country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Norfolk County,2020-03-24,-38,-4,,,-41
Canada,Ontario,Norfolk County,2020-03-25,-35,-9,,,-45
Canada,Ontario,Norfolk County,2020-03-26,-40,-17,,,-43
Canada,Ontario,Norfolk County,2020-03-27,-38,-12,,,-45
Canada,Ontario,Norfolk County,2020-03-28,-51,-23,,,-39
Canada,Ontario,Norfolk County,2020-03-29,-36,-21,,,-37
Canada,Ontario,Norfolk County,2020-03-30,-48,-18,,,-47
Canada,Ontario,Norfolk County,2020-03-31,-36,-7,,,-47
Canada,Ontario,Norfolk County,2020-04-01,-37,-10,,,-47
Canada,Ontario,Norfolk County,2020-04-02,-36,-16,,,-45
Canada,Ontario,Norfolk County,2020-04-03,-44,-24,,,-44
Canada,Ontario,Norfolk County,2020-04-04,-43,-22,,,-32
Canada,Ontario,Norfolk County,2020-04-05,-44,-25,,,-41
Canada,Ontario,Norfolk County,2020-04-06,-50,-18,,,-47
Canada,Ontario,Norfolk County,2020-04-07,-45,-9,,,-48
Canada,Ontario,Norfolk County,2020-04-08,-39,0,,,-48
Canada,Ontario,Norfolk County,2020-04-09,-28,14,,,-49
Canada,Ontario,Norfolk County,2020-04-10,-75,-79,,,-82
Canada,Ontario,Norfolk County,2020-04-11,-36,-2,,,-37
Canada,Ontario,Norfolk County,2020-04-12,-74,-79,,,-45
Canada,Ontario,Norfolk County,2020-04-13,-50,-14,,,-54
Canada,Ontario,Norfolk County,2020-04-14,-41,-9,,,-45
Canada,Ontario,Norfolk County,2020-04-15,-40,-12,,,-46
Canada,Ontario,Norfolk County,2020-04-16,-43,-18,,,-45
Canada,Ontario,Norfolk County,2020-04-17,-45,-22,,,-46
Canada,Ontario,Norfolk County,2020-04-18,-40,-21,,,-29
Canada,Ontario,Norfolk County,2020-04-19,-42,-30,,,-33
Canada,Ontario,Norfolk County,2020-04-20,-40,-15,,,-43
Canada,Ontario,Norfolk County,2020-04-21,-41,-16,,,-45
Canada,Ontario,Norfolk County,2020-04-22,-36,-15,,,-46
Canada,Ontario,Norfolk County,2020-04-23,-39,-21,,,-42
Canada,Ontario,Norfolk County,2020-04-24,-40,-23,,,-43
Canada,Ontario,Norfolk County,2020-04-25,-35,-16,,,-27
Canada,Ontario,Norfolk County,2020-04-26,-40,-24,,,-35
Canada,Ontario,Norfolk County,2020-04-27,-36,-9,,,-41
Canada,Ontario,Norfolk County,2020-04-28,-32,-13,,,-43
Canada,Ontario,Norfolk County,2020-04-29,-31,-4,,,-43
Canada,Ontario,Norfolk County,2020-04-30,-27,-7,,,-42
Canada,Ontario,Norfolk County,2020-05-01,-30,-9,,,-42
Canada,Ontario,Norfolk County,2020-05-02,-32,-12,,,-30
Canada,Ontario,Norfolk County,2020-05-03,-13,-9,,,-28
Canada,Ontario,Norfolk County,2020-05-04,-28,-2,,,-40
Canada,Ontario,Norfolk County,2020-05-05,-28,-5,,,-40
Canada,Ontario,Norfolk County,2020-05-06,-24,5,,,-41
Canada,Ontario,Norfolk County,2020-05-07,-22,3,,,-38
Canada,Ontario,Norfolk County,2020-05-08,-27,-3,,,-40
Canada,Ontario,Norfolk County,2020-05-09,-23,7,,,-27
Canada,Ontario,Norfolk County,2020-05-10,-5,8,,,-26
Canada,Ontario,Norfolk County,2020-05-11,-29,-5,,,-38
Canada,Ontario,Norfolk County,2020-05-12,-19,-1,,,-37
Canada,Ontario,Norfolk County,2020-05-13,-17,7,,,-38
Canada,Ontario,Norfolk County,2020-05-14,-17,5,,,-37
Canada,Ontario,Norfolk County,2020-05-15,-21,-1,,,-39
Canada,Ontario,Norfolk County,2020-05-16,-16,6,,,-22
Canada,Ontario,Norfolk County,2020-05-17,-5,8,,,-29
Canada,Ontario,Norfolk County,2020-05-18,-55,-38,,,-75
Canada,Ontario,Norfolk County,2020-05-19,-4,14,,,-34
Canada,Ontario,Norfolk County,2020-05-20,3,15,,,-35
Canada,Ontario,Norfolk County,2020-05-21,3,10,,,-33
Canada,Ontario,Norfolk County,2020-05-22,-12,-3,,,-31
Canada,Ontario,Norfolk County,2020-05-23,-5,3,,,-13
Canada,Ontario,Norfolk County,2020-05-24,11,2,,,-15
Canada,Ontario,Norfolk County,2020-05-25,-4,8,,,-32
Canada,Ontario,Norfolk County,2020-05-26,-2,8,,,-32
Canada,Ontario,Norfolk County,2020-05-27,-3,15,,,-31
Canada,Ontario,Norfolk County,2020-05-28,-9,7,,,-29
Canada,Ontario,Norfolk County,2020-05-29,-10,-2,,,-28
Canada,Ontario,Norfolk County,2020-05-30,-5,6,,,-2
Canada,Ontario,Norfolk County,2020-05-31,13,4,,,-2
Canada,Ontario,Norfolk County,2020-06-01,-5,5,,,-28
Canada,Ontario,Norfolk County,2020-06-02,-7,0,,,-29
Canada,Ontario,Norfolk County,2020-06-03,-7,7,,,-29
Canada,Ontario,Norfolk County,2020-06-04,-5,4,,,-25
Canada,Ontario,Norfolk County,2020-06-05,-12,0,,,-27
Canada,Ontario,Norfolk County,2020-06-06,0,13,,,-3
Canada,Ontario,Norfolk County,2020-06-07,21,7,,,-10
Canada,Ontario,Norfolk County,2020-06-08,-11,9,,,-26
Canada,Ontario,Norfolk County,2020-06-09,-5,8,,,-26
Canada,Ontario,Norfolk County,2020-06-10,-2,12,,,-27
Canada,Ontario,Norfolk County,2020-06-11,-3,7,,,-24
Canada,Ontario,Norfolk County,2020-06-12,-9,3,,,-24
Canada,Ontario,Norfolk County,2020-06-13,2,12,,,1
Canada,Ontario,Norfolk County,2020-06-14,21,11,,,-1
Canada,Ontario,Norfolk County,2020-06-15,-6,11,,,-23
Canada,Ontario,Norfolk County,2020-06-16,0,4,,,-24
Canada,Ontario,Norfolk County,2020-06-17,0,15,,,-24
Canada,Ontario,Norfolk County,2020-06-18,-2,14,,,-22
Canada,Ontario,Norfolk County,2020-06-19,1,15,,,-24
Canada,Ontario,Norfolk County,2020-06-20,14,21,,,6
Canada,Ontario,Norfolk County,2020-06-21,25,17,,,5
Canada,Ontario,Norfolk County,2020-06-22,-5,12,,,-24
Canada,Ontario,Norfolk County,2020-06-23,-2,8,,,-24
Canada,Ontario,Norfolk County,2020-06-24,4,17,,,-21
Canada,Ontario,Norfolk County,2020-06-25,-2,11,,,-20
Canada,Ontario,Norfolk County,2020-06-26,2,12,,,-21
Canada,Ontario,Norfolk County,2020-06-27,6,20,,,2
Canada,Ontario,Norfolk County,2020-06-28,41,24,,,6
Canada,Ontario,Norfolk County,2020-06-29,5,21,,,-25
Canada,Ontario,Norfolk County,2020-06-30,28,43,,,-25
Canada,Ontario,Norfolk County,2020-07-01,-14,-10,,,-53
Canada,Ontario,Norfolk County,2020-07-02,17,25,,,-27
Canada,Ontario,Norfolk County,2020-07-03,14,22,,,-38
Canada,Ontario,Norfolk County,2020-07-04,11,17,,,-1
Canada,Ontario,Norfolk County,2020-07-05,30,14,,,-1
Canada,Ontario,Norfolk County,2020-07-06,2,19,,,-26
Canada,Ontario,Norfolk County,2020-07-07,7,14,,,-25
Canada,Ontario,Norfolk County,2020-07-08,9,19,,,-25
Canada,Ontario,Norfolk County,2020-07-09,11,13,,,-24
Canada,Ontario,Norfolk County,2020-07-10,2,7,,,-26
Canada,Ontario,Norfolk County,2020-07-11,-2,13,,,-2
Canada,Ontario,Norfolk County,2020-07-12,32,14,,,-4
Canada,Ontario,Norfolk County,2020-07-13,1,11,,,-27
Canada,Ontario,Norfolk County,2020-07-14,7,13,,,-28
Canada,Ontario,Norfolk County,2020-07-15,7,17,,,-27
Canada,Ontario,Norfolk County,2020-07-16,-1,11,,,-25
Canada,Ontario,Norfolk County,2020-07-17,8,12,,,-26
Canada,Ontario,Norfolk County,2020-07-18,18,15,,,3
Canada,Ontario,Norfolk County,2020-07-19,14,10,,,-6
Canada,Ontario,Norfolk County,2020-07-20,3,16,,,-24
Canada,Ontario,Norfolk County,2020-07-21,10,7,,,-23
Canada,Ontario,Norfolk County,2020-07-22,4,16,,,-26
Canada,Ontario,Norfolk County,2020-07-23,3,10,,,-21
Canada,Ontario,Norfolk County,2020-07-24,3,10,,,-24
Canada,Ontario,Norfolk County,2020-07-25,19,16,,,5
Canada,Ontario,Norfolk County,2020-07-26,35,26,,,2
Canada,Ontario,Norfolk County,2020-07-27,0,9,,,-28
Canada,Ontario,Norfolk County,2020-07-28,14,11,,,-26
Canada,Ontario,Norfolk County,2020-07-29,10,11,,,-28
Canada,Ontario,Norfolk County,2020-07-30,19,17,,,-24
Canada,Ontario,Norfolk County,2020-07-31,18,17,,,-27
Canada,Ontario,Norfolk County,2020-08-01,22,21,,,-3
Canada,Ontario,Norfolk County,2020-08-02,24,20,,,-15
Canada,Ontario,Norfolk County,2020-08-03,-9,-9,,,-64
Canada,Ontario,Norfolk County,2020-08-04,10,11,,,-28
Canada,Ontario,Norfolk County,2020-08-05,24,20,,,-27
Canada,Ontario,Norfolk County,2020-08-06,25,18,,,-25
Canada,Ontario,Norfolk County,2020-08-07,17,9,,,-23
Canada,Ontario,Norfolk County,2020-08-08,28,20,,,6
Canada,Ontario,Norfolk County,2020-08-09,42,17,,,-7
Canada,Ontario,Norfolk County,2020-08-10,13,12,,,-27
Canada,Ontario,Norfolk County,2020-08-11,14,12,,,-27
Canada,Ontario,Norfolk County,2020-08-12,22,16,,,-24
Canada,Ontario,Norfolk County,2020-08-13,23,19,,,-21
Canada,Ontario,Norfolk County,2020-08-14,19,13,,,-22
Canada,Ontario,Norfolk County,2020-08-15,28,18,,,3
Canada,Ontario,Norfolk County,2020-08-16,35,18,,,-2
Canada,Ontario,Norfolk County,2020-08-17,,,,,-24
Canada,Ontario,Norfolk County,2020-08-18,,,,,-21
Canada,Ontario,Norfolk County,2020-08-19,,,,,-23
Canada,Ontario,Norfolk County,2020-08-20,,,,,
Canada,Ontario,Norfolk County,2020-08-21,,,,,
Canada,Ontario,Norfolk County,2020-08-24,,,,,
Canada,Ontario,Norfolk County,2020-08-25,,,,,-21
Canada,Ontario,Norfolk County,2020-08-26,,,,,-19
Canada,Ontario,Norfolk County,2020-08-27,,,,,
Canada,Ontario,Norfolk County,2020-08-28,,,,,
Canada,Ontario,Norfolk County,2020-08-31,,,,,
Canada,Ontario,Norfolk County,2020-09-01,,,,,-23
Canada,Ontario,Norfolk County,2020-09-02,,,,,-23
Canada,Ontario,Norfolk County,2020-09-03,,,,,
Canada,Ontario,Norfolk County,2020-09-04,,,,,
Canada,Ontario,Norfolk County,2020-09-07,,,,,-73
Canada,Ontario,Norfolk County,2020-09-08,,,,,-22
Canada,Ontario,Norfolk County,2020-09-09,,,,,-20
Canada,Ontario,Norfolk County,2020-09-10,,,,,
Canada,Ontario,Norfolk County,2020-09-11,21,1,,,-19
Canada,Ontario,Norfolk County,2020-09-12,23,9,,,2
Canada,Ontario,Norfolk County,2020-09-13,32,10,,,3
Canada,Ontario,Norfolk County,2020-09-14,15,-2,,,-15
Canada,Ontario,Norfolk County,2020-09-15,23,4,,,-15
Canada,Ontario,Norfolk County,2020-09-16,21,0,,,-18
Canada,Ontario,Norfolk County,2020-09-17,18,0,,,-15
Canada,Ontario,Norfolk County,2020-09-18,20,-2,,,-14
Canada,Ontario,Norfolk County,2020-09-19,26,13,,,6
Canada,Ontario,Norfolk County,2020-09-20,40,20,,,4
Canada,Ontario,Norfolk County,2020-09-21,5,4,,,-17
Canada,Ontario,Norfolk County,2020-09-22,12,1,,,-17
Canada,Ontario,Norfolk County,2020-09-23,17,5,,,-17
Canada,Ontario,Norfolk County,2020-09-24,16,7,,,-11
Canada,Ontario,Norfolk County,2020-09-25,15,2,,,-13
Canada,Ontario,Norfolk County,2020-09-26,29,12,,,6
Canada,Ontario,Norfolk County,2020-09-27,41,8,,,6
Canada,Ontario,Norfolk County,2020-09-28,10,7,,,-12
Canada,Ontario,Norfolk County,2020-09-29,10,2,,,-16
Canada,Ontario,Norfolk County,2020-09-30,15,8,,,-17
Canada,Ontario,Norfolk County,2020-10-01,15,11,,,-10
Canada,Ontario,Norfolk County,2020-10-02,11,5,,,-14
Canada,Ontario,Norfolk County,2020-10-03,15,6,,,7
Canada,Ontario,Norfolk County,2020-10-04,23,10,,,-7
Canada,Ontario,Norfolk County,2020-10-05,5,6,,,-16
Canada,Ontario,Norfolk County,2020-10-06,10,7,,,-17
Canada,Ontario,Norfolk County,2020-10-07,11,9,,,-16
Canada,Ontario,Norfolk County,2020-10-08,14,17,,,-12
Canada,Ontario,Norfolk County,2020-10-09,14,12,,,-16
Canada,Ontario,Norfolk County,2020-10-10,18,23,,,3
Canada,Ontario,Norfolk County,2020-10-11,24,18,,,-6
Canada,Ontario,Norfolk County,2020-10-12,-38,-60,,,-71
Canada,Ontario,Norfolk County,2020-10-13,11,9,,,-15
Canada,Ontario,Norfolk County,2020-10-14,11,11,,,-15
Canada,Ontario,Norfolk County,2020-10-15,5,9,,,-12
Canada,Ontario,Norfolk County,2020-10-16,8,5,,,-12
Canada,Ontario,Norfolk County,2020-10-17,16,4,,,9
Canada,Ontario,Norfolk County,2020-10-18,19,1,,,-2
Canada,Ontario,Norfolk County,2020-10-19,-4,2,,,-15
Canada,Ontario,Norfolk County,2020-10-20,6,1,,,-13
Canada,Ontario,Norfolk County,2020-10-21,10,2,,,-14
Canada,Ontario,Norfolk County,2020-10-22,10,4,,,-10
Canada,Ontario,Norfolk County,2020-10-23,12,-8,,,-10
Canada,Ontario,Norfolk County,2020-10-24,10,3,,,11
Canada,Ontario,Norfolk County,2020-10-25,22,5,,,0
Canada,Ontario,Norfolk County,2020-10-26,-1,-1,,,-14
Canada,Ontario,Norfolk County,2020-10-27,4,0,,,-15
Canada,Ontario,Norfolk County,2020-10-28,14,5,,,-14
Canada,Ontario,Norfolk County,2020-10-29,16,6,,,-11
Canada,Ontario,Norfolk County,2020-10-30,9,3,,,-11
Canada,Ontario,Norfolk County,2020-10-31,12,12,,,7
Canada,Ontario,Norfolk County,2020-11-01,12,0,,,-8
Canada,Ontario,Norfolk County,2020-11-02,-1,-4,,,-15
Canada,Ontario,Norfolk County,2020-11-03,4,-3,,,-12
Canada,Ontario,Norfolk County,2020-11-04,9,5,,,-12
Canada,Ontario,Norfolk County,2020-11-05,10,2,,,-9
Canada,Ontario,Norfolk County,2020-11-06,6,-2,,,-9
Canada,Ontario,Norfolk County,2020-11-07,15,6,,,14
Canada,Ontario,Norfolk County,2020-11-08,39,10,,,4
Canada,Ontario,Norfolk County,2020-11-09,5,-2,,,-13
Canada,Ontario,Norfolk County,2020-11-10,16,1,,,-12
Canada,Ontario,Norfolk County,2020-11-11,14,1,,,-18
Canada,Ontario,Norfolk County,2020-11-12,9,1,,,-11
Canada,Ontario,Norfolk County,2020-11-13,11,-4,,,-17
Canada,Ontario,Norfolk County,2020-11-14,10,4,,,7
Canada,Ontario,Norfolk County,2020-11-15,7,-6,,,-3
Canada,Ontario,Norfolk County,2020-11-16,9,1,,,-16
Canada,Ontario,Norfolk County,2020-11-17,7,-3,,,-14
Canada,Ontario,Norfolk County,2020-11-18,7,4,,,-14
Canada,Ontario,Norfolk County,2020-11-19,12,4,,,-11
Canada,Ontario,Norfolk County,2020-11-20,11,5,,,-9
Canada,Ontario,Norfolk County,2020-11-21,12,10,,,6
Canada,Ontario,Norfolk County,2020-11-22,0,0,,,-5
Canada,Ontario,Norfolk County,2020-11-23,3,8,,,-13
Canada,Ontario,Norfolk County,2020-11-24,9,1,,,-15
Canada,Ontario,Norfolk County,2020-11-25,8,5,,,-14
Canada,Ontario,Norfolk County,2020-11-26,18,13,,,-10
Canada,Ontario,Norfolk County,2020-11-27,11,2,,,-10
Canada,Ontario,Norfolk County,2020-11-28,19,14,,,7
Canada,Ontario,Norfolk County,2020-11-29,33,10,,,4
Canada,Ontario,Norfolk County,2020-11-30,3,3,,,-14
Canada,Ontario,Norfolk County,2020-12-01,-6,-8,,,-18
Canada,Ontario,Norfolk County,2020-12-02,10,8,,,-14
Canada,Ontario,Norfolk County,2020-12-03,16,12,,,-9
Canada,Ontario,Norfolk County,2020-12-04,7,3,,,-11
Canada,Ontario,Norfolk County,2020-12-05,15,7,,,5
Canada,Ontario,Norfolk County,2020-12-06,21,4,,,1
Canada,Ontario,Norfolk County,2020-12-07,7,6,,,-14
Canada,Ontario,Norfolk County,2020-12-08,9,5,,,-12
Canada,Ontario,Norfolk County,2020-12-09,9,10,,,-16
Canada,Ontario,Norfolk County,2020-12-10,15,11,,,-10
Canada,Ontario,Norfolk County,2020-12-11,11,6,,,-11
Canada,Ontario,Norfolk County,2020-12-12,4,8,,,-2
Canada,Ontario,Norfolk County,2020-12-13,21,7,,,-8
Canada,Ontario,Norfolk County,2020-12-14,3,9,,,-17
Canada,Ontario,Norfolk County,2020-12-15,13,11,,,-16
Canada,Ontario,Norfolk County,2020-12-16,12,13,,,-17
Canada,Ontario,Norfolk County,2020-12-17,10,18,,,-14
Canada,Ontario,Norfolk County,2020-12-18,10,10,,,-14
Canada,Ontario,Norfolk County,2020-12-19,10,21,,,-2
Canada,Ontario,Norfolk County,2020-12-20,22,28,,,-4
Canada,Ontario,Norfolk County,2020-12-21,27,42,,,-25
Canada,Ontario,Norfolk County,2020-12-22,39,50,,,-27
Canada,Ontario,Norfolk County,2020-12-23,43,71,,,-31
Canada,Ontario,Norfolk County,2020-12-24,2,41,,,-56
Canada,Ontario,Norfolk County,2020-12-25,-93,-93,,,-83
Canada,Ontario,Norfolk County,2020-12-26,-56,-49,,,-48
Canada,Ontario,Norfolk County,2020-12-27,-26,-23,,,-33
Canada,Ontario,Norfolk County,2020-12-28,-26,-6,,,-65
Canada,Ontario,Norfolk County,2020-12-29,-16,-3,,,-51
Canada,Ontario,Norfolk County,2020-12-30,-15,18,,,-51
Canada,Ontario,Norfolk County,2020-12-31,-5,32,,,-58
Canada,Ontario,Norfolk County,2021-01-01,-74,-84,,,-82
Canada,Ontario,Norfolk County,2021-01-02,-33,-9,,,-27
Canada,Ontario,Norfolk County,2021-01-03,-33,-15,,,-25
Canada,Ontario,Norfolk County,2021-01-04,-30,-2,,,-26
Canada,Ontario,Norfolk County,2021-01-05,-23,-1,,,-28
Canada,Ontario,Norfolk County,2021-01-06,-17,-9,,,-30
Canada,Ontario,Norfolk County,2021-01-07,-23,-6,,,-25
Canada,Ontario,Norfolk County,2021-01-08,-28,-15,,,-28
Canada,Ontario,Norfolk County,2021-01-09,-22,-2,,,-17
Canada,Ontario,Norfolk County,2021-01-10,-21,-8,,,-21
Canada,Ontario,Norfolk County,2021-01-11,-33,-11,,,-27
Canada,Ontario,Norfolk County,2021-01-12,-33,-15,,,-29
Canada,Ontario,Norfolk County,2021-01-13,-26,-1,,,-29
Canada,Ontario,Norfolk County,2021-01-14,-43,-21,,,-30
Canada,Ontario,Norfolk County,2021-01-15,-44,-21,,,-31
Canada,Ontario,Norfolk County,2021-01-16,-40,-12,,,-23
Canada,Ontario,Norfolk County,2021-01-17,-34,-16,,,-23
Canada,Ontario,Norfolk County,2021-01-18,-42,-21,,,-31
Canada,Ontario,Norfolk County,2021-01-19,-37,-21,,,-32
Canada,Ontario,Norfolk County,2021-01-20,-35,-16,,,-33
Canada,Ontario,Norfolk County,2021-01-21,-32,-14,,,-29
Canada,Ontario,Norfolk County,2021-01-22,-38,-19,,,-32
Canada,Ontario,Norfolk County,2021-01-23,-31,-7,,,-21
Canada,Ontario,Norfolk County,2021-01-24,-27,-12,,,-32
Canada,Ontario,Norfolk County,2021-01-25,-34,-16,,,-28
Canada,Ontario,Norfolk County,2021-01-26,-46,-31,,,-33
Canada,Ontario,Norfolk County,2021-01-27,-31,-11,,,-32
Canada,Ontario,Norfolk County,2021-01-28,-32,-13,,,-27
Canada,Ontario,Norfolk County,2021-01-29,-28,-14,,,-28
Canada,Ontario,Norfolk County,2021-01-30,-27,-3,,,-20
Canada,Ontario,Norfolk County,2021-01-31,-27,-9,,,-27
Canada,Ontario,Norfolk County,2021-02-01,-41,-24,,,-31
Canada,Ontario,Norfolk County,2021-02-02,-26,-11,,,-31
Canada,Ontario,Norfolk County,2021-02-03,-27,-6,,,-30
Canada,Ontario,Norfolk County,2021-02-04,-29,-9,,,-27
Canada,Ontario,Norfolk County,2021-02-05,-45,-30,,,-31
Canada,Ontario,Norfolk County,2021-02-06,-27,2,,,-18
Canada,Ontario,Norfolk County,2021-02-07,-25,-2,,,-20
Canada,Ontario,Norfolk County,2021-02-08,-33,-14,,,-24
Canada,Ontario,Norfolk County,2021-02-09,-28,-12,,,-24
Canada,Ontario,Norfolk County,2021-02-10,-25,-11,,,-23
Canada,Ontario,Norfolk County,2021-02-11,-23,-3,,,-20
Canada,Ontario,Norfolk County,2021-02-12,-23,0,,,-21
Canada,Ontario,Norfolk County,2021-02-13,-30,6,,,-16
Canada,Ontario,Norfolk County,2021-02-14,0,16,,,-17
Canada,Ontario,Norfolk County,2021-02-15,-56,-66,,,-73
Canada,Ontario,Norfolk County,2021-02-16,-34,-17,,,-38
Canada,Ontario,Norfolk County,2021-02-17,-5,7,,,-21
Canada,Ontario,Norfolk County,2021-02-18,-10,-1,,,-18
Canada,Ontario,Norfolk County,2021-02-19,-14,-9,,,-17
Canada,Ontario,Norfolk County,2021-02-20,-4,5,,,-7
Canada,Ontario,Norfolk County,2021-02-21,5,2,,,-16
Canada,Ontario,Norfolk County,2021-02-22,-29,-17,,,-23
Canada,Ontario,Norfolk County,2021-02-23,-14,-11,,,-19
Canada,Ontario,Norfolk County,2021-02-24,-3,2,,,-18
Canada,Ontario,Norfolk County,2021-02-25,-6,-1,,,-15
Canada,Ontario,Norfolk County,2021-02-26,0,-2,,,-15
Canada,Ontario,Norfolk County,2021-02-27,0,1,,,-5
Canada,Ontario,Norfolk County,2021-02-28,5,4,,,-10
Canada,Ontario,Norfolk County,2021-03-01,-15,-11,,,-17
Canada,Ontario,Norfolk County,2021-03-02,-5,-5,,,-17
Canada,Ontario,Norfolk County,2021-03-03,-1,-3,,,-18
Canada,Ontario,Norfolk County,2021-03-04,-3,-2,,,-14
Canada,Ontario,Norfolk County,2021-03-05,-5,-8,,,-12
Canada,Ontario,Norfolk County,2021-03-06,1,0,,,-6
Canada,Ontario,Norfolk County,2021-03-07,13,3,,,-7
Canada,Ontario,Norfolk County,2021-03-08,-5,-5,,,-16
Canada,Ontario,Norfolk County,2021-03-09,6,-6,,,-16
Canada,Ontario,Norfolk County,2021-03-10,11,4,,,-17
Canada,Ontario,Norfolk County,2021-03-11,2,4,,,-13
Canada,Ontario,Norfolk County,2021-03-12,5,-3,,,-12
Canada,Ontario,Norfolk County,2021-03-13,12,7,,,-6
Canada,Ontario,Norfolk County,2021-03-14,19,7,,,-10
Canada,Ontario,Norfolk County,2021-03-15,-2,-2,,,-16
Canada,Ontario,Norfolk County,2021-03-16,-2,-3,,,-18
Canada,Ontario,Norfolk County,2021-03-17,7,5,,,-17
Canada,Ontario,Norfolk County,2021-03-18,-1,2,,,-14
Canada,Ontario,Norfolk County,2021-03-19,4,3,,,-12
Canada,Ontario,Norfolk County,2021-03-20,16,13,,,-8
Canada,Ontario,Norfolk County,2021-03-21,30,11,,,-9
Canada,Ontario,Norfolk County,2021-03-22,3,3,,,-14
Canada,Ontario,Norfolk County,2021-03-23,5,2,,,-15
Canada,Ontario,Norfolk County,2021-03-24,11,1,,,-15
Canada,Ontario,Norfolk County,2021-03-25,11,4,,,-13
Canada,Ontario,Norfolk County,2021-03-26,-2,-2,,,-15
Canada,Ontario,Norfolk County,2021-03-27,13,14,,,-1
Canada,Ontario,Norfolk County,2021-03-28,6,5,,,-10
Canada,Ontario,Norfolk County,2021-03-29,2,4,,,-14
Canada,Ontario,Norfolk County,2021-03-30,18,4,,,-15
Canada,Ontario,Norfolk County,2021-03-31,25,15,,,-16
Canada,Ontario,Norfolk County,2021-04-01,44,47,,,-13
Canada,Ontario,Norfolk County,2021-04-02,-32,-66,,,-72
Canada,Ontario,Norfolk County,2021-04-03,5,34,,,-13
Canada,Ontario,Norfolk County,2021-04-04,-30,-61,,,-21
Canada,Ontario,Norfolk County,2021-04-05,-11,-3,,,-37
Canada,Ontario,Norfolk County,2021-04-06,1,-3,,,-18
Canada,Ontario,Norfolk County,2021-04-07,19,6,,,-17
Canada,Ontario,Norfolk County,2021-04-08,-14,-11,,,-17
Canada,Ontario,Norfolk County,2021-04-09,-15,-10,,,-17
Canada,Ontario,Norfolk County,2021-04-10,-5,-3,,,-11
Canada,Ontario,Norfolk County,2021-04-11,-5,-6,,,-21
Canada,Ontario,Norfolk County,2021-04-12,-20,-6,,,-26
Canada,Ontario,Norfolk County,2021-04-13,-13,-6,,,-28
Canada,Ontario,Norfolk County,2021-04-14,-3,-1,,,-30
Canada,Ontario,Norfolk County,2021-04-15,-14,0,,,-27
Canada,Ontario,Norfolk County,2021-04-16,-16,-6,,,-28
Canada,Ontario,Norfolk County,2021-04-17,-28,-9,,,-14
Canada,Ontario,Norfolk County,2021-04-18,-17,-6,,,-18
