AF,overall,work,0 to 4,0 to 4,0
AF,overall,work,5 to 9,0 to 4,0
AF,overall,work,10 to 14,0 to 4,0
AF,overall,work,15 to 19,0 to 4,0
AF,overall,work,20 to 24,0 to 4,0
AF,overall,work,25 to 29,0 to 4,0
AF,overall,work,30 to 34,0 to 4,0
AF,overall,work,35 to 39,0 to 4,0
AF,overall,work,40 to 44,0 to 4,0
AF,overall,work,45 to 49,0 to 4,0
AF,overall,work,50 to 54,0 to 4,0
AF,overall,work,55 to 59,0 to 4,0
AF,overall,work,60 to 64,0 to 4,0
AF,overall,work,65 to 69,0 to 4,0
AF,overall,work,70 to 74,0 to 4,0
AF,overall,work,75+,0 to 4,0
AF,overall,work,0 to 4,5 to 9,0
AF,overall,work,5 to 9,5 to 9,0
AF,overall,work,10 to 14,5 to 9,0
AF,overall,work,15 to 19,5 to 9,0
AF,overall,work,20 to 24,5 to 9,0
AF,overall,work,25 to 29,5 to 9,0
AF,overall,work,30 to 34,5 to 9,0
AF,overall,work,35 to 39,5 to 9,0
AF,overall,work,40 to 44,5 to 9,0
AF,overall,work,45 to 49,5 to 9,0
AF,overall,work,50 to 54,5 to 9,0
AF,overall,work,55 to 59,5 to 9,0
AF,overall,work,60 to 64,5 to 9,0
AF,overall,work,65 to 69,5 to 9,0
AF,overall,work,70 to 74,5 to 9,0
AF,overall,work,75+,5 to 9,0
AF,overall,work,0 to 4,10 to 14,0
AF,overall,work,5 to 9,10 to 14,0
AF,overall,work,10 to 14,10 to 14,0
AF,overall,work,15 to 19,10 to 14,0
AF,overall,work,20 to 24,10 to 14,0
AF,overall,work,25 to 29,10 to 14,0
AF,overall,work,30 to 34,10 to 14,0
AF,overall,work,35 to 39,10 to 14,0
AF,overall,work,40 to 44,10 to 14,0
AF,overall,work,45 to 49,10 to 14,0
AF,overall,work,50 to 54,10 to 14,0
AF,overall,work,55 to 59,10 to 14,0
AF,overall,work,60 to 64,10 to 14,0
AF,overall,work,65 to 69,10 to 14,0
AF,overall,work,70 to 74,10 to 14,0
AF,overall,work,75+,10 to 14,0
AF,overall,work,0 to 4,15 to 19,0
AF,overall,work,5 to 9,15 to 19,0
AF,overall,work,10 to 14,15 to 19,0
AF,overall,work,15 to 19,15 to 19,0.13732
AF,overall,work,20 to 24,15 to 19,0.10515
AF,overall,work,25 to 29,15 to 19,0.10493
AF,overall,work,30 to 34,15 to 19,0.06079
AF,overall,work,35 to 39,15 to 19,0.12306
AF,overall,work,40 to 44,15 to 19,0.07492
AF,overall,work,45 to 49,15 to 19,0.0949
AF,overall,work,50 to 54,15 to 19,0.06925
AF,overall,work,55 to 59,15 to 19,0.05537
AF,overall,work,60 to 64,15 to 19,0.01356
