AF,overall,home,0 to 4,0 to 4,0.66307
AF,overall,home,5 to 9,0 to 4,1.12363
AF,overall,home,10 to 14,0 to 4,0.79512
AF,overall,home,15 to 19,0 to 4,0.54505
AF,overall,home,20 to 24,0 to 4,0.81554
AF,overall,home,25 to 29,0 to 4,1.53096
AF,overall,home,30 to 34,0 to 4,1.23949
AF,overall,home,35 to 39,0 to 4,1.24321
AF,overall,home,40 to 44,0 to 4,0.7424
AF,overall,home,45 to 49,0 to 4,0.48572
AF,overall,home,50 to 54,0 to 4,1.03388
AF,overall,home,55 to 59,0 to 4,1.52771
AF,overall,home,60 to 64,0 to 4,1.38027
AF,overall,home,65 to 69,0 to 4,1.12312
AF,overall,home,70 to 74,0 to 4,0.36815
AF,overall,home,75+,0 to 4,0.67519
AF,overall,home,0 to 4,5 to 9,1.65478
AF,overall,home,5 to 9,5 to 9,1.03555
AF,overall,home,10 to 14,5 to 9,1.58635
AF,overall,home,15 to 19,5 to 9,0.92379
AF,overall,home,20 to 24,5 to 9,0.52596
AF,overall,home,25 to 29,5 to 9,0.77454
AF,overall,home,30 to 34,5 to 9,1.62518
AF,overall,home,35 to 39,5 to 9,1.99929
AF,overall,home,40 to 44,5 to 9,1.35598
AF,overall,home,45 to 49,5 to 9,0.86498
AF,overall,home,50 to 54,5 to 9,0.73021
AF,overall,home,55 to 59,5 to 9,1.23629
AF,overall,home,60 to 64,5 to 9,1.09229
AF,overall,home,65 to 69,5 to 9,1.38953
AF,overall,home,70 to 74,5 to 9,0.86462
AF,overall,home,75+,5 to 9,0.81481
AF,overall,home,0 to 4,10 to 14,0.95973
AF,overall,home,5 to 9,10 to 14,1.26866
AF,overall,home,10 to 14,10 to 14,1.16136
AF,overall,home,15 to 19,10 to 14,1.25857
AF,overall,home,20 to 24,10 to 14,0.45579
AF,overall,home,25 to 29,10 to 14,0.28765
AF,overall,home,30 to 34,10 to 14,0.85445
AF,overall,home,35 to 39,10 to 14,1.5036
AF,overall,home,40 to 44,10 to 14,1.23781
AF,overall,home,45 to 49,10 to 14,0.8961
AF,overall,home,50 to 54,10 to 14,0.84051
AF,overall,home,55 to 59,10 to 14,0.60449
AF,overall,home,60 to 64,10 to 14,0.53872
AF,overall,home,65 to 69,10 to 14,0.85423
AF,overall,home,70 to 74,10 to 14,0.51503
AF,overall,home,75+,10 to 14,0.90603
AF,overall,home,0 to 4,15 to 19,0.63905
AF,overall,home,5 to 9,15 to 19,0.80808
AF,overall,home,10 to 14,15 to 19,1.11892
AF,overall,home,15 to 19,15 to 19,1.30848
AF,overall,home,20 to 24,15 to 19,1.18691
AF,overall,home,25 to 29,15 to 19,0.54995
AF,overall,home,30 to 34,15 to 19,0.25552
AF,overall,home,35 to 39,15 to 19,0.85901
AF,overall,home,40 to 44,15 to 19,1.09427
AF,overall,home,45 to 49,15 to 19,1.22059
AF,overall,home,50 to 54,15 to 19,1.11945
AF,overall,home,55 to 59,15 to 19,0.95149
AF,overall,home,60 to 64,15 to 19,0.64773
AF,overall,home,65 to 69,15 to 19,0.60943
AF,overall,home,70 to 74,15 to 19,0.56191
AF,overall,home,75+,15 to 19,0.95676
AF,overall,home,0 to 4,20 to 24,0.81992
AF,overall,home,5 to 9,20 to 24,0.3175
AF,overall,home,10 to 14,20 to 24,0.34516
AF,overall,home,15 to 19,20 to 24,0.69086
AF,overall,home,20 to 24,20 to 24,0.77787
AF,overall,home,25 to 29,20 to 24,0.82165
AF,overall,home,30 to 34,20 to 24,0.30498
AF,overall,home,35 to 39,20 to 24,0.19077
AF,overall,home,40 to 44,20 to 24,0.35685
AF,overall,home,45 to 49,20 to 24,0.692
AF,overall,home,50 to 54,20 to 24,0.9265
AF,overall,home,55 to 59,20 to 24,0.74676
AF,overall,home,60 to 64,20 to 24,0.43222
AF,overall,home,65 to 69,20 to 24,0.48858
AF,overall,home,70 to 74,20 to 24,0.13292
AF,overall,home,75+,20 to 24,0.28883
AF,overall,home,0 to 4,25 to 29,0.89911
AF,overall,home,5 to 9,25 to 29,0.73534
