AF,overall,all,0 to 4,0 to 4,2.71523
AF,overall,all,5 to 9,0 to 4,2.05807
AF,overall,all,10 to 14,0 to 4,1.03501
AF,overall,all,15 to 19,0 to 4,0.67366
AF,overall,all,20 to 24,0 to 4,0.96108
AF,overall,all,25 to 29,0 to 4,1.72061
AF,overall,all,30 to 34,0 to 4,1.39484
AF,overall,all,35 to 39,0 to 4,1.36572
AF,overall,all,40 to 44,0 to 4,0.81622
AF,overall,all,45 to 49,0 to 4,0.53021
AF,overall,all,50 to 54,0 to 4,1.06312
AF,overall,all,55 to 59,0 to 4,1.58184
AF,overall,all,60 to 64,0 to 4,1.41056
AF,overall,all,65 to 69,0 to 4,1.13578
AF,overall,all,70 to 74,0 to 4,0.37221
AF,overall,all,75+,0 to 4,0.67977
AF,overall,all,0 to 4,5 to 9,2.54782
AF,overall,all,5 to 9,5 to 9,8.14613
AF,overall,all,10 to 14,5 to 9,3.79072
AF,overall,all,15 to 19,5 to 9,1.33931
AF,overall,all,20 to 24,5 to 9,0.71449
AF,overall,all,25 to 29,5 to 9,0.88028
AF,overall,all,30 to 34,5 to 9,1.77989
AF,overall,all,35 to 39,5 to 9,2.16404
AF,overall,all,40 to 44,5 to 9,1.47273
AF,overall,all,45 to 49,5 to 9,0.94642
AF,overall,all,50 to 54,5 to 9,0.90094
AF,overall,all,55 to 59,5 to 9,1.39299
AF,overall,all,60 to 64,5 to 9,1.1371
AF,overall,all,65 to 69,5 to 9,1.4174
AF,overall,all,70 to 74,5 to 9,0.87334
AF,overall,all,75+,5 to 9,0.82375
AF,overall,all,0 to 4,10 to 14,1.38039
AF,overall,all,5 to 9,10 to 14,2.5951
AF,overall,all,10 to 14,10 to 14,11.22727
AF,overall,all,15 to 19,10 to 14,4.04426
AF,overall,all,20 to 24,10 to 14,0.73785
AF,overall,all,25 to 29,10 to 14,0.38105
AF,overall,all,30 to 34,10 to 14,1.05414
AF,overall,all,35 to 39,10 to 14,1.62988
AF,overall,all,40 to 44,10 to 14,1.40583
AF,overall,all,45 to 49,10 to 14,0.96876
AF,overall,all,50 to 54,10 to 14,1.05258
AF,overall,all,55 to 59,10 to 14,0.74644
AF,overall,all,60 to 64,10 to 14,0.56801
AF,overall,all,65 to 69,10 to 14,0.86933
AF,overall,all,70 to 74,10 to 14,0.52791
AF,overall,all,75+,10 to 14,0.91317
AF,overall,all,0 to 4,15 to 19,0.96247
AF,overall,all,5 to 9,15 to 19,1.14096
AF,overall,all,10 to 14,15 to 19,1.97614
AF,overall,all,15 to 19,15 to 19,9.08161
AF,overall,all,20 to 24,15 to 19,3.30106
AF,overall,all,25 to 29,15 to 19,1.03975
AF,overall,all,30 to 34,15 to 19,0.47103
AF,overall,all,35 to 39,15 to 19,1.07127
AF,overall,all,40 to 44,15 to 19,1.31765
AF,overall,all,45 to 49,15 to 19,1.46775
AF,overall,all,50 to 54,15 to 19,1.36402
AF,overall,all,55 to 59,15 to 19,1.11638
AF,overall,all,60 to 64,15 to 19,0.72819
AF,overall,all,65 to 69,15 to 19,0.63296
AF,overall,all,70 to 74,15 to 19,0.58962
AF,overall,all,75+,15 to 19,0.96516
AF,overall,all,0 to 4,20 to 24,1.35981
AF,overall,all,5 to 9,20 to 24,0.6025
AF,overall,all,10 to 14,20 to 24,0.87256
AF,overall,all,15 to 19,20 to 24,2.34213
AF,overall,all,20 to 24,20 to 24,4.28367
AF,overall,all,25 to 29,20 to 24,2.23777
AF,overall,all,30 to 34,20 to 24,0.92825
AF,overall,all,35 to 39,20 to 24,0.5897
AF,overall,all,40 to 44,20 to 24,0.76795
AF,overall,all,45 to 49,20 to 24,0.95528
AF,overall,all,50 to 54,20 to 24,1.18397
AF,overall,all,55 to 59,20 to 24,0.92398
AF,overall,all,60 to 64,20 to 24,0.56146
AF,overall,all,65 to 69,20 to 24,0.54892
AF,overall,all,70 to 74,20 to 24,0.15799
AF,overall,all,75+,20 to 24,0.30051
AF,overall,all,0 to 4,25 to 29,1.7773
AF,overall,all,5 to 9,25 to 29,1.32811
AF,overall,all,10 to 14,25 to 29,0.73642
AF,overall,all,15 to 19,25 to 29,1.15148
AF,overall,all,20 to 24,25 to 29,2.32028
AF,overall,all,25 to 29,25 to 29,2.69591
AF,overall,all,30 to 34,25 to 29,1.60942
AF,overall,all,35 to 39,25 to 29,0.98451
AF,overall,all,40 to 44,25 to 29,0.76212
AF,overall,all,45 to 49,25 to 29,0.72538
AF,overall,all,50 to 54,25 to 29,1.12734
AF,overall,all,55 to 59,25 to 29,1.21634
AF,overall,all,60 to 64,25 to 29,0.72366
AF,overall,all,65 to 69,25 to 29,0.59784
AF,overall,all,70 to 74,25 to 29,0.31751
AF,overall,all,75+,25 to 29,0.25739
AF,overall,all,0 to 4,30 to 34,1.62501
AF,overall,all,5 to 9,30 to 34,1.38798
AF,overall,all,10 to 14,30 to 34,0.90579
AF,overall,all,15 to 19,30 to 34,0.73463
AF,overall,all,20 to 24,30 to 34,1.27675
AF,overall,all,25 to 29,30 to 34,1.68154
AF,overall,all,30 to 34,30 to 34,1.69518
AF,overall,all,35 to 39,30 to 34,1.28929
AF,overall,all,40 to 44,30 to 34,1.00451
AF,overall,all,45 to 49,30 to 34,0.68496
AF,overall,all,50 to 54,30 to 34,0.78529
AF,overall,all,55 to 59,30 to 34,0.96792
AF,overall,all,60 to 64,30 to 34,0.69926
AF,overall,all,65 to 69,30 to 34,0.7187
AF,overall,all,70 to 74,30 to 34,0.18933
AF,overall,all,75+,30 to 34,0.24309
AF,overall,all,0 to 4,35 to 39,1.42433
AF,overall,all,5 to 9,35 to 39,1.45544
AF,overall,all,10 to 14,35 to 39,1.20743
AF,overall,all,15 to 19,35 to 39,1.10468
AF,overall,all,20 to 24,35 to 39,0.99115
AF,overall,all,25 to 29,35 to 39,1.18879
AF,overall,all,30 to 34,35 to 39,1.47451
AF,overall,all,35 to 39,35 to 39,1.61666
AF,overall,all,40 to 44,35 to 39,1.21241
AF,overall,all,45 to 49,35 to 39,0.82343
AF,overall,all,50 to 54,35 to 39,0.6625
AF,overall,all,55 to 59,35 to 39,0.67521
AF,overall,all,60 to 64,35 to 39,0.71686
AF,overall,all,65 to 69,35 to 39,0.72566
AF,overall,all,70 to 74,35 to 39,0.37063
AF,overall,all,75+,35 to 39,0.47934
AF,overall,all,0 to 4,40 to 44,0.93676
AF,overall,all,5 to 9,40 to 44,1.17074
AF,overall,all,10 to 14,40 to 44,1.23698
AF,overall,all,15 to 19,40 to 44,1.13631
AF,overall,all,20 to 24,40 to 44,0.88909
AF,overall,all,25 to 29,40 to 44,0.91259
AF,overall,all,30 to 34,40 to 44,0.99077
AF,overall,all,35 to 39,40 to 44,1.32418
AF,overall,all,40 to 44,40 to 44,1.26558
AF,overall,all,45 to 49,40 to 44,0.85182
AF,overall,all,50 to 54,40 to 44,0.81143
AF,overall,all,55 to 59,40 to 44,0.59519
AF,overall,all,60 to 64,40 to 44,0.47707
AF,overall,all,65 to 69,40 to 44,0.44629
AF,overall,all,70 to 74,40 to 44,0.26688
