Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.66886,0.72985,0.23801,0.1253,0.15951,0.21047,0.15937,0.12832,0.07333,0.01755,0.01856,0.02167,0.01698,0.01637,0.00633,0.00898
5 to 9,0.73137,2.78306,1.281,0.3993,0.20569,0.11076,0.11468,0.15312,0.09633,0.0292,0.03526,0.01952,0.0188,0.02192,0.01359,0.00925
10 to 14,0.38338,1.04481,4.6416,1.90321,0.31413,0.10215,0.17844,0.11815,0.1546,0.03897,0.04101,0.02151,0.01658,0.01427,0.02006,0.01399
15 to 19,0.29877,0.30576,0.7654,6.02154,2.1341,0.42128,0.15006,0.09226,0.10474,0.07838,0.06429,0.02693,0.02777,0.01584,0.03948,0.00815
20 to 24,0.52103,0.26713,0.52224,1.50382,3.56021,1.21411,0.40986,0.22672,0.19395,0.11115,0.12112,0.06957,0.06039,0.0477,0.03777,0.01841
25 to 29,0.84642,0.56392,0.4698,0.74819,1.49701,1.64806,0.64097,0.42329,0.24773,0.14677,0.16355,0.12474,0.09886,0.07925,0.05858,0.02615
30 to 34,1.05415,0.74196,0.58444,0.51064,0.956,1.0099,0.86633,0.5709,0.36849,0.19397,0.12917,0.1393,0.10995,0.10812,0.06503,0.05351
35 to 39,0.93519,0.8521,0.7225,0.63208,0.65651,0.69914,0.63947,0.71909,0.41166,0.22401,0.12954,0.11949,0.13624,0.10017,0.09357,0.0444
40 to 44,0.69325,0.78909,0.91337,0.70865,0.55893,0.51176,0.44054,0.5489,0.4888,0.23528,0.16047,0.12786,0.12862,0.10439,0.11994,0.04637
45 to 49,0.51363,0.39657,0.60695,0.65924,0.68183,0.48467,0.35208,0.36851,0.31137,0.25226,0.18751,0.09426,0.10895,0.08683,0.09457,0.06016
50 to 54,0.63442,0.32452,0.40748,0.30415,0.42316,0.41868,0.36496,0.25673,0.21835,0.20061,0.15054,0.14136,0.10076,0.09806,0.07904,0.04484
55 to 59,0.57882,0.36747,0.2769,0.16505,0.30626,0.24533,0.28785,0.22235,0.11224,0.10037,0.13035,0.14425,0.13648,0.11606,0.08627,0.04729
60 to 64,0.44149,0.39213,0.22327,0.139,0.14157,0.11105,0.15137,0.21938,0.12215,0.08201,0.091,0.10729,0.13636,0.12644,0.16311,0.05142
65 to 69,0.37294,0.28727,0.22673,0.12423,0.1068,0.08126,0.10848,0.15085,0.08528,0.05341,0.04945,0.05957,0.0989,0.10957,0.14621,0.06818
70 to 74,0.26312,0.15324,0.18106,0.08334,0.13156,0.05728,0.06152,0.10009,0.07308,0.05362,0.03671,0.03719,0.07813,0.06539,0.15179,0.06688
75+,0.12909,0.118,0.16247,0.0577,0.10809,0.03011,0.05962,0.04131,0.03218,0.04318,0.02581,0.02106,0.0342,0.04069,0.05772,0.04733
