Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.62521,0.67466,0.19347,0.09479,0.13126,0.23492,0.19557,0.13906,0.08572,0.02372,0.03078,0.0374,0.02512,0.0185,0.00558,0.00676
5 to 9,0.71223,2.57259,1.04131,0.30208,0.16925,0.12363,0.14072,0.16594,0.11262,0.03947,0.05848,0.03369,0.02782,0.02476,0.01198,0.00696
10 to 14,0.37335,0.96579,3.77311,1.43985,0.25849,0.11402,0.21896,0.12804,0.18073,0.05267,0.068,0.03713,0.02452,0.01612,0.01768,0.01054
15 to 19,0.29096,0.28263,0.62219,4.5555,1.75608,0.47023,0.18414,0.09998,0.12244,0.10595,0.10662,0.04648,0.04109,0.01789,0.03479,0.00614
20 to 24,0.5074,0.24693,0.42453,1.13769,2.92958,1.35519,0.50295,0.2457,0.22673,0.15024,0.20087,0.12008,0.08935,0.05389,0.03328,0.01386
25 to 29,0.82427,0.52127,0.3819,0.56603,1.23184,1.83957,0.78654,0.45873,0.2896,0.19838,0.27123,0.2153,0.14626,0.08953,0.05163,0.01969
30 to 34,1.02657,0.68585,0.47508,0.38632,0.78666,1.12725,1.06309,0.61869,0.43077,0.26219,0.21421,0.24044,0.16267,0.12214,0.0573,0.04029
35 to 39,0.91073,0.78765,0.58731,0.47819,0.54022,0.78038,0.7847,0.77928,0.48123,0.3028,0.21482,0.20625,0.20157,0.11317,0.08246,0.03343
40 to 44,0.67512,0.72942,0.74247,0.53612,0.45993,0.57123,0.54059,0.59485,0.57142,0.31803,0.26612,0.22069,0.1903,0.11793,0.1057,0.03491
45 to 49,0.50019,0.36658,0.49338,0.49874,0.56105,0.54099,0.43204,0.39936,0.364,0.34098,0.31096,0.16269,0.16119,0.09809,0.08334,0.0453
50 to 54,0.61782,0.29998,0.33124,0.2301,0.34821,0.46734,0.44785,0.27822,0.25525,0.27116,0.24964,0.244,0.14908,0.11078,0.06965,0.03376
55 to 59,0.56368,0.33968,0.22509,0.12487,0.25201,0.27384,0.35323,0.24097,0.13121,0.13567,0.21617,0.24897,0.20193,0.13111,0.07603,0.03561
60 to 64,0.42994,0.36248,0.1815,0.10516,0.11649,0.12395,0.18575,0.23775,0.14279,0.11085,0.15092,0.18519,0.20175,0.14284,0.14374,0.03871
65 to 69,0.36318,0.26554,0.1843,0.09399,0.08788,0.0907,0.13312,0.16348,0.0997,0.0722,0.082,0.10282,0.14633,0.12378,0.12884,0.05134
70 to 74,0.25623,0.14165,0.14718,0.06305,0.10826,0.06394,0.07549,0.10847,0.08543,0.07247,0.06087,0.06419,0.11559,0.07387,0.13376,0.05036
75+,0.12571,0.10907,0.13207,0.04365,0.08894,0.03361,0.07316,0.04477,0.03762,0.05837,0.0428,0.03635,0.05059,0.04597,0.05086,0.03564
