Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.14554,0.51359,0.1671,0.10211,0.15256,0.23483,0.20496,0.15961,0.10416,0.02771,0.03895,0.04867,0.02647,0.0181,0.00751,0.01162
5 to 9,0.50202,1.95841,0.89934,0.32539,0.19672,0.12358,0.14748,0.19046,0.13684,0.04612,0.07402,0.04384,0.0293,0.02422,0.01611,0.01197
10 to 14,0.26316,0.73522,3.25869,1.55097,0.30044,0.11397,0.22948,0.14696,0.21961,0.06155,0.08607,0.04832,0.02583,0.01577,0.02378,0.0181
15 to 19,0.20508,0.21516,0.53736,4.90708,2.04112,0.47004,0.19298,0.11476,0.14878,0.1238,0.13495,0.06048,0.04329,0.01751,0.0468,0.01055
20 to 24,0.35765,0.18798,0.36665,1.2255,3.4051,1.35465,0.5271,0.28202,0.27551,0.17555,0.25424,0.15625,0.09412,0.05272,0.04477,0.02382
25 to 29,0.581,0.39683,0.32983,0.60972,1.43179,1.83883,0.82431,0.52652,0.3519,0.23181,0.3433,0.28016,0.15407,0.0876,0.06944,0.03383
30 to 34,0.72359,0.52211,0.41031,0.41613,0.91435,1.1268,1.11413,0.71013,0.52344,0.30636,0.27113,0.31287,0.17136,0.1195,0.07708,0.06922
35 to 39,0.64194,0.59961,0.50724,0.5151,0.62791,0.78006,0.82238,0.89445,0.58476,0.35381,0.2719,0.26838,0.21234,0.11072,0.11092,0.05744
40 to 44,0.47586,0.55528,0.64124,0.57749,0.53458,0.571,0.56655,0.68277,0.69434,0.37162,0.33683,0.28716,0.20046,0.11538,0.14218,0.05999
45 to 49,0.35257,0.27906,0.42611,0.53723,0.65212,0.54077,0.45279,0.45838,0.44231,0.39842,0.39359,0.2117,0.1698,0.09597,0.1121,0.07782
50 to 54,0.43548,0.22836,0.28608,0.24786,0.40473,0.46715,0.46935,0.31933,0.31016,0.31685,0.31598,0.3175,0.15704,0.10839,0.09369,0.058
55 to 59,0.39731,0.25859,0.1944,0.13451,0.29292,0.27373,0.37019,0.27658,0.15944,0.15853,0.2736,0.32397,0.21271,0.12828,0.10227,0.06118
60 to 64,0.30305,0.27594,0.15675,0.11327,0.1354,0.1239,0.19467,0.27288,0.17351,0.12953,0.19102,0.24098,0.21253,0.13976,0.19334,0.06651
65 to 69,0.25599,0.20215,0.15918,0.10124,0.10215,0.09067,0.13951,0.18764,0.12115,0.08436,0.10379,0.1338,0.15414,0.12111,0.17331,0.0882
70 to 74,0.18061,0.10783,0.12712,0.06791,0.12583,0.06391,0.07911,0.1245,0.1038,0.08468,0.07705,0.08352,0.12177,0.07227,0.17993,0.08652
75+,0.08861,0.08303,0.11407,0.04702,0.10338,0.0336,0.07667,0.05138,0.04571,0.0682,0.05418,0.0473,0.0533,0.04498,0.06842,0.06123
