Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.70088,0.34519,0.10981,0.06004,0.08919,0.2039,0.25742,0.18759,0.1196,0.03163,0.04337,0.07809,0.05957,0.06278,0.01392,0.02383
5 to 9,0.30715,1.31628,0.59102,0.19134,0.11501,0.10731,0.18522,0.22385,0.15713,0.05264,0.08241,0.07035,0.06596,0.08404,0.02989,0.02454
10 to 14,0.16101,0.49415,2.1415,0.912,0.17564,0.09896,0.28821,0.17272,0.25217,0.07024,0.09583,0.07752,0.05815,0.0547,0.04411,0.03713
15 to 19,0.12548,0.14461,0.35313,2.88546,1.19327,0.40815,0.24238,0.13488,0.17084,0.1413,0.15024,0.09704,0.09743,0.06073,0.08681,0.02164
20 to 24,0.21882,0.12634,0.24095,0.72062,1.99067,1.17626,0.66201,0.33145,0.31635,0.20036,0.28306,0.25069,0.21185,0.18291,0.08304,0.04885
25 to 29,0.35547,0.26671,0.21675,0.35853,0.83704,1.59667,1.0353,0.61882,0.40407,0.26457,0.38221,0.44951,0.3468,0.30389,0.12882,0.06939
30 to 34,0.44272,0.35092,0.26964,0.24469,0.53454,0.97841,1.3993,0.83461,0.60104,0.34966,0.30186,0.502,0.38572,0.41456,0.14298,0.14198
35 to 39,0.39276,0.40301,0.33334,0.30289,0.36708,0.67734,1.03287,1.05125,0.67144,0.40382,0.30272,0.43062,0.47796,0.38411,0.20575,0.11782
40 to 44,0.29115,0.37321,0.4214,0.33958,0.31252,0.49581,0.71156,0.80245,0.79728,0.42414,0.37501,0.46075,0.45122,0.40027,0.26374,0.12304
45 to 49,0.21571,0.18756,0.28003,0.3159,0.38124,0.46956,0.56868,0.53873,0.50788,0.45474,0.4382,0.33967,0.38222,0.33292,0.20794,0.15962
50 to 54,0.26644,0.15349,0.188,0.14575,0.23661,0.40563,0.58948,0.37531,0.35614,0.36163,0.35179,0.50943,0.35349,0.37602,0.1738,0.11897
55 to 59,0.24309,0.1738,0.12776,0.07909,0.17124,0.23768,0.46494,0.32506,0.18307,0.18094,0.30461,0.51981,0.4788,0.44502,0.1897,0.12549
60 to 64,0.18541,0.18546,0.10301,0.06661,0.07916,0.10759,0.24449,0.32072,0.19923,0.14783,0.21267,0.38664,0.47838,0.48483,0.35865,0.13643
65 to 69,0.15662,0.13587,0.10461,0.05953,0.05972,0.07873,0.17522,0.22054,0.13911,0.09628,0.11555,0.21467,0.34696,0.42014,0.32149,0.18091
70 to 74,0.1105,0.07248,0.08354,0.03994,0.07356,0.05549,0.09936,0.14632,0.11919,0.09665,0.08578,0.13401,0.27408,0.25072,0.33376,0.17747
75+,0.05421,0.05581,0.07496,0.02765,0.06044,0.02917,0.09629,0.06039,0.05249,0.07784,0.06032,0.0759,0.11997,0.15603,0.12691,0.12559
