Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.4755,0.66962,0.20498,0.11602,0.14593,0.18956,0.14784,0.12563,0.0795,0.02315,0.03472,0.04173,0.02696,0.02287,0.00759,0.01083
5 to 9,0.64663,2.55336,1.10322,0.36974,0.18817,0.09976,0.10638,0.14992,0.10444,0.03853,0.06597,0.0376,0.02985,0.03062,0.01629,0.01116
10 to 14,0.33896,0.95857,3.99743,1.76232,0.28739,0.092,0.16553,0.11568,0.16762,0.05141,0.07672,0.04143,0.02631,0.01993,0.02404,0.01688
15 to 19,0.26416,0.28052,0.65917,5.57578,1.95242,0.37943,0.13921,0.09033,0.11356,0.10341,0.12028,0.05186,0.04409,0.02213,0.04731,0.00983
20 to 24,0.46066,0.24508,0.44976,1.3925,3.25712,1.09349,0.38022,0.22198,0.21028,0.14664,0.22661,0.13398,0.09587,0.06664,0.04526,0.0222
25 to 29,0.74835,0.51738,0.4046,0.6928,1.36956,1.48432,0.59461,0.41444,0.26858,0.19363,0.306,0.24024,0.15694,0.11072,0.0702,0.03154
30 to 34,0.93201,0.68073,0.50333,0.47284,0.87462,0.90956,0.80367,0.55896,0.39951,0.25591,0.24167,0.26829,0.17455,0.15104,0.07792,0.06454
35 to 39,0.82684,0.78177,0.62223,0.58529,0.60062,0.62968,0.59322,0.70405,0.44631,0.29555,0.24236,0.23014,0.21629,0.13995,0.11213,0.05355
40 to 44,0.61293,0.72397,0.78661,0.65619,0.51135,0.46092,0.40868,0.53742,0.52995,0.31042,0.30023,0.24625,0.20419,0.14583,0.14373,0.05593
45 to 49,0.45412,0.36384,0.52271,0.61044,0.62378,0.43652,0.32661,0.3608,0.33758,0.33281,0.35082,0.18154,0.17297,0.1213,0.11332,0.07256
50 to 54,0.56091,0.29774,0.35093,0.28164,0.38714,0.37709,0.33856,0.25136,0.23672,0.26467,0.28164,0.27226,0.15997,0.137,0.09471,0.05408
55 to 59,0.51175,0.33714,0.23847,0.15283,0.28019,0.22096,0.26703,0.2177,0.12169,0.13242,0.24387,0.27781,0.21667,0.16214,0.10338,0.05704
60 to 64,0.39034,0.35977,0.19229,0.12871,0.12951,0.10002,0.14042,0.21479,0.13243,0.1082,0.17026,0.20664,0.21648,0.17664,0.19545,0.06201
65 to 69,0.32973,0.26356,0.19526,0.11504,0.09771,0.07319,0.10063,0.1477,0.09246,0.07047,0.09251,0.11473,0.15701,0.15307,0.1752,0.08223
70 to 74,0.23263,0.14059,0.15593,0.07717,0.12036,0.05159,0.05707,0.09799,0.07923,0.07074,0.06868,0.07162,0.12403,0.09135,0.18188,0.08067
75+,0.11413,0.10826,0.13992,0.05343,0.09888,0.02712,0.05531,0.04045,0.03489,0.05697,0.04829,0.04056,0.05429,0.05685,0.06916,0.05709
