Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.69117,0.75951,0.23227,0.12234,0.1472,0.19413,0.17424,0.12984,0.079,0.0198,0.02342,0.02688,0.01714,0.01316,0.0038,0.00407
5 to 9,0.74114,2.89615,1.25014,0.38988,0.18981,0.10216,0.12538,0.15494,0.10379,0.03295,0.04451,0.02422,0.01898,0.01761,0.00816,0.00419
10 to 14,0.3885,1.08726,4.5298,1.85831,0.28988,0.09422,0.19509,0.11956,0.16657,0.04396,0.05176,0.02669,0.01673,0.01147,0.01204,0.00634
15 to 19,0.30277,0.31818,0.74696,5.87948,1.96937,0.38858,0.16406,0.09336,0.11285,0.08843,0.08114,0.03341,0.02804,0.01273,0.02371,0.00369
20 to 24,0.528,0.27799,0.50966,1.46834,3.2854,1.11987,0.4481,0.22942,0.20897,0.1254,0.15288,0.08631,0.06096,0.03834,0.02268,0.00834
25 to 29,0.85773,0.58684,0.45849,0.73054,1.38145,1.52013,0.70077,0.42833,0.26691,0.16558,0.20643,0.15475,0.09979,0.0637,0.03518,0.01184
30 to 34,1.06824,0.77211,0.57036,0.49859,0.88221,0.93151,0.94716,0.57769,0.39701,0.21884,0.16303,0.17283,0.11099,0.08689,0.03905,0.02423
35 to 39,0.9477,0.88672,0.7051,0.61717,0.60583,0.64487,0.69913,0.72764,0.44352,0.25273,0.1635,0.14825,0.13753,0.08051,0.05619,0.0201
40 to 44,0.70252,0.82116,0.89137,0.69193,0.51579,0.47204,0.48164,0.55544,0.52664,0.26545,0.20254,0.15863,0.12984,0.0839,0.07202,0.021
45 to 49,0.5205,0.41269,0.59233,0.64369,0.6292,0.44705,0.38493,0.3729,0.33548,0.2846,0.23667,0.11694,0.10998,0.06978,0.05678,0.02724
50 to 54,0.6429,0.33771,0.39767,0.29698,0.3905,0.38618,0.39901,0.25978,0.23525,0.22633,0.19,0.17538,0.10172,0.07881,0.04746,0.0203
55 to 59,0.58656,0.3824,0.27023,0.16116,0.28262,0.22629,0.31471,0.225,0.12093,0.11324,0.16452,0.17896,0.13777,0.09328,0.0518,0.02141
60 to 64,0.44739,0.40807,0.2179,0.13572,0.13064,0.10243,0.16549,0.22199,0.1316,0.09252,0.11486,0.13311,0.13765,0.10162,0.09794,0.02328
65 to 69,0.37792,0.29894,0.22127,0.1213,0.09856,0.07495,0.1186,0.15265,0.09189,0.06026,0.06241,0.07391,0.09984,0.08806,0.08779,0.03087
70 to 74,0.26663,0.15947,0.1767,0.08137,0.12141,0.05283,0.06726,0.10128,0.07873,0.06049,0.04633,0.04614,0.07887,0.05255,0.09114,0.03028
75+,0.13081,0.12279,0.15856,0.05634,0.09974,0.02777,0.06518,0.0418,0.03467,0.04872,0.03258,0.02613,0.03452,0.03271,0.03466,0.02143
