Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.06707,0.43145,0.13504,0.09628,0.17086,0.28111,0.22378,0.15348,0.08904,0.02594,0.03551,0.04821,0.0357,0.03077,0.01085,0.01306
5 to 9,0.46764,1.64521,0.72683,0.30684,0.22031,0.14794,0.16102,0.18315,0.11698,0.04317,0.06748,0.04343,0.03953,0.04118,0.0233,0.01346
10 to 14,0.24513,0.61764,2.63361,1.46252,0.33647,0.13643,0.25055,0.14132,0.18773,0.0576,0.07847,0.04786,0.03485,0.02681,0.03438,0.02036
15 to 19,0.19104,0.18075,0.43428,4.62725,2.28588,0.56268,0.2107,0.11035,0.12718,0.11586,0.12303,0.05991,0.05839,0.02976,0.06767,0.01186
20 to 24,0.33315,0.15791,0.29632,1.15561,3.81342,1.62163,0.5755,0.27118,0.23552,0.1643,0.23179,0.15479,0.12696,0.08963,0.06474,0.02679
25 to 29,0.5412,0.33336,0.26656,0.57495,1.60348,2.20123,0.90001,0.5063,0.30082,0.21695,0.31298,0.27754,0.20783,0.14892,0.10042,0.03805
30 to 34,0.67402,0.43861,0.33161,0.3924,1.024,1.34887,1.21645,0.68285,0.44745,0.28673,0.24719,0.30995,0.23116,0.20316,0.11146,0.07785
35 to 39,0.59796,0.50372,0.40994,0.48572,0.7032,0.9338,0.8979,0.86009,0.49987,0.33114,0.24789,0.26588,0.28643,0.18823,0.16039,0.0646
40 to 44,0.44327,0.46647,0.51824,0.54456,0.59869,0.68354,0.61858,0.65654,0.59355,0.3478,0.30709,0.28448,0.27041,0.19615,0.2056,0.06747
45 to 49,0.32841,0.23443,0.34438,0.50659,0.73032,0.64735,0.49437,0.44077,0.3781,0.37289,0.35883,0.20972,0.22906,0.16315,0.1621,0.08753
50 to 54,0.40565,0.19184,0.2312,0.23372,0.45326,0.55922,0.51245,0.30707,0.26513,0.29654,0.28807,0.31453,0.21184,0.18427,0.13548,0.06524
55 to 59,0.3701,0.21723,0.15711,0.12684,0.32804,0.32768,0.40418,0.26596,0.13629,0.14837,0.24944,0.32095,0.28694,0.21808,0.14788,0.06881
60 to 64,0.28229,0.23181,0.12668,0.10681,0.15163,0.14832,0.21254,0.2624,0.14832,0.12123,0.17415,0.23872,0.28669,0.23759,0.27958,0.07481
65 to 69,0.23846,0.16982,0.12864,0.09547,0.1144,0.10854,0.15232,0.18043,0.10356,0.07895,0.09462,0.13255,0.20793,0.20589,0.25062,0.0992
70 to 74,0.16824,0.09059,0.10273,0.06404,0.14092,0.07651,0.08638,0.11971,0.08874,0.07926,0.07024,0.08274,0.16425,0.12286,0.26018,0.09731
75+,0.08254,0.06975,0.09219,0.04434,0.11577,0.04022,0.08371,0.04941,0.03908,0.06383,0.04939,0.04686,0.07189,0.07647,0.09893,0.06886
