Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.30936,0.51973,0.14121,0.0798,0.11501,0.2088,0.24287,0.20327,0.10817,0.02574,0.03725,0.04569,0.03534,0.02817,0.00937,0.01336
5 to 9,0.57382,1.98181,0.76004,0.25431,0.1483,0.10989,0.17476,0.24256,0.14211,0.04284,0.07077,0.04116,0.03912,0.03771,0.02012,0.01376
10 to 14,0.30079,0.74401,2.75394,1.21212,0.22649,0.10134,0.27193,0.18716,0.22807,0.05716,0.0823,0.04536,0.03449,0.02454,0.02969,0.02082
15 to 19,0.23441,0.21773,0.45412,3.83502,1.53873,0.41796,0.22868,0.14615,0.15451,0.11498,0.12903,0.05678,0.0578,0.02725,0.05843,0.01213
20 to 24,0.40879,0.19022,0.30986,0.95776,2.56698,1.20453,0.62461,0.35915,0.28612,0.16305,0.2431,0.14668,0.12567,0.08206,0.0559,0.02739
25 to 29,0.66408,0.40157,0.27874,0.47651,1.07937,1.63505,0.97681,0.67054,0.36545,0.21529,0.32826,0.26301,0.20571,0.13634,0.08671,0.03891
30 to 34,0.82707,0.52835,0.34676,0.32522,0.6893,1.00193,1.32024,0.90436,0.5436,0.28453,0.25925,0.29372,0.2288,0.186,0.09624,0.07962
35 to 39,0.73374,0.60678,0.42867,0.40256,0.47336,0.69362,0.97452,1.13911,0.60728,0.32861,0.25999,0.25196,0.28352,0.17234,0.1385,0.06607
40 to 44,0.54391,0.56191,0.54192,0.45133,0.403,0.50772,0.67136,0.86952,0.72109,0.34514,0.32207,0.26959,0.26765,0.17959,0.17753,0.069
45 to 49,0.40298,0.2824,0.36011,0.41986,0.49161,0.48084,0.53655,0.58376,0.45934,0.37004,0.37635,0.19875,0.22672,0.14937,0.13997,0.08952
50 to 54,0.49775,0.23109,0.24177,0.19371,0.30511,0.41538,0.55618,0.40668,0.3221,0.29427,0.30213,0.29807,0.20969,0.16871,0.11699,0.06672
55 to 59,0.45413,0.26168,0.16429,0.10512,0.22082,0.24339,0.43867,0.35223,0.16558,0.14724,0.26162,0.30414,0.28401,0.19967,0.12769,0.07037
60 to 64,0.34638,0.27924,0.13247,0.08853,0.10207,0.11017,0.23068,0.34752,0.18019,0.1203,0.18265,0.22623,0.28377,0.21753,0.24141,0.07651
65 to 69,0.2926,0.20456,0.13452,0.07912,0.077,0.08062,0.16532,0.23897,0.12581,0.07835,0.09924,0.12561,0.20581,0.1885,0.2164,0.10146
70 to 74,0.20644,0.10912,0.10743,0.05308,0.09486,0.05683,0.09375,0.15855,0.1078,0.07865,0.07367,0.07841,0.16258,0.11249,0.22466,0.09953
75+,0.10128,0.08403,0.0964,0.03675,0.07793,0.02987,0.09085,0.06544,0.04747,0.06334,0.0518,0.04441,0.07116,0.07001,0.08543,0.07043
