Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.42081,0.31339,0.11579,0.06996,0.11195,0.1907,0.17517,0.16264,0.11144,0.03256,0.04559,0.07508,0.06481,0.07582,0.02444,0.03597
5 to 9,0.18442,1.19503,0.62318,0.22295,0.14435,0.10036,0.12604,0.19409,0.1464,0.05418,0.08663,0.06764,0.07176,0.1015,0.05246,0.03705
10 to 14,0.09667,0.44863,2.25804,1.06267,0.22046,0.09255,0.19613,0.14976,0.23495,0.0723,0.10074,0.07454,0.06326,0.06607,0.07742,0.05605
15 to 19,0.07534,0.13129,0.37235,3.36217,1.49774,0.38171,0.16494,0.11694,0.15917,0.14543,0.15795,0.0933,0.106,0.07335,0.15238,0.03266
20 to 24,0.13138,0.1147,0.25406,0.83967,2.4986,1.10009,0.45049,0.28738,0.29475,0.20622,0.29758,0.24103,0.23048,0.22091,0.14576,0.07374
25 to 29,0.21343,0.24214,0.22855,0.41776,1.05062,1.49328,0.70452,0.53654,0.37648,0.27231,0.40182,0.43219,0.3773,0.36703,0.22611,0.10474
30 to 34,0.26581,0.31859,0.28432,0.28512,0.67094,0.91505,0.95222,0.72363,0.56,0.35989,0.31735,0.48266,0.41965,0.5007,0.25097,0.21433
35 to 39,0.23581,0.36588,0.35148,0.35293,0.46075,0.63347,0.70286,0.91146,0.6256,0.41563,0.31825,0.41403,0.52,0.46392,0.36115,0.17785
40 to 44,0.17481,0.33883,0.44434,0.39568,0.39227,0.4637,0.48422,0.69575,0.74284,0.43654,0.39425,0.443,0.4909,0.48343,0.46293,0.18574
45 to 49,0.12951,0.17029,0.29527,0.36809,0.47852,0.43915,0.38699,0.4671,0.4732,0.46804,0.46068,0.32659,0.41583,0.4021,0.36499,0.24096
50 to 54,0.15997,0.13935,0.19823,0.16982,0.29698,0.37936,0.40114,0.32541,0.33182,0.37221,0.36984,0.4898,0.38458,0.45414,0.30505,0.1796
55 to 59,0.14595,0.15779,0.13471,0.09216,0.21494,0.22229,0.31639,0.28184,0.17057,0.18623,0.32024,0.49978,0.52091,0.53749,0.33297,0.18943
60 to 64,0.11132,0.16838,0.10862,0.07761,0.09935,0.10062,0.16638,0.27807,0.18563,0.15216,0.22358,0.37175,0.52046,0.58557,0.62951,0.20594
65 to 69,0.09404,0.12335,0.1103,0.06937,0.07495,0.07363,0.11924,0.19121,0.12961,0.0991,0.12148,0.2064,0.37748,0.50743,0.5643,0.2731
70 to 74,0.06635,0.0658,0.08808,0.04653,0.09233,0.0519,0.06762,0.12686,0.11106,0.09948,0.09018,0.12884,0.29819,0.30281,0.58583,0.26791
75+,0.03255,0.05067,0.07904,0.03222,0.07586,0.02728,0.06553,0.05236,0.04891,0.08012,0.06341,0.07297,0.13052,0.18846,0.22276,0.18958
