Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.23398,0.54975,0.18149,0.11611,0.17308,0.23869,0.17462,0.12453,0.08632,0.02489,0.03359,0.04176,0.028,0.02407,0.00809,0.01185
5 to 9,0.54078,2.0963,0.97682,0.37003,0.22317,0.12562,0.12565,0.1486,0.1134,0.04143,0.06383,0.03762,0.031,0.03222,0.01736,0.01221
10 to 14,0.28347,0.78699,3.53944,1.76373,0.34084,0.11584,0.19551,0.11466,0.18199,0.05528,0.07423,0.04146,0.02733,0.02097,0.02562,0.01847
15 to 19,0.22092,0.23031,0.58365,5.58023,2.31553,0.47777,0.16442,0.08954,0.12329,0.1112,0.11638,0.0519,0.04579,0.02329,0.05044,0.01076
20 to 24,0.38526,0.20121,0.39824,1.39361,3.86288,1.37692,0.44907,0.22003,0.22831,0.15769,0.21926,0.13407,0.09956,0.07013,0.04825,0.02429
25 to 29,0.62585,0.42477,0.35825,0.69336,1.62428,1.86906,0.70229,0.4108,0.29161,0.20822,0.29607,0.2404,0.16298,0.11652,0.07484,0.03451
30 to 34,0.77945,0.55887,0.44566,0.47322,1.03728,1.14533,0.94921,0.55404,0.43376,0.27519,0.23383,0.26848,0.18127,0.15896,0.08307,0.07061
35 to 39,0.69149,0.64183,0.55094,0.58576,0.71232,0.79289,0.70065,0.69786,0.48457,0.31782,0.23449,0.2303,0.22462,0.14728,0.11954,0.0586
40 to 44,0.5126,0.59437,0.69649,0.65671,0.60645,0.58039,0.48269,0.5327,0.57538,0.33381,0.29049,0.24642,0.21205,0.15348,0.15323,0.06119
45 to 49,0.37978,0.29871,0.46283,0.61093,0.73979,0.54966,0.38576,0.35763,0.36653,0.35789,0.33944,0.18166,0.17962,0.12766,0.12081,0.07939
50 to 54,0.46909,0.24444,0.31073,0.28186,0.45914,0.47483,0.39987,0.24915,0.25702,0.28461,0.2725,0.27245,0.16612,0.14418,0.10097,0.05917
55 to 59,0.42799,0.27679,0.21115,0.15296,0.3323,0.27823,0.31539,0.21579,0.13212,0.1424,0.23596,0.278,0.22501,0.17064,0.11021,0.06241
60 to 64,0.32644,0.29537,0.17026,0.12881,0.1536,0.12594,0.16585,0.2129,0.14378,0.11635,0.16474,0.20678,0.22481,0.18591,0.20837,0.06785
65 to 69,0.27575,0.21638,0.17289,0.11513,0.11588,0.09216,0.11886,0.1464,0.10039,0.07578,0.08951,0.11481,0.16305,0.1611,0.18678,0.08997
70 to 74,0.19455,0.11543,0.13807,0.07723,0.14275,0.06496,0.0674,0.09713,0.08602,0.07607,0.06645,0.07167,0.1288,0.09614,0.19391,0.08826
75+,0.09545,0.08888,0.12389,0.05347,0.11728,0.03415,0.06532,0.04009,0.03788,0.06126,0.04672,0.04059,0.05638,0.05983,0.07373,0.06246
