Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.8613,0.38328,0.11219,0.05578,0.06361,0.17002,0.1838,0.14419,0.09835,0.03223,0.05352,0.07748,0.06194,0.06109,0.03035,0.04645
5 to 9,0.37746,1.4615,0.60383,0.17778,0.08203,0.08948,0.13225,0.17206,0.12921,0.05364,0.10169,0.0698,0.06858,0.08178,0.06514,0.04785
10 to 14,0.19786,0.54867,2.18793,0.84736,0.12527,0.08252,0.20578,0.13276,0.20736,0.07158,0.11826,0.07692,0.06046,0.05323,0.09613,0.0724
15 to 19,0.1542,0.16057,0.36079,2.68094,0.85106,0.34033,0.17306,0.10367,0.14048,0.14398,0.1854,0.09628,0.10131,0.0591,0.18921,0.04218
20 to 24,0.2689,0.14028,0.24617,0.66954,1.41978,0.98082,0.47268,0.25477,0.26014,0.20417,0.34931,0.24875,0.22028,0.17799,0.181,0.09524
25 to 29,0.43683,0.29614,0.22145,0.33311,0.59699,1.33138,0.73921,0.47566,0.33227,0.2696,0.47167,0.44601,0.3606,0.29572,0.28076,0.13528
30 to 34,0.54404,0.38964,0.27549,0.22735,0.38124,0.81585,0.9991,0.64152,0.49424,0.35631,0.37251,0.4981,0.40107,0.40342,0.31164,0.27682
35 to 39,0.48265,0.44747,0.34057,0.28142,0.26181,0.5648,0.73747,0.80804,0.55214,0.4115,0.37357,0.42727,0.49698,0.37378,0.44845,0.22971
40 to 44,0.35779,0.41439,0.43054,0.31551,0.2229,0.41343,0.50806,0.61681,0.65562,0.4322,0.46278,0.45717,0.46918,0.38951,0.57484,0.2399
45 to 49,0.26508,0.20826,0.2861,0.29351,0.27191,0.39154,0.40604,0.4141,0.41764,0.46338,0.54076,0.33703,0.39743,0.32397,0.45323,0.31122
50 to 54,0.32742,0.17042,0.19208,0.13542,0.16875,0.33823,0.42089,0.28848,0.29286,0.3685,0.43413,0.50547,0.36756,0.36591,0.3788,0.23196
55 to 59,0.29873,0.19297,0.13053,0.07349,0.12213,0.19819,0.33197,0.24986,0.15055,0.18438,0.37591,0.51577,0.49785,0.43306,0.41347,0.24466
60 to 64,0.22785,0.20593,0.10525,0.06189,0.05646,0.08971,0.17457,0.24652,0.16383,0.15065,0.26244,0.38364,0.49742,0.4718,0.78169,0.26599
65 to 69,0.19247,0.15085,0.10687,0.05531,0.04259,0.06565,0.12511,0.16951,0.11439,0.09811,0.1426,0.21301,0.36077,0.40884,0.70071,0.35273
70 to 74,0.13579,0.08047,0.08535,0.0371,0.05247,0.04627,0.07094,0.11247,0.09802,0.09849,0.10586,0.13297,0.28499,0.24398,0.72744,0.34602
75+,0.06662,0.06196,0.07659,0.02569,0.0431,0.02433,0.06875,0.04642,0.04316,0.07932,0.07444,0.07531,0.12474,0.15184,0.27661,0.24486
