Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.43467,0.6396,0.20069,0.11478,0.15701,0.22178,0.18787,0.13703,0.08583,0.02201,0.02863,0.0337,0.02355,0.01931,0.00598,0.00815
5 to 9,0.62873,2.43891,1.08017,0.36578,0.20246,0.11672,0.13518,0.16352,0.11276,0.03662,0.0544,0.03036,0.02608,0.02585,0.01284,0.00839
10 to 14,0.32958,0.91561,3.91391,1.74344,0.30921,0.10764,0.21034,0.12618,0.18096,0.04887,0.06325,0.03346,0.02299,0.01683,0.01895,0.0127
15 to 19,0.25685,0.26795,0.6454,5.51604,2.10065,0.44392,0.17689,0.09853,0.1226,0.0983,0.09917,0.04188,0.03852,0.01868,0.0373,0.0074
20 to 24,0.44792,0.2341,0.44037,1.37758,3.5044,1.27937,0.48314,0.24213,0.22702,0.1394,0.18684,0.1082,0.08375,0.05627,0.03568,0.0167
25 to 29,0.72764,0.49419,0.39615,0.68538,1.47354,1.73664,0.75557,0.45205,0.28997,0.18406,0.2523,0.19402,0.13711,0.09349,0.05534,0.02373
30 to 34,0.90622,0.65021,0.49281,0.46777,0.94102,1.06418,1.02122,0.60968,0.43131,0.24326,0.19926,0.21667,0.15249,0.12754,0.06143,0.04855
35 to 39,0.80396,0.74673,0.60923,0.57902,0.64622,0.73672,0.7538,0.76794,0.48184,0.28094,0.19982,0.18586,0.18896,0.11817,0.0884,0.04029
40 to 44,0.59597,0.69151,0.77018,0.64916,0.55017,0.53927,0.51931,0.58619,0.57214,0.29508,0.24754,0.19887,0.17839,0.12314,0.11331,0.04207
45 to 49,0.44155,0.34753,0.51179,0.6039,0.67114,0.51072,0.41503,0.39355,0.36446,0.31637,0.28925,0.14661,0.15111,0.10242,0.08934,0.05458
50 to 54,0.54539,0.28439,0.3436,0.27862,0.41653,0.44119,0.43021,0.27417,0.25557,0.25159,0.23222,0.21988,0.13975,0.11568,0.07467,0.04068
55 to 59,0.49759,0.32203,0.23349,0.1512,0.30146,0.25852,0.33932,0.23746,0.13138,0.12588,0.20107,0.22436,0.18929,0.13691,0.0815,0.04291
60 to 64,0.37953,0.34364,0.18827,0.12733,0.13935,0.11702,0.17843,0.23429,0.14297,0.10285,0.14038,0.16688,0.18913,0.14915,0.15408,0.04665
65 to 69,0.3206,0.25174,0.19118,0.1138,0.10512,0.08563,0.12788,0.1611,0.09982,0.06699,0.07628,0.09266,0.13717,0.12925,0.13812,0.06186
70 to 74,0.22619,0.13429,0.15267,0.07634,0.1295,0.06036,0.07252,0.10689,0.08554,0.06724,0.05662,0.05784,0.10836,0.07713,0.14339,0.06068
75+,0.11097,0.1034,0.137,0.05286,0.10639,0.03173,0.07028,0.04412,0.03767,0.05416,0.03982,0.03276,0.04743,0.048,0.05452,0.04294
