Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.94761,0.77896,0.21054,0.10835,0.13592,0.19375,0.16952,0.12466,0.08203,0.0202,0.02543,0.02803,0.01909,0.01422,0.00474,0.00533
5 to 9,0.85352,2.9703,1.13315,0.34529,0.17526,0.10196,0.12198,0.14876,0.10776,0.03362,0.04831,0.02525,0.02114,0.01903,0.01017,0.00549
10 to 14,0.44741,1.1151,4.10588,1.64579,0.26767,0.09403,0.1898,0.11478,0.17295,0.04486,0.05618,0.02782,0.01864,0.01239,0.015,0.0083
15 to 19,0.34868,0.32633,0.67706,5.20708,1.81845,0.38781,0.15961,0.08963,0.11717,0.09024,0.08808,0.03483,0.03123,0.01375,0.02953,0.00484
20 to 24,0.60806,0.2851,0.46197,1.30042,3.03362,1.11766,0.43595,0.22026,0.21697,0.12796,0.16595,0.08998,0.0679,0.04142,0.02825,0.01092
25 to 29,0.98779,0.60186,0.41558,0.64699,1.27559,1.51713,0.68177,0.41123,0.27713,0.16897,0.22408,0.16134,0.11115,0.06882,0.04382,0.01552
30 to 34,1.23022,0.79188,0.51698,0.44157,0.8146,0.92967,0.92147,0.55463,0.41221,0.22331,0.17697,0.18018,0.12362,0.09388,0.04863,0.03175
35 to 39,1.0914,0.90942,0.63911,0.54659,0.55941,0.6436,0.68017,0.6986,0.4605,0.2579,0.17747,0.15456,0.15318,0.08698,0.06998,0.02635
40 to 44,0.80904,0.84218,0.80795,0.6128,0.47626,0.47111,0.46858,0.53326,0.5468,0.27087,0.21986,0.16538,0.14461,0.09064,0.08971,0.02752
45 to 49,0.59942,0.42325,0.53689,0.57007,0.58098,0.44617,0.37449,0.35801,0.34832,0.29041,0.2569,0.12192,0.1225,0.07539,0.07073,0.0357
50 to 54,0.74038,0.34635,0.36045,0.26301,0.36057,0.38542,0.38819,0.24941,0.24425,0.23095,0.20624,0.18285,0.11329,0.08515,0.05911,0.02661
55 to 59,0.6755,0.39219,0.24494,0.14273,0.26096,0.22584,0.30617,0.21602,0.12556,0.11555,0.17859,0.18657,0.15345,0.10078,0.06452,0.02806
60 to 64,0.51523,0.41852,0.1975,0.1202,0.12063,0.10223,0.161,0.21313,0.13664,0.09441,0.12468,0.13878,0.15332,0.10979,0.12199,0.03051
65 to 69,0.43523,0.30659,0.20056,0.10743,0.091,0.07481,0.11539,0.14655,0.0954,0.06149,0.06775,0.07705,0.1112,0.09514,0.10935,0.04046
70 to 74,0.30706,0.16355,0.16016,0.07207,0.1121,0.05273,0.06543,0.09723,0.08175,0.06173,0.05029,0.0481,0.08784,0.05678,0.11352,0.03969
75+,0.15065,0.12593,0.14372,0.0499,0.0921,0.02772,0.06341,0.04013,0.036,0.04971,0.03536,0.02724,0.03845,0.03533,0.04317,0.02809
