Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.98043,0.42563,0.10786,0.08286,0.25078,0.46037,0.19431,0.26658,0.11135,0.04265,0.04174,0.09676,0.10291,0.1215,0.0298,0.06993
5 to 9,0.16438,0.98836,0.51363,0.11949,0.15862,0.2089,0.0095,0.07894,0.16408,0.0919,0.05797,0.08025,0.01015,0.0637,0,0
10 to 14,0.05928,0.25734,1.67506,0.64388,0.12759,0.01083,0.0271,0.10836,0.25221,0.12552,0.00852,0.09698,0.0094,0.06475,0,0
15 to 19,0.03495,0.02622,0.15659,1.18259,1.13359,0.26427,0.08586,0.06402,0.02617,0.07476,0.0412,0.02709,0,0.05068,0.02891,0
20 to 24,0.04647,0.13776,0.15612,0.36943,1.51415,1.26357,0.54918,0.29363,0.32055,0.37679,0.28932,0.27106,0.1575,0.22211,0.13301,0
25 to 29,0.26812,0.16062,0.16476,0.25809,0.7829,1.60076,0.49372,0.51062,0.47723,0.25762,0.36961,0.39586,0.26999,0.30836,0.23769,0.19429
30 to 34,0.2447,0.22669,0.22948,0.2074,0.34049,0.79789,0.58458,0.49579,0.44035,0.42484,0.40122,0.46605,0.36248,0.31972,0.08059,0
35 to 39,0.21604,0.34479,0.24096,0.26906,0.23477,0.5416,0.26821,0.85241,0.49351,0.32678,0.17225,0.44776,0.47324,0.29362,0.08396,0.06746
40 to 44,0.21766,0.25783,0.3931,0.36863,0.40043,0.48135,0.34411,0.56702,0.9398,0.65819,0.50042,0.46775,0.27014,0.2791,0.3936,0.19245
45 to 49,0.2574,0.13741,0.23163,0.26801,0.34427,0.40132,0.38268,0.45137,0.61533,0.4104,0.55254,0.2556,0.28777,0.27902,0.28809,0
50 to 54,0.28404,0.17142,0.20308,0.09407,0.28118,0.3797,0.36633,0.42068,0.3898,0.51049,0.43587,0.50004,0.38051,0.36748,0.08266,0.19509
55 to 59,0.17828,0.2145,0.10841,0.08301,0.17447,0.18505,0.36371,0.29334,0.18217,0.14243,0.46922,0.30857,0.41635,0.46502,0.23898,0.07085
60 to 64,0.16594,0.23855,0.06089,0.00605,0.00806,0.09088,0.13697,0.23573,0.02646,0.22489,0.27065,0.34381,0.47489,0.46637,0.50643,0.18437
65 to 69,0.12508,0.11483,0.06231,0.03182,0.03793,0.08954,0.08012,0.0949,0.14603,0.14247,0.10758,0.11271,0.27117,0.4637,0.82543,0.57494
70 to 74,0.07374,0.01676,0.06241,0.03141,0.03709,0.0296,0.03001,0.03704,0.04132,0.07527,0.0254,0.0616,0.16063,0.35098,1.08141,0.45565
75+,0.00699,0.06039,0.07969,0.00767,0.04033,0.0093,0.06492,0.00558,0.08009,0.09341,0.041,0.06165,0.02703,0.23752,0.39717,0.32155
