Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.10425,0.51711,0.13266,0.07157,0.11837,0.23543,0.23899,0.18201,0.10771,0.02928,0.04357,0.06239,0.03902,0.02952,0.00793,0.01049
5 to 9,0.48393,1.97185,0.71398,0.22807,0.15263,0.1239,0.17197,0.21719,0.14151,0.04874,0.08279,0.0562,0.04321,0.03952,0.01702,0.01081
10 to 14,0.25367,0.74027,2.58705,1.08708,0.2331,0.11426,0.26759,0.16759,0.2271,0.06503,0.09628,0.06194,0.03809,0.02573,0.02511,0.01635
15 to 19,0.19769,0.21663,0.4266,3.43939,1.58361,0.47124,0.22503,0.13087,0.15385,0.13081,0.15095,0.07753,0.06382,0.02856,0.04943,0.00952
20 to 24,0.34476,0.18927,0.29108,0.85896,2.64185,1.3581,0.61463,0.3216,0.2849,0.1855,0.28439,0.20029,0.13878,0.08602,0.04728,0.02151
25 to 29,0.56006,0.39955,0.26185,0.42735,1.11085,1.8435,0.96121,0.60042,0.3639,0.24494,0.38401,0.35913,0.22717,0.14291,0.07334,0.03055
30 to 34,0.69751,0.52569,0.32574,0.29167,0.7094,1.12966,1.29916,0.80979,0.54128,0.32372,0.30328,0.40107,0.25267,0.19496,0.08141,0.06251
35 to 39,0.6188,0.60373,0.40269,0.36103,0.48716,0.78205,0.95896,1.01998,0.60469,0.37386,0.30414,0.34404,0.31309,0.18064,0.11715,0.05187
40 to 44,0.45871,0.55909,0.50908,0.40477,0.41476,0.57245,0.66064,0.77859,0.71801,0.39267,0.37677,0.36811,0.29558,0.18824,0.15016,0.05417
45 to 49,0.33986,0.28098,0.33829,0.37655,0.50595,0.54215,0.52799,0.52271,0.45738,0.421,0.44026,0.27138,0.25038,0.15657,0.1184,0.07027
50 to 54,0.41978,0.22993,0.22712,0.17373,0.31401,0.46834,0.5473,0.36415,0.32073,0.3348,0.35344,0.407,0.23156,0.17683,0.09895,0.05238
55 to 59,0.38299,0.26036,0.15434,0.09428,0.22726,0.27442,0.43166,0.3154,0.16487,0.16751,0.30604,0.4153,0.31364,0.20929,0.10801,0.05524
60 to 64,0.29212,0.27783,0.12444,0.07939,0.10505,0.12422,0.227,0.31118,0.17942,0.13687,0.21366,0.30891,0.31337,0.22801,0.2042,0.06006
65 to 69,0.24676,0.20353,0.12637,0.07096,0.07925,0.0909,0.16268,0.21398,0.12528,0.08914,0.1161,0.17151,0.22728,0.19758,0.18305,0.07964
70 to 74,0.1741,0.10857,0.10092,0.0476,0.09763,0.06407,0.09225,0.14197,0.10734,0.08948,0.08618,0.10706,0.17954,0.11791,0.19003,0.07813
75+,0.08541,0.0836,0.09056,0.03296,0.08021,0.03368,0.0894,0.0586,0.04727,0.07207,0.0606,0.06064,0.07858,0.07338,0.07226,0.05529
