Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.46253,0.242,0.08873,0.05909,0.09288,0.13886,0.13331,0.13662,0.12482,0.04282,0.06028,0.08805,0.06773,0.07037,0.03241,0.05548
5 to 9,0.2027,0.9228,0.47759,0.1883,0.11976,0.07308,0.09593,0.16303,0.16398,0.07127,0.11454,0.07933,0.07499,0.0942,0.06958,0.05716
10 to 14,0.10626,0.34644,1.7305,0.89751,0.1829,0.06739,0.14926,0.12579,0.26316,0.0951,0.1332,0.08742,0.06611,0.06132,0.10268,0.08647
15 to 19,0.08281,0.10138,0.28536,2.83961,1.24257,0.27795,0.12552,0.09823,0.17829,0.19128,0.20883,0.10942,0.11077,0.06808,0.20211,0.05038
20 to 24,0.14441,0.08857,0.1947,0.70917,2.07291,0.80104,0.34285,0.24139,0.33015,0.27125,0.39345,0.28269,0.24085,0.20503,0.19334,0.11376
25 to 29,0.23459,0.18698,0.17515,0.35283,0.87162,1.08734,0.53617,0.45068,0.42169,0.35817,0.53128,0.50687,0.39427,0.34064,0.2999,0.16158
30 to 34,0.29216,0.24602,0.21789,0.24081,0.55663,0.6663,0.72468,0.60783,0.62724,0.47337,0.41959,0.56606,0.43852,0.4647,0.33288,0.33063
35 to 39,0.25919,0.28254,0.26937,0.29807,0.38225,0.46127,0.53492,0.7656,0.70072,0.54669,0.42078,0.48557,0.54338,0.43056,0.47902,0.27437
40 to 44,0.19214,0.26165,0.34053,0.33418,0.32544,0.33765,0.36851,0.58441,0.83204,0.5742,0.52126,0.51955,0.51298,0.44868,0.61402,0.28654
45 to 49,0.14236,0.13149,0.22628,0.31088,0.39699,0.31977,0.29452,0.39235,0.53002,0.61562,0.6091,0.38302,0.43453,0.37319,0.48412,0.37172
50 to 54,0.17583,0.1076,0.15192,0.14343,0.24639,0.27624,0.30529,0.27333,0.37167,0.48957,0.48899,0.57443,0.40188,0.42149,0.40462,0.27706
55 to 59,0.16042,0.12185,0.10324,0.07784,0.17832,0.16186,0.24079,0.23674,0.19106,0.24495,0.42342,0.58614,0.54434,0.49884,0.44165,0.29222
60 to 64,0.12236,0.13002,0.08324,0.06555,0.08243,0.07327,0.12662,0.23357,0.20792,0.20014,0.29561,0.43598,0.54386,0.54347,0.83498,0.3177
65 to 69,0.10336,0.09525,0.08453,0.05859,0.06218,0.05361,0.09074,0.16061,0.14517,0.13035,0.16062,0.24207,0.39446,0.47095,0.74848,0.42129
70 to 74,0.07292,0.05081,0.0675,0.0393,0.0766,0.03779,0.05146,0.10656,0.12439,0.13085,0.11924,0.15111,0.3116,0.28104,0.77703,0.41329
75+,0.03578,0.03913,0.06057,0.02721,0.06293,0.01987,0.04987,0.04398,0.05478,0.10538,0.08384,0.08558,0.13639,0.17491,0.29547,0.29246
