Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.42041,0.54941,0.16893,0.08364,0.12734,0.21406,0.18904,0.15148,0.09866,0.02632,0.03509,0.04592,0.03459,0.03172,0.01093,0.0162
5 to 9,0.62248,2.09498,0.90923,0.26653,0.1642,0.11265,0.13602,0.18077,0.12961,0.04381,0.06668,0.04137,0.0383,0.04246,0.02347,0.01669
10 to 14,0.3263,0.78649,3.29454,1.2704,0.25077,0.10389,0.21165,0.13948,0.20801,0.05845,0.07755,0.04559,0.03376,0.02764,0.03463,0.02525
15 to 19,0.25429,0.23016,0.54327,4.0194,1.70365,0.42848,0.17799,0.10892,0.14092,0.11758,0.12158,0.05706,0.05658,0.03068,0.06816,0.01471
20 to 24,0.44346,0.20109,0.37068,1.00381,2.8421,1.23485,0.48616,0.26766,0.26095,0.16673,0.22906,0.14742,0.12302,0.09241,0.06521,0.03322
25 to 29,0.72041,0.4245,0.33346,0.49942,1.19505,1.67621,0.76029,0.49971,0.33331,0.22016,0.30929,0.26434,0.20138,0.15353,0.10115,0.04718
30 to 34,0.89721,0.55852,0.41483,0.34085,0.76317,1.02715,1.0276,0.67397,0.49578,0.29097,0.24427,0.29521,0.22398,0.20945,0.11227,0.09654
35 to 39,0.79597,0.64142,0.51282,0.42192,0.52409,0.71108,0.75851,0.84891,0.55386,0.33604,0.24497,0.25323,0.27754,0.19406,0.16156,0.08011
40 to 44,0.59004,0.594,0.6483,0.47303,0.44619,0.52051,0.52255,0.648,0.65766,0.35295,0.30347,0.27095,0.26201,0.20222,0.20709,0.08366
45 to 49,0.43716,0.29852,0.4308,0.44005,0.5443,0.49295,0.41762,0.43504,0.41894,0.37841,0.3546,0.19975,0.22195,0.1682,0.16328,0.10854
50 to 54,0.53997,0.24429,0.28923,0.20302,0.33781,0.42584,0.4329,0.30307,0.29377,0.30093,0.28468,0.29958,0.20527,0.18997,0.13647,0.0809
55 to 59,0.49265,0.27662,0.19654,0.11017,0.24448,0.24952,0.34144,0.2625,0.15101,0.15057,0.2465,0.30568,0.27803,0.22484,0.14896,0.08533
60 to 64,0.37576,0.29518,0.15848,0.09278,0.11301,0.11295,0.17955,0.25899,0.16434,0.12302,0.17209,0.22737,0.27779,0.24495,0.28161,0.09276
65 to 69,0.31741,0.21624,0.16093,0.08293,0.08526,0.08265,0.12868,0.17809,0.11474,0.08012,0.09351,0.12624,0.20148,0.21226,0.25244,0.12301
70 to 74,0.22394,0.11535,0.12851,0.05563,0.10503,0.05826,0.07297,0.11816,0.09832,0.08043,0.06942,0.07881,0.15915,0.12667,0.26207,0.12067
75+,0.10987,0.08882,0.11532,0.03852,0.08628,0.03063,0.07072,0.04877,0.0433,0.06478,0.04881,0.04463,0.06966,0.07883,0.09965,0.08539
