Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.58723,0.91604,0.22513,0.10948,0.14123,0.18383,0.13298,0.08795,0.05488,0.01419,0.01761,0.0226,0.0144,0.01169,0.00385,0.00455
5 to 9,1.13383,3.49303,1.21168,0.3489,0.18211,0.09675,0.09569,0.10496,0.0721,0.02361,0.03347,0.02036,0.01594,0.01565,0.00826,0.00469
10 to 14,0.59435,1.31134,4.39041,1.663,0.27812,0.08922,0.14889,0.08098,0.11571,0.03151,0.03892,0.02244,0.01405,0.01019,0.01219,0.00709
15 to 19,0.46319,0.38375,0.72398,5.26154,1.88946,0.36797,0.12521,0.06324,0.07839,0.06337,0.06102,0.02809,0.02355,0.01131,0.02399,0.00413
20 to 24,0.80775,0.33528,0.49398,1.31402,3.15208,1.06046,0.342,0.15541,0.14517,0.08987,0.11496,0.07257,0.0512,0.03406,0.02295,0.00933
25 to 29,1.31219,0.70778,0.44438,0.65376,1.32539,1.43949,0.53484,0.29014,0.18542,0.11866,0.15524,0.13011,0.08381,0.05659,0.0356,0.01326
30 to 34,1.63424,0.93124,0.55281,0.44619,0.84641,0.88209,0.72289,0.39132,0.2758,0.15683,0.1226,0.14531,0.09322,0.07719,0.03952,0.02712
35 to 39,1.44982,1.06947,0.6834,0.55231,0.58125,0.61066,0.53359,0.49289,0.30811,0.18112,0.12295,0.12465,0.11551,0.07152,0.05686,0.02251
40 to 44,1.07474,0.99039,0.86394,0.61921,0.49486,0.447,0.3676,0.37624,0.36585,0.19023,0.15231,0.13337,0.10904,0.07453,0.07289,0.02351
45 to 49,0.79628,0.49774,0.5741,0.57604,0.60367,0.42333,0.29379,0.25259,0.23305,0.20396,0.17797,0.09832,0.09237,0.06199,0.05747,0.0305
50 to 54,0.98353,0.4073,0.38543,0.26576,0.37465,0.3657,0.30453,0.17597,0.16342,0.1622,0.14288,0.14746,0.08543,0.07002,0.04803,0.02273
55 to 59,0.89734,0.46121,0.26192,0.14422,0.27115,0.21428,0.24019,0.15241,0.08401,0.08115,0.12372,0.15046,0.11571,0.08287,0.05243,0.02397
60 to 64,0.68444,0.49217,0.21119,0.12146,0.12534,0.09699,0.12631,0.15037,0.09142,0.06631,0.08637,0.11192,0.11561,0.09028,0.09912,0.02606
65 to 69,0.57816,0.36055,0.21446,0.10855,0.09456,0.07098,0.09052,0.1034,0.06383,0.04318,0.04693,0.06214,0.08385,0.07823,0.08885,0.03456
70 to 74,0.40791,0.19233,0.17126,0.07282,0.11648,0.05003,0.05133,0.0686,0.0547,0.04335,0.03484,0.03879,0.06624,0.04669,0.09224,0.03391
75+,0.20012,0.1481,0.15368,0.05042,0.0957,0.0263,0.04975,0.02832,0.02409,0.03491,0.0245,0.02197,0.02899,0.02905,0.03507,0.02399
