Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.99574,0.80218,0.21708,0.10313,0.13603,0.2105,0.18059,0.1195,0.0738,0.01803,0.02296,0.02682,0.01747,0.01469,0.00463,0.0056
5 to 9,0.87461,3.05884,1.16839,0.32866,0.1754,0.11078,0.12995,0.14261,0.09696,0.03,0.04364,0.02416,0.01934,0.01966,0.00993,0.00577
10 to 14,0.45847,1.14834,4.23357,1.56652,0.26788,0.10216,0.2022,0.11003,0.1556,0.04003,0.05074,0.02663,0.01705,0.0128,0.01466,0.00873
15 to 19,0.35729,0.33605,0.69812,4.95629,1.81989,0.42135,0.17004,0.08592,0.10542,0.08053,0.07956,0.03333,0.02858,0.01421,0.02885,0.00509
20 to 24,0.62309,0.2936,0.47633,1.23779,3.03603,1.21432,0.46444,0.21115,0.19521,0.11419,0.14989,0.08611,0.06213,0.04278,0.0276,0.01149
25 to 29,1.0122,0.6198,0.4285,0.61583,1.2766,1.64834,0.72632,0.39422,0.24933,0.15078,0.2024,0.1544,0.10171,0.07108,0.04281,0.01632
30 to 34,1.26062,0.81549,0.53306,0.4203,0.81525,1.01007,0.98169,0.53169,0.37087,0.19928,0.15985,0.17243,0.11313,0.09697,0.04752,0.03339
35 to 39,1.11837,0.93653,0.65899,0.52026,0.55985,0.69926,0.72462,0.6697,0.41432,0.23014,0.1603,0.14791,0.14018,0.08985,0.06838,0.02771
40 to 44,0.82904,0.86729,0.83308,0.58328,0.47664,0.51185,0.49921,0.5112,0.49197,0.24172,0.19858,0.15826,0.13234,0.09363,0.08765,0.02894
45 to 49,0.61423,0.43587,0.55359,0.54262,0.58144,0.48475,0.39897,0.3432,0.31339,0.25916,0.23205,0.11667,0.1121,0.07788,0.06911,0.03754
50 to 54,0.75868,0.35668,0.37166,0.25034,0.36086,0.41876,0.41356,0.23909,0.21976,0.2061,0.18629,0.17498,0.10368,0.08796,0.05776,0.02798
55 to 59,0.69219,0.40389,0.25256,0.13585,0.26117,0.24537,0.32618,0.20708,0.11297,0.10312,0.16131,0.17854,0.14043,0.1041,0.06304,0.02951
60 to 64,0.52796,0.43099,0.20365,0.11441,0.12072,0.11107,0.17153,0.20431,0.12294,0.08425,0.11262,0.1328,0.14031,0.11341,0.11919,0.03208
65 to 69,0.44598,0.31573,0.2068,0.10226,0.09107,0.08127,0.12293,0.14049,0.08584,0.05487,0.06119,0.07374,0.10176,0.09828,0.10684,0.04254
70 to 74,0.31465,0.16843,0.16514,0.0686,0.11219,0.05729,0.06971,0.09321,0.07355,0.05508,0.04542,0.04603,0.08039,0.05865,0.11092,0.04174
75+,0.15437,0.12969,0.14819,0.04749,0.09217,0.03012,0.06756,0.03847,0.03239,0.04436,0.03194,0.02607,0.03519,0.0365,0.04218,0.02953
