Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.12514,0.50269,0.15982,0.101,0.15068,0.22258,0.1884,0.14783,0.09547,0.02479,0.03699,0.05107,0.0364,0.03309,0.01158,0.01552
5 to 9,0.49308,1.91686,0.86019,0.32188,0.19429,0.11714,0.13556,0.1764,0.12542,0.04126,0.07028,0.04601,0.0403,0.04429,0.02487,0.01598
10 to 14,0.25847,0.71962,3.11684,1.53422,0.29673,0.10803,0.21094,0.13611,0.20128,0.05505,0.08173,0.0507,0.03553,0.02883,0.0367,0.02418
15 to 19,0.20143,0.21059,0.51397,4.85411,2.01589,0.44553,0.17739,0.10629,0.13636,0.11074,0.12813,0.06346,0.05953,0.03201,0.07223,0.01409
20 to 24,0.35128,0.18399,0.35069,1.21227,3.363,1.28401,0.48452,0.26119,0.25251,0.15704,0.24141,0.16396,0.12944,0.0964,0.0691,0.03181
25 to 29,0.57065,0.38841,0.31547,0.60313,1.41408,1.74294,0.75772,0.48765,0.32252,0.20736,0.32598,0.29399,0.21189,0.16016,0.10718,0.04519
30 to 34,0.7107,0.51103,0.39245,0.41164,0.90305,1.06804,1.02413,0.6577,0.47974,0.27405,0.25745,0.32832,0.23567,0.21849,0.11897,0.09246
35 to 39,0.63051,0.58689,0.48516,0.50954,0.62014,0.73939,0.75595,0.82841,0.53594,0.3165,0.25818,0.28163,0.29203,0.20244,0.1712,0.07673
40 to 44,0.46739,0.5435,0.61333,0.57126,0.52797,0.54123,0.52079,0.63236,0.63638,0.33242,0.31983,0.30134,0.27569,0.21096,0.21945,0.08013
45 to 49,0.34629,0.27314,0.40757,0.53143,0.64406,0.51257,0.41621,0.42454,0.40538,0.3564,0.37373,0.22215,0.23353,0.17546,0.17302,0.10395
50 to 54,0.42772,0.22352,0.27363,0.24518,0.39972,0.44279,0.43144,0.29576,0.28427,0.28343,0.30003,0.33318,0.21598,0.19818,0.14461,0.07748
55 to 59,0.39024,0.2531,0.18594,0.13305,0.28929,0.25946,0.34028,0.25616,0.14613,0.14181,0.2598,0.33997,0.29254,0.23455,0.15784,0.08172
60 to 64,0.29765,0.27009,0.14993,0.11205,0.13372,0.11744,0.17894,0.25274,0.15902,0.11587,0.18138,0.25287,0.29229,0.25553,0.29842,0.08885
65 to 69,0.25143,0.19786,0.15225,0.10015,0.10088,0.08594,0.12824,0.17379,0.11103,0.07546,0.09855,0.1404,0.21199,0.22143,0.2675,0.11782
70 to 74,0.17739,0.10555,0.12158,0.06718,0.12427,0.06058,0.07272,0.1153,0.09514,0.07575,0.07316,0.08764,0.16746,0.13214,0.27771,0.11558
75+,0.08703,0.08127,0.1091,0.04651,0.1021,0.03185,0.07048,0.04759,0.0419,0.06101,0.05144,0.04964,0.0733,0.08224,0.1056,0.08179
