Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.23692,0.85436,0.22032,0.10895,0.1368,0.19764,0.15967,0.11382,0.06387,0.016,0.01961,0.02385,0.01562,0.01323,0.00436,0.00565
5 to 9,0.98031,3.25784,1.18579,0.3472,0.1764,0.10401,0.11489,0.13582,0.08391,0.02664,0.03725,0.02148,0.0173,0.01771,0.00935,0.00582
10 to 14,0.51388,1.22305,4.29662,1.65491,0.26941,0.09592,0.17877,0.1048,0.13467,0.03554,0.04332,0.02367,0.01525,0.01152,0.0138,0.0088
15 to 19,0.40047,0.35792,0.70851,5.23593,1.83027,0.39561,0.15034,0.08184,0.09123,0.07149,0.06792,0.02963,0.02555,0.0128,0.02716,0.00513
20 to 24,0.69839,0.3127,0.48343,1.30762,3.05334,1.14012,0.41062,0.2011,0.16894,0.10138,0.12797,0.07656,0.05556,0.03854,0.02598,0.01158
25 to 29,1.13452,0.66012,0.43488,0.65058,1.28388,1.54762,0.64216,0.37546,0.21578,0.13387,0.17279,0.13727,0.09096,0.06402,0.04031,0.01645
30 to 34,1.41297,0.86854,0.541,0.44402,0.8199,0.94835,0.86794,0.50639,0.32097,0.17692,0.13647,0.1533,0.10116,0.08734,0.04474,0.03366
35 to 39,1.25352,0.99746,0.6688,0.54962,0.56304,0.65653,0.64066,0.63783,0.35857,0.20433,0.13685,0.1315,0.12535,0.08093,0.06438,0.02793
40 to 44,0.92923,0.92371,0.84549,0.61619,0.47936,0.48058,0.44136,0.48688,0.42577,0.21461,0.16954,0.1407,0.11834,0.08433,0.08252,0.02917
45 to 49,0.68846,0.46423,0.56184,0.57323,0.58476,0.45513,0.35274,0.32687,0.27122,0.23009,0.1981,0.10373,0.10024,0.07014,0.06507,0.03784
50 to 54,0.85036,0.37988,0.3772,0.26447,0.36292,0.39317,0.36564,0.22772,0.19019,0.18298,0.15904,0.15557,0.09271,0.07922,0.05438,0.0282
55 to 59,0.77584,0.43016,0.25632,0.14352,0.26266,0.23038,0.28839,0.19723,0.09777,0.09155,0.13771,0.15874,0.12557,0.09376,0.05936,0.02975
60 to 64,0.59176,0.45903,0.20668,0.12086,0.12141,0.10428,0.15165,0.19459,0.10639,0.0748,0.09614,0.11807,0.12547,0.10215,0.11222,0.03234
65 to 69,0.49988,0.33627,0.20988,0.10802,0.09159,0.07631,0.10868,0.13381,0.07429,0.04872,0.05224,0.06556,0.091,0.08852,0.10059,0.04289
70 to 74,0.35268,0.17938,0.1676,0.07247,0.11283,0.05379,0.06163,0.08878,0.06365,0.0489,0.03878,0.04092,0.07188,0.05282,0.10443,0.04207
75+,0.17302,0.13813,0.1504,0.05017,0.0927,0.02828,0.05973,0.03664,0.02803,0.03939,0.02727,0.02318,0.03146,0.03287,0.03971,0.02977
