Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.20893,0.53118,0.13791,0.07863,0.12062,0.19948,0.17478,0.15827,0.10205,0.02746,0.04545,0.06495,0.04598,0.03898,0.01106,0.01633
5 to 9,0.5298,2.02549,0.74225,0.2506,0.15554,0.10498,0.12577,0.18886,0.13407,0.0457,0.08637,0.05851,0.05091,0.05218,0.02373,0.01683
10 to 14,0.27772,0.7604,2.68949,1.19445,0.23755,0.09682,0.19569,0.14573,0.21516,0.06098,0.10043,0.06448,0.04488,0.03397,0.03502,0.02546
15 to 19,0.21643,0.22253,0.4435,3.7791,1.61381,0.3993,0.16457,0.11379,0.14577,0.12267,0.15746,0.08071,0.07521,0.03771,0.06894,0.01483
20 to 24,0.37744,0.19442,0.3026,0.94379,2.69224,1.15076,0.4495,0.27964,0.26993,0.17395,0.29666,0.20851,0.16353,0.11357,0.06595,0.03349
25 to 29,0.61314,0.41042,0.27222,0.46956,1.13204,1.56206,0.70296,0.52209,0.34477,0.22969,0.40058,0.37388,0.26769,0.18869,0.1023,0.04757
30 to 34,0.76363,0.53999,0.33864,0.32048,0.72293,0.9572,0.95011,0.70415,0.51284,0.30356,0.31637,0.41753,0.29774,0.25742,0.11355,0.09734
35 to 39,0.67746,0.62015,0.41864,0.39669,0.49645,0.66266,0.70131,0.88692,0.57291,0.35058,0.31727,0.35816,0.36894,0.23851,0.16339,0.08078
40 to 44,0.50219,0.5743,0.52924,0.44475,0.42267,0.48506,0.48315,0.67702,0.68028,0.36822,0.39303,0.38323,0.3483,0.24854,0.20944,0.08436
45 to 49,0.37207,0.28862,0.35168,0.41374,0.5156,0.45938,0.38613,0.45452,0.43335,0.39478,0.45926,0.28252,0.29503,0.20672,0.16513,0.10944
50 to 54,0.45957,0.23618,0.23611,0.19088,0.32,0.39684,0.40026,0.31665,0.30388,0.31395,0.3687,0.42371,0.27286,0.23348,0.13802,0.08157
55 to 59,0.4193,0.26744,0.16045,0.10359,0.23159,0.23253,0.31569,0.27425,0.15621,0.15708,0.31925,0.43235,0.36959,0.27633,0.15065,0.08603
60 to 64,0.31981,0.28539,0.12937,0.08724,0.10705,0.10525,0.16601,0.27059,0.16999,0.12834,0.22289,0.32159,0.36926,0.30105,0.28481,0.09353
65 to 69,0.27016,0.20907,0.13137,0.07797,0.08076,0.07702,0.11897,0.18606,0.11869,0.08359,0.12111,0.17855,0.26782,0.26088,0.2553,0.12403
70 to 74,0.1906,0.11153,0.10491,0.0523,0.09949,0.05429,0.06747,0.12345,0.1017,0.08391,0.0899,0.11146,0.21157,0.15568,0.26504,0.12168
75+,0.09351,0.08588,0.09414,0.03621,0.08173,0.02854,0.06538,0.05095,0.04479,0.06758,0.06322,0.06313,0.0926,0.09689,0.10078,0.0861
