Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.54715,0.28134,0.09989,0.05303,0.07999,0.13573,0.14809,0.16036,0.14351,0.04291,0.05935,0.0849,0.0653,0.06151,0.02725,0.04751
5 to 9,0.23978,1.0728,0.53764,0.169,0.10314,0.07143,0.10656,0.19136,0.18854,0.07141,0.11278,0.07649,0.0723,0.08234,0.0585,0.04894
10 to 14,0.12569,0.40275,1.94811,0.80551,0.15752,0.06588,0.1658,0.14765,0.30258,0.09529,0.13115,0.08429,0.06374,0.05359,0.08633,0.07404
15 to 19,0.09795,0.11786,0.32124,2.54854,1.07013,0.27169,0.13944,0.1153,0.20499,0.19167,0.20561,0.10551,0.1068,0.0595,0.16993,0.04314
20 to 24,0.17082,0.10297,0.21919,0.63647,1.78525,0.78301,0.38084,0.28334,0.37959,0.2718,0.38739,0.27257,0.23222,0.1792,0.16256,0.0974
25 to 29,0.2775,0.21738,0.19718,0.31666,0.75067,1.06288,0.59559,0.52899,0.48484,0.35889,0.52309,0.48874,0.38014,0.29773,0.25216,0.13835
30 to 34,0.34561,0.28601,0.24529,0.21612,0.47938,0.65131,0.80499,0.71346,0.72118,0.47432,0.41312,0.54581,0.42281,0.40616,0.27988,0.28309
35 to 39,0.30661,0.32846,0.30324,0.26752,0.3292,0.45089,0.59419,0.89865,0.80566,0.54778,0.41429,0.4682,0.52392,0.37633,0.40276,0.23492
40 to 44,0.22729,0.30418,0.38335,0.29993,0.28027,0.33005,0.40935,0.68597,0.95665,0.57535,0.51323,0.50096,0.4946,0.39216,0.51626,0.24534
45 to 49,0.1684,0.15287,0.25474,0.27902,0.3419,0.31258,0.32715,0.46053,0.6094,0.61685,0.59971,0.36932,0.41897,0.32618,0.40705,0.31827
50 to 54,0.208,0.12509,0.17102,0.12873,0.21219,0.27002,0.33912,0.32083,0.42733,0.49055,0.48145,0.55389,0.38748,0.3684,0.3402,0.23722
55 to 59,0.18977,0.14165,0.11622,0.06986,0.15357,0.15822,0.26747,0.27788,0.21967,0.24544,0.41689,0.56518,0.52483,0.43601,0.37134,0.2502
60 to 64,0.14474,0.15116,0.09371,0.05883,0.07099,0.07162,0.14065,0.27416,0.23905,0.20054,0.29105,0.42039,0.52438,0.47501,0.70204,0.27202
65 to 69,0.12227,0.11073,0.09516,0.05258,0.05355,0.05241,0.1008,0.18852,0.16691,0.13061,0.15815,0.23341,0.38032,0.41162,0.62931,0.36072
70 to 74,0.08626,0.05907,0.07599,0.03527,0.06597,0.03694,0.05716,0.12508,0.14302,0.13111,0.1174,0.1457,0.30044,0.24564,0.65332,0.35386
75+,0.04232,0.04548,0.06819,0.02442,0.0542,0.01942,0.0554,0.05162,0.06298,0.10559,0.08255,0.08252,0.1315,0.15287,0.24843,0.25041
