Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.99229,0.7904,0.20826,0.10702,0.13171,0.18194,0.16027,0.1186,0.08055,0.02009,0.02683,0.03021,0.02175,0.01596,0.00518,0.00727
5 to 9,0.87311,3.01394,1.1209,0.34105,0.16983,0.09575,0.11532,0.14153,0.10582,0.03343,0.05099,0.02722,0.02408,0.02137,0.01111,0.00749
10 to 14,0.45768,1.13148,4.0615,1.62558,0.25938,0.0883,0.17944,0.10921,0.16983,0.04461,0.05929,0.02999,0.02122,0.01391,0.0164,0.01133
15 to 19,0.35668,0.33112,0.66974,5.14315,1.76212,0.36418,0.1509,0.08528,0.11506,0.08972,0.09296,0.03754,0.03556,0.01544,0.03228,0.0066
20 to 24,0.62201,0.28929,0.45697,1.28445,2.93966,1.04954,0.41216,0.20956,0.21306,0.12723,0.17514,0.09699,0.07733,0.04651,0.03088,0.01491
25 to 29,1.01045,0.61071,0.41109,0.63905,1.23607,1.42467,0.64457,0.39126,0.27213,0.168,0.2365,0.17391,0.12659,0.07728,0.0479,0.02118
30 to 34,1.25844,0.80352,0.5114,0.43615,0.78937,0.87301,0.87119,0.52769,0.40479,0.22203,0.18678,0.19421,0.1408,0.10542,0.05316,0.04333
35 to 39,1.11644,0.92279,0.6322,0.53988,0.54208,0.60437,0.64306,0.66466,0.4522,0.25642,0.18731,0.1666,0.17446,0.09768,0.0765,0.03596
40 to 44,0.82761,0.85456,0.79922,0.60528,0.46151,0.4424,0.44301,0.50736,0.53695,0.26933,0.23204,0.17826,0.1647,0.10179,0.09806,0.03755
45 to 49,0.61317,0.42947,0.53109,0.56308,0.56298,0.41897,0.35406,0.34062,0.34204,0.28876,0.27114,0.13141,0.13952,0.08466,0.07732,0.04872
50 to 54,0.75737,0.35144,0.35656,0.25978,0.34941,0.36193,0.36701,0.23729,0.23985,0.22963,0.21767,0.19709,0.12903,0.09562,0.06462,0.03631
55 to 59,0.691,0.39796,0.2423,0.14098,0.25288,0.21208,0.28947,0.20553,0.1233,0.11489,0.18848,0.20111,0.17477,0.11317,0.07054,0.0383
60 to 64,0.52705,0.42466,0.19537,0.11872,0.11689,0.096,0.15222,0.20278,0.13418,0.09387,0.13159,0.14959,0.17462,0.12329,0.13335,0.04164
65 to 69,0.44521,0.3111,0.19839,0.10611,0.08818,0.07025,0.10909,0.13944,0.09368,0.06114,0.0715,0.08305,0.12665,0.10684,0.11954,0.05522
70 to 74,0.31411,0.16595,0.15843,0.07118,0.10863,0.04952,0.06186,0.09251,0.08027,0.06137,0.05308,0.05185,0.10005,0.06376,0.1241,0.05417
75+,0.1541,0.12779,0.14217,0.04928,0.08925,0.02603,0.05995,0.03818,0.03535,0.04943,0.03732,0.02936,0.04379,0.03968,0.04719,0.03833
