Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.16065,0.52708,0.15614,0.09156,0.13024,0.199,0.1783,0.16038,0.11127,0.03283,0.04417,0.05484,0.03675,0.02722,0.00853,0.01136
5 to 9,0.50865,2.00985,0.84038,0.29179,0.16794,0.10473,0.12829,0.19138,0.14618,0.05464,0.08393,0.04941,0.04069,0.03644,0.01831,0.01171
10 to 14,0.26663,0.75453,3.04504,1.3908,0.25649,0.09658,0.19963,0.14767,0.2346,0.07291,0.0976,0.05445,0.03587,0.02372,0.02701,0.01771
15 to 19,0.20779,0.22081,0.50213,4.40034,1.74249,0.39833,0.16788,0.11531,0.15894,0.14665,0.15301,0.06815,0.06011,0.02633,0.05317,0.01032
20 to 24,0.36237,0.19291,0.34261,1.09894,2.90691,1.14796,0.45853,0.28338,0.29432,0.20796,0.28828,0.17607,0.13069,0.0793,0.05087,0.0233
25 to 29,0.58866,0.40725,0.30821,0.54675,1.2223,1.55826,0.71708,0.52906,0.37592,0.2746,0.38926,0.3157,0.21394,0.13176,0.0789,0.0331
30 to 34,0.73313,0.53582,0.38341,0.37316,0.78058,0.95487,0.9692,0.71355,0.55917,0.36291,0.30743,0.35257,0.23795,0.17974,0.08758,0.06772
35 to 39,0.6504,0.61536,0.47398,0.4619,0.53604,0.66104,0.7154,0.89877,0.62467,0.41912,0.3083,0.30244,0.29485,0.16654,0.12603,0.0562
40 to 44,0.48214,0.56986,0.5992,0.51786,0.45637,0.48388,0.49285,0.68606,0.74174,0.44021,0.38193,0.3236,0.27835,0.17355,0.16154,0.05869
45 to 49,0.35722,0.28639,0.39818,0.48175,0.55671,0.45826,0.39389,0.46059,0.4725,0.47197,0.44629,0.23856,0.23579,0.14435,0.12737,0.07614
50 to 54,0.44122,0.23436,0.26732,0.22226,0.34551,0.39587,0.4083,0.32087,0.33133,0.37533,0.35828,0.35778,0.21807,0.16303,0.10645,0.05675
55 to 59,0.40255,0.26538,0.18166,0.12062,0.25006,0.23196,0.32203,0.27792,0.17032,0.18779,0.31023,0.36508,0.29537,0.19295,0.1162,0.05986
60 to 64,0.30704,0.28319,0.14647,0.10158,0.11559,0.105,0.16934,0.2742,0.18535,0.15344,0.21659,0.27155,0.29511,0.21021,0.21968,0.06507
65 to 69,0.25937,0.20745,0.14874,0.09079,0.0872,0.07683,0.12136,0.18855,0.12941,0.09993,0.11769,0.15077,0.21404,0.18216,0.19692,0.08629
70 to 74,0.18299,0.11067,0.11878,0.0609,0.10742,0.05416,0.06882,0.1251,0.11089,0.10031,0.08736,0.09412,0.16908,0.1087,0.20443,0.08465
75+,0.08978,0.08521,0.10659,0.04217,0.08825,0.02847,0.0667,0.05163,0.04883,0.08079,0.06143,0.0533,0.07401,0.06765,0.07774,0.0599
