Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.20291,0.88021,0.23895,0.11709,0.14384,0.19715,0.15383,0.10497,0.06223,0.01527,0.01861,0.02076,0.01275,0.00973,0.00298,0.00355
5 to 9,0.9654,3.35639,1.2861,0.37315,0.18547,0.10376,0.11069,0.12526,0.08175,0.02542,0.03536,0.0187,0.01411,0.01303,0.0064,0.00366
10 to 14,0.50606,1.26005,4.66007,1.77857,0.28325,0.09569,0.17224,0.09665,0.1312,0.03392,0.04111,0.02061,0.01244,0.00848,0.00945,0.00554
15 to 19,0.39438,0.36874,0.76845,5.6272,1.92434,0.39463,0.14484,0.07548,0.08888,0.06823,0.06446,0.02579,0.02085,0.00942,0.0186,0.00323
20 to 24,0.68777,0.32216,0.52432,1.40534,3.21028,1.13732,0.39562,0.18548,0.16459,0.09675,0.12144,0.06664,0.04533,0.02836,0.01779,0.00729
25 to 29,1.11727,0.68009,0.47167,0.69919,1.34987,1.54381,0.61869,0.34628,0.21023,0.12775,0.16399,0.11948,0.0742,0.04712,0.0276,0.01035
30 to 34,1.39148,0.89481,0.58677,0.4772,0.86204,0.94602,0.83622,0.46704,0.31271,0.16884,0.12951,0.13343,0.08253,0.06428,0.03064,0.02118
35 to 39,1.23446,1.02763,0.72538,0.59069,0.59198,0.65491,0.61725,0.58826,0.34934,0.19499,0.12988,0.11446,0.10226,0.05956,0.04409,0.01758
40 to 44,0.91509,0.95165,0.91701,0.66224,0.504,0.47939,0.42523,0.44904,0.41481,0.2048,0.16089,0.12247,0.09654,0.06207,0.05651,0.01835
45 to 49,0.67799,0.47827,0.60936,0.61607,0.61481,0.45401,0.33984,0.30147,0.26424,0.21958,0.18801,0.09029,0.08178,0.05162,0.04456,0.02381
50 to 54,0.83743,0.39137,0.40911,0.28423,0.38157,0.3922,0.35228,0.21002,0.18529,0.17462,0.15093,0.13541,0.07563,0.05831,0.03724,0.01775
55 to 59,0.76404,0.44317,0.27801,0.15424,0.27616,0.22981,0.27785,0.1819,0.09525,0.08737,0.13069,0.13817,0.10244,0.06901,0.04065,0.01872
60 to 64,0.58277,0.47292,0.22416,0.1299,0.12765,0.10402,0.14611,0.17947,0.10366,0.07138,0.09124,0.10277,0.10235,0.07518,0.07685,0.02035
65 to 69,0.49228,0.34644,0.22763,0.1161,0.0963,0.07612,0.10471,0.12341,0.07237,0.04649,0.04958,0.05706,0.07423,0.06515,0.06889,0.02699
70 to 74,0.34731,0.18481,0.18178,0.07788,0.11863,0.05366,0.05938,0.08188,0.06201,0.04667,0.0368,0.03562,0.05864,0.03888,0.07151,0.02647
75+,0.17039,0.1423,0.16312,0.05392,0.09746,0.02821,0.05755,0.03379,0.02731,0.03759,0.02588,0.02017,0.02567,0.02419,0.02719,0.01873
