Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.35176,0.52304,0.13687,0.05413,0.10728,0.36845,0.36153,0.20322,0.10545,0.02488,0.02629,0.03209,0.02164,0.01417,0.00379,0.00701
5 to 9,0.5924,1.99444,0.73666,0.17249,0.13833,0.1939,0.26014,0.2425,0.13853,0.04141,0.04996,0.02891,0.02396,0.01896,0.00814,0.00722
10 to 14,0.31053,0.74875,2.66923,0.82217,0.21126,0.17882,0.40478,0.18712,0.22232,0.05526,0.0581,0.03186,0.02112,0.01234,0.01201,0.01092
15 to 19,0.242,0.21912,0.44016,2.60125,1.43524,0.7375,0.34041,0.14612,0.15062,0.11115,0.09109,0.03988,0.03539,0.0137,0.02364,0.00636
20 to 24,0.42203,0.19144,0.30032,0.64964,2.39433,2.12546,0.92976,0.35907,0.27891,0.15761,0.17162,0.10304,0.07694,0.04127,0.02262,0.01437
25 to 29,0.68559,0.40413,0.27017,0.32321,1.00677,2.88513,1.45402,0.67038,0.35624,0.20812,0.23174,0.18475,0.12596,0.06857,0.03508,0.02041
30 to 34,0.85385,0.53172,0.33609,0.22059,0.64294,1.76796,1.96524,0.90415,0.52989,0.27506,0.18302,0.20633,0.14009,0.09354,0.03894,0.04177
35 to 39,0.7575,0.61064,0.41549,0.27305,0.44152,1.22393,1.45062,1.13884,0.59196,0.31766,0.18354,0.17699,0.17359,0.08667,0.05604,0.03466
40 to 44,0.56153,0.56549,0.52525,0.30613,0.3759,0.89591,0.99936,0.86932,0.7029,0.33365,0.22738,0.18937,0.16388,0.09032,0.07183,0.0362
45 to 49,0.41603,0.2842,0.34903,0.28479,0.45855,0.84847,0.79869,0.58362,0.44776,0.35771,0.26569,0.13961,0.13882,0.07512,0.05663,0.04696
50 to 54,0.51387,0.23256,0.23433,0.13139,0.28459,0.73296,0.8279,0.40659,0.31398,0.28447,0.2133,0.20938,0.12839,0.08484,0.04733,0.035
55 to 59,0.46884,0.26334,0.15924,0.0713,0.20597,0.42948,0.65298,0.35215,0.1614,0.14233,0.18469,0.21365,0.1739,0.10042,0.05166,0.03691
60 to 64,0.3576,0.28102,0.1284,0.06005,0.09521,0.1944,0.34338,0.34744,0.17565,0.11629,0.12894,0.15891,0.17375,0.1094,0.09768,0.04013
65 to 69,0.30207,0.20586,0.13038,0.05367,0.07183,0.14226,0.24609,0.23891,0.12264,0.07574,0.07006,0.08823,0.12602,0.0948,0.08756,0.05322
70 to 74,0.21312,0.10982,0.10412,0.036,0.08848,0.10028,0.13955,0.15851,0.10508,0.07603,0.05201,0.05508,0.09955,0.05657,0.0909,0.05221
75+,0.10456,0.08456,0.09343,0.02493,0.07269,0.05271,0.13524,0.06542,0.04628,0.06123,0.03657,0.03119,0.04357,0.03521,0.03456,0.03694
