Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.47559,0.57517,0.18238,0.10038,0.1567,0.23784,0.21624,0.16125,0.0881,0.02119,0.02817,0.03627,0.02476,0.02022,0.00618,0.00883
5 to 9,0.64667,2.19322,0.98162,0.3199,0.20206,0.12517,0.15559,0.19243,0.11574,0.03527,0.05352,0.03268,0.02741,0.02706,0.01327,0.0091
10 to 14,0.33898,0.82337,3.55681,1.5248,0.30859,0.11543,0.24211,0.14848,0.18575,0.04706,0.06224,0.03601,0.02416,0.01762,0.01958,0.01377
15 to 19,0.26417,0.24095,0.58652,4.82427,2.09644,0.47607,0.2036,0.11594,0.12584,0.09466,0.09758,0.04507,0.04049,0.01956,0.03854,0.00802
20 to 24,0.46069,0.21052,0.40019,1.20482,3.49739,1.37202,0.55611,0.28492,0.23302,0.13424,0.18385,0.11644,0.08804,0.0589,0.03687,0.01811
25 to 29,0.74839,0.44441,0.36,0.59943,1.47059,1.8624,0.86968,0.53195,0.29764,0.17725,0.24825,0.20879,0.14412,0.09786,0.0572,0.02573
30 to 34,0.93207,0.58471,0.44785,0.40911,0.93913,1.14125,1.17545,0.71745,0.44272,0.23426,0.19606,0.23317,0.16029,0.13351,0.06349,0.05264
35 to 39,0.82689,0.6715,0.55364,0.50641,0.64492,0.79007,0.86764,0.90367,0.49458,0.27055,0.19662,0.20002,0.19862,0.1237,0.09136,0.04368
40 to 44,0.61297,0.62185,0.69991,0.56775,0.54907,0.57832,0.59773,0.68981,0.58727,0.28416,0.24357,0.21401,0.18751,0.1289,0.1171,0.04562
45 to 49,0.45415,0.31252,0.4651,0.52816,0.6698,0.5477,0.47771,0.46311,0.3741,0.30466,0.28461,0.15777,0.15883,0.10721,0.09233,0.05918
50 to 54,0.56095,0.25574,0.31225,0.24368,0.4157,0.47314,0.49518,0.32263,0.26233,0.24228,0.22849,0.23662,0.1469,0.12109,0.07717,0.04411
55 to 59,0.51179,0.28959,0.21219,0.13224,0.30085,0.27724,0.39056,0.27943,0.13485,0.12122,0.19785,0.24145,0.19897,0.14332,0.08423,0.04653
60 to 64,0.39036,0.30902,0.17109,0.11136,0.13907,0.12549,0.20538,0.2757,0.14675,0.09904,0.13813,0.17959,0.1988,0.15613,0.15924,0.05058
65 to 69,0.32975,0.22638,0.17374,0.09953,0.10491,0.09183,0.14719,0.18958,0.10246,0.06451,0.07505,0.09971,0.14419,0.1353,0.14274,0.06708
70 to 74,0.23265,0.12076,0.13874,0.06677,0.12924,0.06473,0.08347,0.12578,0.0878,0.06475,0.05572,0.06224,0.1139,0.08074,0.14819,0.0658
75+,0.11414,0.09299,0.1245,0.04623,0.10618,0.03403,0.08089,0.05191,0.03866,0.05215,0.03918,0.03525,0.04985,0.05025,0.05635,0.04656
