Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.20567,0.86979,0.23603,0.10803,0.12792,0.18294,0.14892,0.10907,0.06878,0.01751,0.02165,0.02444,0.0161,0.01258,0.00428,0.00517
5 to 9,0.96662,3.31666,1.27035,0.34426,0.16495,0.09627,0.10715,0.13016,0.09036,0.02914,0.04113,0.02202,0.01782,0.01684,0.00919,0.00532
10 to 14,0.5067,1.24513,4.60303,1.64088,0.25191,0.08879,0.16673,0.10043,0.14502,0.03888,0.04783,0.02427,0.01571,0.01096,0.01357,0.00805
15 to 19,0.39488,0.36438,0.75904,5.19157,1.71141,0.36618,0.14022,0.07842,0.09825,0.07821,0.07499,0.03038,0.02633,0.01217,0.0267,0.00469
20 to 24,0.68863,0.31835,0.5179,1.29654,2.85505,1.05531,0.38298,0.19272,0.18194,0.1109,0.14128,0.07848,0.05724,0.03665,0.02554,0.01059
25 to 29,1.11867,0.67204,0.4659,0.64507,1.2005,1.4325,0.59893,0.35981,0.23238,0.14644,0.19077,0.14072,0.0937,0.0609,0.03962,0.01504
30 to 34,1.39322,0.88422,0.57958,0.44026,0.76665,0.87781,0.8095,0.48528,0.34566,0.19353,0.15066,0.15715,0.10422,0.08308,0.04398,0.03078
35 to 39,1.23601,1.01547,0.7165,0.54496,0.52648,0.60769,0.59752,0.61125,0.38615,0.22351,0.15109,0.1348,0.12914,0.07697,0.06329,0.02554
40 to 44,0.91624,0.94039,0.90578,0.61097,0.44823,0.44483,0.41164,0.46659,0.45852,0.23476,0.18717,0.14424,0.12192,0.08021,0.08113,0.02668
45 to 49,0.67884,0.47261,0.6019,0.56838,0.54678,0.42128,0.32899,0.31325,0.29208,0.25169,0.21871,0.10633,0.10327,0.06672,0.06396,0.03461
50 to 54,0.83848,0.38674,0.4041,0.26223,0.33935,0.36392,0.34102,0.21823,0.20482,0.20016,0.17558,0.15948,0.09551,0.07535,0.05346,0.02579
55 to 59,0.765,0.43793,0.2746,0.1423,0.2456,0.21324,0.26897,0.18901,0.10529,0.10015,0.15204,0.16273,0.12937,0.08918,0.05835,0.02721
60 to 64,0.5835,0.46732,0.22142,0.11984,0.11353,0.09652,0.14144,0.18648,0.11458,0.08183,0.10614,0.12104,0.12926,0.09716,0.11032,0.02958
65 to 69,0.49289,0.34234,0.22484,0.10711,0.08565,0.07063,0.10137,0.12823,0.08,0.05329,0.05767,0.0672,0.09375,0.08419,0.09889,0.03922
70 to 74,0.34775,0.18262,0.17956,0.07185,0.1055,0.04979,0.05748,0.08508,0.06855,0.0535,0.04281,0.04195,0.07406,0.05024,0.10266,0.03848
75+,0.17061,0.14062,0.16112,0.04975,0.08668,0.02617,0.05571,0.03511,0.03019,0.04308,0.03011,0.02376,0.03241,0.03127,0.03904,0.02723
