Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.42058,0.59826,0.16483,0.08505,0.14286,0.26016,0.22353,0.16307,0.09621,0.02467,0.03026,0.04416,0.02933,0.02157,0.0044,0.00596
5 to 9,0.62255,2.28125,0.88715,0.27104,0.18421,0.13692,0.16084,0.19459,0.12639,0.04106,0.0575,0.03978,0.03247,0.02887,0.00944,0.00614
10 to 14,0.32634,0.85642,3.21452,1.29187,0.28134,0.12627,0.25027,0.15015,0.20285,0.05479,0.06687,0.04384,0.02862,0.01879,0.01392,0.00929
15 to 19,0.25432,0.25063,0.53007,4.08734,1.91133,0.52076,0.21047,0.11725,0.13742,0.1102,0.10484,0.05487,0.04796,0.02087,0.02741,0.00541
20 to 24,0.44352,0.21896,0.36168,1.02077,3.18857,1.5008,0.57486,0.28813,0.25448,0.15627,0.19752,0.14176,0.10429,0.06284,0.02622,0.01222
25 to 29,0.72049,0.46224,0.32536,0.50786,1.34074,2.03721,0.89901,0.53794,0.32504,0.20635,0.26671,0.25418,0.17072,0.1044,0.04067,0.01736
30 to 34,0.89732,0.60818,0.40475,0.34662,0.85621,1.24837,1.21509,0.72552,0.48348,0.27271,0.21064,0.28386,0.18988,0.14243,0.04514,0.03551
35 to 39,0.79606,0.69846,0.50036,0.42905,0.58798,0.86422,0.89691,0.91385,0.54011,0.31495,0.21124,0.2435,0.23528,0.13196,0.06496,0.02947
40 to 44,0.59011,0.64681,0.63255,0.48102,0.50059,0.63261,0.61789,0.69757,0.64133,0.3308,0.26168,0.26054,0.22212,0.13751,0.08326,0.03078
45 to 49,0.43721,0.32507,0.42034,0.44748,0.61065,0.59911,0.49382,0.46832,0.40854,0.35466,0.30578,0.19207,0.18815,0.11438,0.06565,0.03993
50 to 54,0.54003,0.26601,0.2822,0.20645,0.37899,0.51755,0.51188,0.32626,0.28648,0.28204,0.24548,0.28806,0.17401,0.12918,0.05487,0.02976
55 to 59,0.4927,0.30121,0.19177,0.11204,0.27429,0.30326,0.40373,0.28258,0.14727,0.14112,0.21256,0.29393,0.23569,0.15289,0.05989,0.03139
60 to 64,0.3758,0.32143,0.15463,0.09435,0.12679,0.13727,0.21231,0.2788,0.16026,0.1153,0.1484,0.21863,0.23549,0.16657,0.11322,0.03413
65 to 69,0.31745,0.23547,0.15702,0.08433,0.09565,0.10045,0.15215,0.19171,0.1119,0.07509,0.08063,0.12139,0.1708,0.14434,0.10149,0.04525
70 to 74,0.22397,0.12561,0.12539,0.05657,0.11783,0.07081,0.08628,0.12719,0.09588,0.07538,0.05986,0.07578,0.13492,0.08614,0.10537,0.04439
75+,0.10988,0.09672,0.11252,0.03917,0.0968,0.03722,0.08362,0.0525,0.04222,0.06071,0.04209,0.04292,0.05905,0.05361,0.04007,0.03141
