Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.15908,0.53872,0.16533,0.09387,0.14105,0.23371,0.22372,0.17578,0.12051,0.03159,0.0353,0.03778,0.02227,0.01868,0.00626,0.01026
5 to 9,0.50796,2.05423,0.88984,0.29916,0.18188,0.123,0.16098,0.20977,0.15832,0.05258,0.06708,0.03404,0.02465,0.025,0.01345,0.01056
10 to 14,0.26627,0.77119,3.22427,1.42591,0.27777,0.11343,0.25049,0.16185,0.25409,0.07016,0.078,0.03751,0.02173,0.01628,0.01984,0.01598
15 to 19,0.20751,0.22568,0.53168,4.51142,1.88711,0.46781,0.21065,0.12639,0.17214,0.14112,0.1223,0.04695,0.03641,0.01807,0.03906,0.00931
20 to 24,0.36187,0.19717,0.36277,1.12669,3.14817,1.34822,0.57536,0.31059,0.31876,0.20012,0.23041,0.1213,0.07918,0.05442,0.03736,0.02103
25 to 29,0.58786,0.41624,0.32635,0.56056,1.32375,1.8301,0.89978,0.57988,0.40714,0.26424,0.31112,0.21749,0.12961,0.09042,0.05796,0.02987
30 to 34,0.73214,0.54766,0.40598,0.38258,0.84536,1.12145,1.21614,0.78209,0.6056,0.34923,0.24572,0.24289,0.14416,0.12335,0.06433,0.06111
35 to 39,0.64952,0.62895,0.50188,0.47357,0.58053,0.77636,0.89768,0.98509,0.67655,0.40332,0.24642,0.20835,0.17863,0.11428,0.09258,0.05071
40 to 44,0.48149,0.58244,0.63447,0.53093,0.49425,0.56829,0.61842,0.75195,0.80334,0.42361,0.30526,0.22293,0.16864,0.11909,0.11867,0.05296
45 to 49,0.35673,0.29272,0.42161,0.49391,0.60292,0.5382,0.49425,0.50483,0.51174,0.45417,0.3567,0.16435,0.14285,0.09906,0.09356,0.06871
50 to 54,0.44062,0.23953,0.28306,0.22787,0.37419,0.46493,0.51232,0.35169,0.35885,0.36118,0.28636,0.24648,0.13211,0.11188,0.0782,0.05121
55 to 59,0.40201,0.27124,0.19235,0.12366,0.27081,0.27243,0.40408,0.30461,0.18447,0.18071,0.24796,0.2515,0.17895,0.13241,0.08535,0.05401
60 to 64,0.30663,0.28944,0.1551,0.10414,0.12518,0.12331,0.21249,0.30054,0.20074,0.14765,0.17311,0.18707,0.17879,0.14425,0.16137,0.05872
65 to 69,0.25902,0.21204,0.1575,0.09308,0.09444,0.09024,0.15228,0.20666,0.14016,0.09616,0.09406,0.10387,0.12967,0.125,0.14465,0.07787
70 to 74,0.18274,0.11311,0.12577,0.06244,0.11634,0.06361,0.08636,0.13711,0.1201,0.09653,0.06983,0.06484,0.10244,0.0746,0.15017,0.07639
75+,0.08965,0.0871,0.11286,0.04323,0.09558,0.03344,0.08369,0.05659,0.05289,0.07774,0.0491,0.03672,0.04484,0.04643,0.0571,0.05406
