Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.19545,0.52818,0.15881,0.10276,0.1651,0.23845,0.14445,0.13563,0.09206,0.02872,0.04151,0.05262,0.03665,0.02722,0.00918,0.01008
5 to 9,0.5239,2.01403,0.85477,0.32747,0.21288,0.12549,0.10394,0.16185,0.12094,0.0478,0.07888,0.0474,0.04057,0.03644,0.01971,0.01038
10 to 14,0.27462,0.7561,3.09719,1.56088,0.32512,0.11573,0.16173,0.12488,0.19409,0.06378,0.09173,0.05224,0.03577,0.02372,0.02909,0.01571
15 to 19,0.21402,0.22127,0.51073,4.93843,2.20879,0.4773,0.13601,0.09752,0.13149,0.1283,0.14382,0.06539,0.05993,0.02633,0.05726,0.00915
20 to 24,0.37323,0.19332,0.34848,1.23333,3.68481,1.37556,0.37148,0.23965,0.24349,0.18193,0.27096,0.16893,0.13032,0.0793,0.05477,0.02066
25 to 29,0.60631,0.4081,0.31348,0.61361,1.5494,1.86722,0.58095,0.44742,0.311,0.24023,0.36588,0.3029,0.21333,0.13176,0.08496,0.02935
30 to 34,0.75511,0.53694,0.38998,0.41879,0.98946,1.14419,0.7852,0.60345,0.4626,0.31749,0.28896,0.33827,0.23727,0.17974,0.09431,0.06006
35 to 39,0.6699,0.61664,0.4821,0.51839,0.67949,0.79211,0.57959,0.76008,0.51679,0.36666,0.28978,0.29017,0.29401,0.16654,0.13571,0.04984
40 to 44,0.49659,0.57105,0.60946,0.58118,0.57849,0.57982,0.39929,0.58019,0.61365,0.38511,0.35898,0.31047,0.27756,0.17354,0.17396,0.05205
45 to 49,0.36793,0.28699,0.405,0.54066,0.70569,0.54912,0.31911,0.38952,0.3909,0.4129,0.41947,0.22889,0.23511,0.14434,0.13715,0.06753
50 to 54,0.45445,0.23485,0.2719,0.24944,0.43797,0.47436,0.33078,0.27136,0.27411,0.32836,0.33676,0.34327,0.21745,0.16303,0.11463,0.05033
55 to 59,0.41462,0.26593,0.18477,0.13536,0.31698,0.27795,0.26089,0.23503,0.14091,0.16429,0.29159,0.35027,0.29452,0.19295,0.12512,0.05308
60 to 64,0.31625,0.28378,0.14898,0.114,0.14652,0.12582,0.13719,0.23189,0.15334,0.13423,0.20358,0.26054,0.29427,0.21021,0.23655,0.05771
65 to 69,0.26714,0.20789,0.15129,0.10189,0.11054,0.09207,0.09832,0.15945,0.10707,0.08742,0.11062,0.14466,0.21343,0.18216,0.21205,0.07653
70 to 74,0.18848,0.1109,0.12082,0.06835,0.13617,0.0649,0.05576,0.10579,0.09174,0.08776,0.08211,0.0903,0.1686,0.1087,0.22014,0.07508
75+,0.09247,0.08539,0.10841,0.04732,0.11187,0.03412,0.05403,0.04366,0.0404,0.07068,0.05774,0.05114,0.07379,0.06765,0.08371,0.05313
