Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.62194,0.34444,0.06474,0.04094,0.07069,0.10073,0.17186,0.21234,0.11258,0.02375,0.0461,0.07556,0.061,0.08295,0.04706,0.07144
5 to 9,0.27256,1.31339,0.34845,0.13047,0.09115,0.05301,0.12366,0.25339,0.14791,0.03952,0.08759,0.06808,0.06754,0.11103,0.10101,0.07359
10 to 14,0.14287,0.49307,1.26258,0.62188,0.13921,0.04889,0.19242,0.19552,0.23737,0.05274,0.10186,0.07502,0.05954,0.07227,0.14906,0.11134
15 to 19,0.11134,0.14429,0.2082,1.96755,0.94577,0.20162,0.16182,0.15268,0.16081,0.10608,0.1597,0.0939,0.09977,0.08024,0.29339,0.06487
20 to 24,0.19417,0.12607,0.14206,0.49138,1.57777,0.58107,0.44198,0.37519,0.29779,0.15043,0.30088,0.2426,0.21693,0.24166,0.28066,0.14647
25 to 29,0.31543,0.26613,0.12779,0.24447,0.66343,0.78875,0.6912,0.70048,0.38036,0.19863,0.40627,0.43499,0.35511,0.4015,0.43536,0.20805
30 to 34,0.39285,0.35015,0.15898,0.16685,0.42367,0.48333,0.93422,0.94475,0.56577,0.26251,0.32086,0.48579,0.39496,0.54773,0.48323,0.42571
35 to 39,0.34852,0.40213,0.19653,0.20653,0.29094,0.3346,0.68959,1.18998,0.63204,0.30318,0.32178,0.41671,0.48941,0.50749,0.69537,0.35327
40 to 44,0.25835,0.37239,0.24845,0.23155,0.2477,0.24493,0.47507,0.90835,0.75049,0.31843,0.39862,0.44587,0.46203,0.52884,0.89135,0.36893
45 to 49,0.19141,0.18715,0.1651,0.21541,0.30216,0.23196,0.37967,0.60983,0.47807,0.3414,0.46579,0.3287,0.39137,0.43987,0.70278,0.47862
50 to 54,0.23643,0.15315,0.11084,0.09938,0.18753,0.20038,0.39356,0.42484,0.33524,0.2715,0.37394,0.49297,0.36196,0.4968,0.58737,0.35673
55 to 59,0.21571,0.17342,0.07532,0.05393,0.13572,0.11741,0.31041,0.36796,0.17233,0.13584,0.32379,0.50302,0.49027,0.58797,0.64113,0.37626
60 to 64,0.16453,0.18506,0.06073,0.04542,0.06274,0.05315,0.16323,0.36304,0.18754,0.11099,0.22605,0.37416,0.48984,0.64057,1.21211,0.40906
65 to 69,0.13898,0.13557,0.06167,0.04059,0.04733,0.03889,0.11698,0.24964,0.13094,0.07229,0.12283,0.20774,0.35528,0.5551,1.08653,0.54244
70 to 74,0.09806,0.07232,0.04925,0.02723,0.0583,0.02741,0.06634,0.16563,0.1122,0.07256,0.09118,0.12968,0.28065,0.33125,1.12799,0.53213
75+,0.04811,0.05569,0.04419,0.01885,0.0479,0.01441,0.06429,0.06836,0.04941,0.05844,0.06412,0.07345,0.12284,0.20616,0.42892,0.37656
