Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.6727,0.71405,0.20177,0.10873,0.16655,0.2642,0.18222,0.12386,0.07618,0.0181,0.02382,0.02922,0.01672,0.01359,0.00503,0.00686
5 to 9,0.73304,2.72281,1.08598,0.34652,0.21475,0.13904,0.13112,0.14781,0.10008,0.03013,0.04526,0.02632,0.01851,0.01819,0.01079,0.00707
10 to 14,0.38426,1.02219,3.93498,1.65166,0.32798,0.12823,0.20402,0.11405,0.16062,0.0402,0.05264,0.029,0.01632,0.01184,0.01592,0.0107
15 to 19,0.29946,0.29914,0.64888,5.22565,2.22819,0.52884,0.17158,0.08906,0.10881,0.08087,0.08252,0.03631,0.02734,0.01315,0.03133,0.00623
20 to 24,0.52223,0.26135,0.44274,1.30506,3.71717,1.52409,0.46863,0.21885,0.2015,0.11467,0.15548,0.0938,0.05944,0.0396,0.02997,0.01407
25 to 29,0.84836,0.55171,0.39828,0.6493,1.56301,2.06883,0.73287,0.4086,0.25737,0.15142,0.20994,0.16818,0.09731,0.06579,0.04649,0.01999
30 to 34,1.05657,0.7259,0.49547,0.44315,0.99815,1.26774,0.99055,0.55108,0.38282,0.20012,0.16581,0.18782,0.10823,0.08975,0.0516,0.0409
35 to 39,0.93734,0.83365,0.61251,0.54854,0.68545,0.87763,0.73116,0.69412,0.42767,0.23112,0.16628,0.16111,0.13411,0.08316,0.07426,0.03394
40 to 44,0.69484,0.77201,0.77432,0.61498,0.58357,0.64242,0.50371,0.52984,0.50781,0.24275,0.20599,0.17239,0.1266,0.08666,0.09519,0.03545
45 to 49,0.51481,0.38799,0.51455,0.57211,0.71189,0.60841,0.40256,0.35571,0.32348,0.26026,0.2407,0.12709,0.10724,0.07208,0.07505,0.04599
50 to 54,0.63587,0.31749,0.34545,0.26395,0.44182,0.52558,0.41729,0.24781,0.22684,0.20697,0.19323,0.1906,0.09918,0.08141,0.06273,0.03427
55 to 59,0.58015,0.35952,0.23475,0.14324,0.31976,0.30797,0.32912,0.21463,0.11661,0.10356,0.16732,0.19449,0.13434,0.09635,0.06847,0.03615
60 to 64,0.4425,0.38364,0.18928,0.12063,0.14781,0.1394,0.17307,0.21176,0.1269,0.08461,0.11681,0.14466,0.13423,0.10497,0.12944,0.0393
65 to 69,0.37379,0.28105,0.19221,0.10781,0.11151,0.10201,0.12404,0.14562,0.0886,0.05511,0.06347,0.08032,0.09735,0.09096,0.11603,0.05212
70 to 74,0.26372,0.14992,0.1535,0.07232,0.13736,0.0719,0.07034,0.09661,0.07592,0.05532,0.04712,0.05014,0.0769,0.05428,0.12046,0.05113
75+,0.12938,0.11544,0.13774,0.05007,0.11285,0.0378,0.06817,0.03988,0.03343,0.04455,0.03313,0.0284,0.03366,0.03378,0.0458,0.03618
