Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.94958,0.38215,0.11417,0.07488,0.12222,0.20811,0.18134,0.13729,0.08909,0.03993,0.06181,0.06778,0.05764,0.03014,0.01704,0.02746
5 to 9,0.41615,1.45721,0.61446,0.23862,0.15759,0.10952,0.13049,0.16383,0.11704,0.06645,0.11746,0.06106,0.06382,0.04035,0.03657,0.02828
10 to 14,0.21814,0.54706,2.22644,1.13735,0.24068,0.101,0.20304,0.12641,0.18784,0.08867,0.13658,0.06729,0.05626,0.02626,0.05397,0.04279
15 to 19,0.17,0.16009,0.36714,3.59845,1.63511,0.41656,0.17075,0.09871,0.12725,0.17835,0.21414,0.08423,0.09427,0.02916,0.10623,0.02493
20 to 24,0.29647,0.13987,0.2505,0.89868,2.72777,1.20052,0.46637,0.24258,0.23565,0.25291,0.40345,0.2176,0.20498,0.08781,0.10162,0.05629
25 to 29,0.48161,0.29527,0.22535,0.44712,1.14698,1.6296,0.72934,0.4529,0.30098,0.33396,0.54478,0.39016,0.33555,0.1459,0.15763,0.07996
30 to 34,0.59981,0.38849,0.28034,0.30516,0.73247,0.99859,0.98577,0.61083,0.4477,0.44136,0.43025,0.43572,0.37321,0.19903,0.17496,0.16362
35 to 39,0.53213,0.44616,0.34656,0.37773,0.50301,0.69131,0.72763,0.76938,0.50015,0.50973,0.43147,0.37377,0.46246,0.18441,0.25177,0.13577
40 to 44,0.39446,0.41317,0.43812,0.42349,0.42825,0.50603,0.50128,0.58729,0.59388,0.53538,0.53451,0.39992,0.43658,0.19217,0.32272,0.1418
45 to 49,0.29226,0.20765,0.29113,0.39396,0.5224,0.47924,0.40062,0.39428,0.37831,0.574,0.62458,0.29483,0.36982,0.15984,0.25445,0.18395
50 to 54,0.36098,0.16992,0.19546,0.18176,0.32422,0.414,0.41527,0.27468,0.26528,0.45647,0.50142,0.44217,0.34203,0.18053,0.21266,0.1371
55 to 59,0.32935,0.19241,0.13282,0.09864,0.23465,0.24258,0.32753,0.23791,0.13637,0.22839,0.43417,0.45118,0.46327,0.21366,0.23213,0.14461
60 to 64,0.25121,0.20532,0.1071,0.08307,0.10847,0.1098,0.17224,0.23472,0.1484,0.18661,0.30312,0.3356,0.46286,0.23277,0.43886,0.15722
65 to 69,0.2122,0.15041,0.10875,0.07424,0.08183,0.08035,0.12344,0.1614,0.10362,0.12153,0.1647,0.18633,0.33571,0.20171,0.39339,0.20848
70 to 74,0.14971,0.08024,0.08685,0.0498,0.1008,0.05664,0.07,0.10709,0.08879,0.122,0.12227,0.11632,0.26519,0.12037,0.4084,0.20452
75+,0.07345,0.06178,0.07793,0.03448,0.08281,0.02977,0.06784,0.0442,0.0391,0.09826,0.08597,0.06588,0.11607,0.07491,0.15529,0.14473
