Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.33253,0.57018,0.1685,0.08942,0.12508,0.21603,0.1873,0.14477,0.09179,0.02971,0.03866,0.05679,0.03186,0.02669,0.00949,0.01285
5 to 9,0.58397,2.1742,0.90692,0.28498,0.16128,0.11369,0.13477,0.17276,0.12058,0.04944,0.07346,0.05116,0.03528,0.03573,0.02038,0.01324
10 to 14,0.30612,0.81623,3.28615,1.35832,0.24632,0.10485,0.20971,0.1333,0.19352,0.06597,0.08542,0.05638,0.0311,0.02326,0.03007,0.02003
15 to 19,0.23856,0.23886,0.54189,4.29758,1.6734,0.43242,0.17636,0.10409,0.13111,0.13271,0.13392,0.07057,0.05211,0.02582,0.05919,0.01167
20 to 24,0.41603,0.20869,0.36974,1.07328,2.79165,1.24621,0.48168,0.25579,0.24278,0.18818,0.25231,0.18231,0.11331,0.07776,0.05663,0.02635
25 to 29,0.67584,0.44055,0.33261,0.53398,1.17384,1.69162,0.75329,0.47757,0.3101,0.24849,0.3407,0.3269,0.18549,0.1292,0.08784,0.03743
30 to 34,0.8417,0.57964,0.41377,0.36444,0.74963,1.03659,1.01814,0.6441,0.46125,0.32841,0.26908,0.36507,0.20631,0.17625,0.0975,0.07658
35 to 39,0.74672,0.66568,0.51151,0.45112,0.51479,0.71762,0.75153,0.81129,0.51529,0.37927,0.26984,0.31316,0.25565,0.1633,0.1403,0.06355
40 to 44,0.55354,0.61646,0.64665,0.50576,0.43827,0.52529,0.51774,0.61928,0.61186,0.39836,0.33428,0.33507,0.24134,0.17017,0.17984,0.06637
45 to 49,0.41012,0.30981,0.4297,0.4705,0.53464,0.49748,0.41378,0.41576,0.38976,0.42709,0.39061,0.24702,0.20444,0.14154,0.14179,0.0861
50 to 54,0.50656,0.25352,0.28849,0.21707,0.33181,0.42975,0.42891,0.28964,0.27331,0.33965,0.31358,0.37047,0.18907,0.15986,0.11851,0.06417
55 to 59,0.46217,0.28708,0.19604,0.1178,0.24014,0.25182,0.33829,0.25087,0.1405,0.16994,0.27153,0.37802,0.2561,0.1892,0.12935,0.06768
60 to 64,0.35251,0.30634,0.15807,0.0992,0.11101,0.11398,0.1779,0.24751,0.15289,0.13885,0.18957,0.28118,0.25587,0.20613,0.24455,0.07358
65 to 69,0.29778,0.22442,0.16052,0.08866,0.08374,0.08341,0.12749,0.1702,0.10675,0.09043,0.103,0.15612,0.18558,0.17862,0.21922,0.09758
70 to 74,0.21009,0.11972,0.12819,0.05948,0.10316,0.05879,0.0723,0.11292,0.09147,0.09078,0.07646,0.09745,0.1466,0.10659,0.22758,0.09572
75+,0.10307,0.09218,0.11503,0.04118,0.08475,0.03091,0.07006,0.04661,0.04028,0.07311,0.05377,0.05519,0.06417,0.06634,0.08654,0.06774
