Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.78288,0.43732,0.14282,0.0711,0.07823,0.10854,0.12638,0.162,0.13624,0.04105,0.05442,0.07641,0.05591,0.05434,0.02093,0.0299
5 to 9,0.34309,1.66757,0.76866,0.22657,0.10088,0.05712,0.09094,0.19331,0.17898,0.06832,0.10341,0.06884,0.0619,0.07274,0.04492,0.0308
10 to 14,0.17985,0.62603,2.7852,1.07995,0.15407,0.05268,0.1415,0.14916,0.28724,0.09116,0.12025,0.07586,0.05457,0.04735,0.06629,0.0466
15 to 19,0.14016,0.1832,0.45928,3.41684,1.04669,0.21727,0.119,0.11648,0.1946,0.18337,0.18854,0.09496,0.09144,0.05257,0.13047,0.02715
20 to 24,0.24442,0.16006,0.31337,0.85332,1.74613,0.62616,0.32503,0.28624,0.36035,0.26003,0.35521,0.24532,0.19881,0.15832,0.12481,0.06131
25 to 29,0.39706,0.33789,0.2819,0.42455,0.73422,0.84996,0.5083,0.5344,0.46027,0.34336,0.47964,0.43988,0.32545,0.26305,0.19361,0.08708
30 to 34,0.49451,0.44457,0.35069,0.28976,0.46888,0.52084,0.68702,0.72075,0.68463,0.45379,0.3788,0.49124,0.36198,0.35885,0.2149,0.17819
35 to 39,0.43871,0.51056,0.43354,0.35867,0.32199,0.36057,0.50711,0.90784,0.76483,0.52408,0.37988,0.42139,0.44854,0.33249,0.30924,0.14787
40 to 44,0.32521,0.47281,0.54807,0.40211,0.27413,0.26393,0.34936,0.69298,0.90817,0.55045,0.4706,0.45088,0.42345,0.34647,0.39639,0.15442
45 to 49,0.24095,0.23762,0.3642,0.37408,0.33441,0.24996,0.27921,0.46524,0.57852,0.59016,0.5499,0.3324,0.35869,0.28818,0.31253,0.20033
50 to 54,0.29761,0.19445,0.24451,0.17259,0.20754,0.21593,0.28942,0.32411,0.40567,0.46932,0.44146,0.49851,0.33174,0.32548,0.26121,0.14931
55 to 59,0.27153,0.22018,0.16616,0.09366,0.15021,0.12653,0.22827,0.28072,0.20854,0.23482,0.38226,0.50867,0.44933,0.38521,0.28512,0.15749
60 to 64,0.20711,0.23496,0.13398,0.07887,0.06943,0.05727,0.12004,0.27697,0.22694,0.19186,0.26687,0.37836,0.44894,0.41967,0.53904,0.17122
65 to 69,0.17495,0.17213,0.13605,0.07049,0.05238,0.04191,0.08603,0.19045,0.15845,0.12496,0.14501,0.21008,0.32561,0.36367,0.48319,0.22705
70 to 74,0.12343,0.09182,0.10865,0.04729,0.06453,0.02954,0.04878,0.12636,0.13577,0.12543,0.10765,0.13114,0.25721,0.21702,0.50163,0.22273
75+,0.06056,0.0707,0.09749,0.03274,0.05301,0.01553,0.04728,0.05215,0.05979,0.10102,0.07569,0.07427,0.11258,0.13506,0.19074,0.15762
