Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.80032,0.38493,0.12136,0.06897,0.10338,0.19409,0.2183,0.1984,0.11723,0.03266,0.04579,0.07559,0.05202,0.0439,0.01519,0.02144
5 to 9,0.35073,1.46782,0.6532,0.21979,0.1333,0.10215,0.15708,0.23676,0.15401,0.05435,0.08701,0.0681,0.0576,0.05876,0.0326,0.02209
10 to 14,0.18385,0.55104,2.36681,1.04762,0.20359,0.0942,0.24442,0.18268,0.24717,0.07253,0.10118,0.07505,0.05078,0.03825,0.04811,0.03341
15 to 19,0.14328,0.16126,0.39029,3.31453,1.38311,0.38851,0.20555,0.14265,0.16745,0.14588,0.15863,0.09394,0.08509,0.04247,0.09469,0.01947
20 to 24,0.24987,0.14089,0.2663,0.82777,2.30736,1.11966,0.56142,0.35056,0.31008,0.20687,0.29886,0.24269,0.185,0.12789,0.09058,0.04396
25 to 29,0.40591,0.29742,0.23956,0.41184,0.97021,1.51984,0.87798,0.6545,0.39605,0.27316,0.40355,0.43515,0.30285,0.21248,0.14051,0.06244
30 to 34,0.50552,0.39132,0.29801,0.28108,0.61958,0.93133,1.18667,0.88273,0.58911,0.36102,0.31871,0.48596,0.33684,0.28986,0.15596,0.12776
35 to 39,0.44848,0.44941,0.36841,0.34793,0.42548,0.64474,0.87593,1.11185,0.65812,0.41694,0.31962,0.41686,0.41739,0.26857,0.22443,0.10602
40 to 44,0.33245,0.41618,0.46574,0.39007,0.36224,0.47195,0.60344,0.84872,0.78146,0.43792,0.39595,0.44603,0.39404,0.27987,0.28768,0.11072
45 to 49,0.24631,0.20916,0.30949,0.36288,0.44189,0.44696,0.48227,0.56979,0.4978,0.46951,0.46267,0.32882,0.33378,0.23278,0.22682,0.14364
50 to 54,0.30424,0.17116,0.20778,0.16742,0.27425,0.38611,0.49991,0.39695,0.34907,0.37338,0.37143,0.49315,0.30869,0.26291,0.18957,0.10706
55 to 59,0.27758,0.19381,0.1412,0.09085,0.19849,0.22624,0.39429,0.34381,0.17944,0.18681,0.32162,0.50321,0.41812,0.31116,0.20692,0.11292
60 to 64,0.21172,0.20682,0.11385,0.07651,0.09175,0.10241,0.20734,0.33921,0.19528,0.15264,0.22454,0.37429,0.41776,0.33899,0.3912,0.12276
65 to 69,0.17884,0.15151,0.11561,0.06838,0.06922,0.07494,0.14859,0.23325,0.13635,0.09941,0.12201,0.20782,0.30299,0.29376,0.35068,0.16279
70 to 74,0.12618,0.08082,0.09232,0.04587,0.08527,0.05282,0.08426,0.15475,0.11683,0.09979,0.09057,0.12973,0.23935,0.1753,0.36405,0.1597
75+,0.0619,0.06223,0.08285,0.03176,0.07005,0.02777,0.08166,0.06387,0.05145,0.08037,0.06369,0.07347,0.10476,0.1091,0.13843,0.11301
