Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.92531,0.80148,0.22459,0.12014,0.15643,0.20466,0.1521,0.1047,0.06455,0.01791,0.02268,0.02734,0.01793,0.01389,0.00431,0.00571
5 to 9,0.84375,3.0562,1.20878,0.38286,0.20171,0.10771,0.10945,0.12494,0.0848,0.02981,0.0431,0.02463,0.01986,0.01859,0.00925,0.00588
10 to 14,0.44229,1.14735,4.37991,1.82487,0.30806,0.09933,0.1703,0.0964,0.13609,0.03977,0.05012,0.02714,0.01751,0.0121,0.01365,0.00889
15 to 19,0.34468,0.33576,0.72225,5.77369,2.09285,0.40967,0.14321,0.07528,0.0922,0.08001,0.07858,0.03398,0.02933,0.01344,0.02686,0.00518
20 to 24,0.6011,0.29335,0.4928,1.44192,3.49139,1.18065,0.39117,0.18499,0.17073,0.11345,0.14805,0.08778,0.06378,0.04047,0.0257,0.0117
25 to 29,0.97648,0.61927,0.44331,0.71739,1.46807,1.60263,0.61173,0.34538,0.21806,0.14981,0.19991,0.15739,0.1044,0.06724,0.03986,0.01661
30 to 34,1.21613,0.81478,0.55149,0.48962,0.93752,0.98206,0.82681,0.46582,0.32436,0.19799,0.15788,0.17577,0.11612,0.09172,0.04425,0.034
35 to 39,1.0789,0.93572,0.68177,0.60607,0.64382,0.67986,0.6103,0.58673,0.36236,0.22865,0.15833,0.15077,0.14389,0.08498,0.06367,0.02821
40 to 44,0.79978,0.86654,0.86188,0.67948,0.54813,0.49766,0.42045,0.44787,0.43027,0.24016,0.19614,0.16132,0.13584,0.08856,0.08162,0.02946
45 to 49,0.59255,0.43549,0.57273,0.63211,0.66865,0.47131,0.33602,0.30068,0.27408,0.25748,0.2292,0.11893,0.11507,0.07366,0.06435,0.03822
50 to 54,0.7319,0.35637,0.38451,0.29163,0.41498,0.40714,0.34831,0.20947,0.1922,0.20476,0.184,0.17837,0.10642,0.08319,0.05378,0.02849
55 to 59,0.66776,0.40354,0.26129,0.15826,0.30034,0.23857,0.27472,0.18143,0.0988,0.10245,0.15932,0.182,0.14414,0.09846,0.05871,0.03005
60 to 64,0.50933,0.43062,0.21069,0.13328,0.13883,0.10799,0.14446,0.179,0.10752,0.08371,0.11123,0.13538,0.14402,0.10727,0.11099,0.03267
65 to 69,0.43024,0.31546,0.21395,0.11912,0.10473,0.07902,0.10353,0.12309,0.07507,0.05452,0.06044,0.07516,0.10445,0.09296,0.09949,0.04332
70 to 74,0.30355,0.16828,0.17085,0.07991,0.12902,0.0557,0.05871,0.08166,0.06432,0.05473,0.04487,0.04692,0.08251,0.05547,0.10328,0.0425
75+,0.14892,0.12958,0.15331,0.05533,0.106,0.02928,0.0569,0.03371,0.02833,0.04408,0.03155,0.02657,0.03612,0.03452,0.03927,0.03007
