Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.75678,0.36357,0.0872,0.04871,0.07213,0.1668,0.17015,0.11505,0.08918,0.0331,0.05031,0.1058,0.07497,0.07856,0.02468,0.05795
5 to 9,0.33165,1.38636,0.46933,0.15523,0.09301,0.08778,0.12244,0.13729,0.11716,0.05509,0.09559,0.09532,0.08301,0.10517,0.05298,0.0597
10 to 14,0.17385,0.52046,1.70058,0.73989,0.14204,0.08095,0.19051,0.10593,0.18803,0.07351,0.11116,0.10504,0.07318,0.06845,0.07819,0.09031
15 to 19,0.13548,0.15231,0.28043,2.34092,0.965,0.33387,0.16021,0.08272,0.12738,0.14787,0.17428,0.13148,0.12262,0.076,0.15389,0.05262
20 to 24,0.23627,0.13307,0.19134,0.58462,1.60986,0.9622,0.4376,0.20328,0.23588,0.20969,0.32834,0.33967,0.26661,0.22889,0.14721,0.11881
25 to 29,0.38382,0.28091,0.17213,0.29086,0.67692,1.30611,0.68434,0.37952,0.30129,0.27688,0.44336,0.60905,0.43644,0.38029,0.22836,0.16877
30 to 34,0.47802,0.3696,0.21413,0.19851,0.43229,0.80036,0.92495,0.51186,0.44815,0.36593,0.35015,0.68017,0.48542,0.5188,0.25347,0.34533
35 to 39,0.42408,0.42446,0.26471,0.24573,0.29686,0.55408,0.68274,0.64473,0.50065,0.42261,0.35115,0.58346,0.6015,0.48068,0.36474,0.28657
40 to 44,0.31437,0.39308,0.33464,0.27549,0.25274,0.40558,0.47035,0.49214,0.59448,0.44388,0.43501,0.62429,0.56785,0.5009,0.46754,0.29928
45 to 49,0.23292,0.19755,0.22237,0.25628,0.30831,0.38411,0.3759,0.3304,0.37869,0.4759,0.50831,0.46024,0.48101,0.41663,0.36863,0.38825
50 to 54,0.28769,0.16166,0.14929,0.11824,0.19135,0.33181,0.38965,0.23018,0.26555,0.37846,0.40807,0.69024,0.44486,0.47056,0.30809,0.28938
55 to 59,0.26248,0.18305,0.10145,0.06417,0.13848,0.19443,0.30733,0.19936,0.13651,0.18936,0.35335,0.70431,0.60256,0.55691,0.33629,0.30522
60 to 64,0.2002,0.19534,0.0818,0.05404,0.06401,0.08801,0.16161,0.1967,0.14855,0.15472,0.24669,0.52388,0.60203,0.60673,0.63578,0.33183
65 to 69,0.16912,0.1431,0.08307,0.0483,0.04829,0.0644,0.11582,0.13525,0.10372,0.10076,0.13404,0.29087,0.43665,0.52577,0.56991,0.44003
70 to 74,0.11932,0.07634,0.06634,0.0324,0.05949,0.04539,0.06568,0.08974,0.08887,0.10115,0.0995,0.18157,0.34493,0.31375,0.59166,0.43166
75+,0.05854,0.05878,0.05953,0.02243,0.04887,0.02386,0.06365,0.03704,0.03914,0.08146,0.06997,0.10284,0.15097,0.19527,0.22498,0.30546
