Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.00511,0.77898,0.19579,0.09987,0.13044,0.19683,0.17517,0.12533,0.0835,0.02063,0.02738,0.03052,0.02136,0.015,0.00513,0.0063
5 to 9,0.87872,2.9704,1.05378,0.31826,0.16819,0.10359,0.12605,0.14955,0.1097,0.03433,0.05203,0.0275,0.02364,0.02008,0.011,0.00649
10 to 14,0.46062,1.11514,3.81829,1.51695,0.25687,0.09553,0.19613,0.1154,0.17605,0.04581,0.0605,0.0303,0.02084,0.01307,0.01624,0.00982
15 to 19,0.35897,0.32634,0.62964,4.79944,1.74509,0.39399,0.16494,0.09011,0.11927,0.09215,0.09486,0.03793,0.03493,0.01451,0.03196,0.00572
20 to 24,0.62601,0.28511,0.42961,1.19861,2.91125,1.13547,0.4505,0.22144,0.22086,0.13067,0.17872,0.09799,0.07594,0.04369,0.03057,0.01292
25 to 29,1.01695,0.60188,0.38647,0.59634,1.22413,1.54131,0.70452,0.41343,0.2821,0.17255,0.24133,0.1757,0.12432,0.07259,0.04742,0.01835
30 to 34,1.26654,0.79191,0.48077,0.407,0.78174,0.94449,0.95222,0.5576,0.41962,0.22804,0.19059,0.19621,0.13827,0.09903,0.05263,0.03755
35 to 39,1.12362,0.90945,0.59435,0.5038,0.53684,0.65385,0.70287,0.70233,0.46877,0.26336,0.19114,0.16831,0.17134,0.09176,0.07574,0.03116
40 to 44,0.83293,0.84221,0.75136,0.56483,0.45705,0.47862,0.48422,0.53611,0.55662,0.27662,0.23678,0.18009,0.16175,0.09562,0.09709,0.03254
45 to 49,0.61711,0.42327,0.49929,0.52545,0.55754,0.45328,0.38699,0.35992,0.35458,0.29657,0.27668,0.13277,0.13701,0.07953,0.07655,0.04222
50 to 54,0.76224,0.34636,0.33521,0.24242,0.34603,0.39156,0.40114,0.25074,0.24864,0.23585,0.22212,0.19912,0.12672,0.08983,0.06398,0.03146
55 to 59,0.69544,0.39221,0.22779,0.13156,0.25043,0.22944,0.31639,0.21717,0.12781,0.118,0.19233,0.20318,0.17164,0.10631,0.06983,0.03319
60 to 64,0.53044,0.41853,0.18367,0.11079,0.11576,0.10386,0.16638,0.21427,0.13909,0.09642,0.13428,0.15113,0.17149,0.11582,0.13202,0.03608
65 to 69,0.44807,0.3066,0.18651,0.09902,0.08733,0.076,0.11924,0.14734,0.09712,0.06279,0.07296,0.08391,0.12438,0.10037,0.11835,0.04785
70 to 74,0.31613,0.16356,0.14894,0.06642,0.10758,0.05357,0.06762,0.09775,0.08322,0.06303,0.05416,0.05238,0.09825,0.05989,0.12286,0.04694
75+,0.15509,0.12594,0.13365,0.04599,0.08838,0.02816,0.06553,0.04035,0.03665,0.05077,0.03808,0.02967,0.043,0.03727,0.04672,0.03321
