Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.21349,0.83844,0.22452,0.11497,0.15373,0.21177,0.15896,0.10347,0.05975,0.01464,0.01766,0.02149,0.01494,0.01255,0.00372,0.0048
5 to 9,0.97004,3.19713,1.20839,0.3664,0.19823,0.11145,0.11438,0.12348,0.0785,0.02436,0.03356,0.01936,0.01654,0.0168,0.008,0.00495
10 to 14,0.50849,1.20026,4.3785,1.74642,0.30274,0.10278,0.17798,0.09528,0.12598,0.0325,0.03902,0.02134,0.01458,0.01093,0.0118,0.00749
15 to 19,0.39628,0.35125,0.72201,5.52546,2.05675,0.4239,0.14967,0.0744,0.08535,0.06538,0.06118,0.02671,0.02443,0.01214,0.02322,0.00436
20 to 24,0.69107,0.30687,0.49264,1.37993,3.43117,1.22166,0.40881,0.18283,0.15805,0.09271,0.11527,0.069,0.05311,0.03656,0.02222,0.00985
25 to 29,1.12264,0.64782,0.44317,0.68655,1.44275,1.6583,0.63933,0.34134,0.20187,0.12242,0.15564,0.12372,0.08695,0.06074,0.03446,0.01399
30 to 34,1.39816,0.85235,0.55131,0.46857,0.92135,1.01618,0.86411,0.46037,0.30028,0.1618,0.12292,0.13817,0.0967,0.08286,0.03825,0.02863
35 to 39,1.24039,0.97887,0.68155,0.58001,0.63271,0.70348,0.63783,0.57987,0.33546,0.18686,0.12327,0.11853,0.11983,0.07677,0.05505,0.02375
40 to 44,0.91949,0.9065,0.8616,0.65027,0.53867,0.51494,0.43941,0.44264,0.39832,0.19626,0.15271,0.12682,0.11313,0.08,0.07056,0.02481
45 to 49,0.68125,0.45558,0.57254,0.60493,0.65711,0.48768,0.35118,0.29717,0.25374,0.21042,0.17844,0.09349,0.09583,0.06654,0.05563,0.03218
50 to 54,0.84145,0.3728,0.38439,0.27909,0.40783,0.42129,0.36402,0.20702,0.17793,0.16734,0.14326,0.14022,0.08862,0.07515,0.0465,0.02399
55 to 59,0.76771,0.42215,0.26121,0.15146,0.29516,0.24686,0.28711,0.17931,0.09146,0.08372,0.12404,0.14307,0.12004,0.08895,0.05075,0.0253
60 to 64,0.58556,0.45048,0.21062,0.12755,0.13643,0.11174,0.15098,0.17691,0.09954,0.06841,0.0866,0.10642,0.11994,0.0969,0.09595,0.02751
65 to 69,0.49464,0.33001,0.21388,0.114,0.10293,0.08177,0.1082,0.12165,0.0695,0.04455,0.04706,0.05909,0.08699,0.08397,0.08601,0.03647
70 to 74,0.34898,0.17604,0.1708,0.07647,0.12679,0.05764,0.06136,0.08071,0.05955,0.04472,0.03493,0.03688,0.06872,0.05011,0.08929,0.03578
75+,0.17121,0.13555,0.15326,0.05295,0.10417,0.0303,0.05946,0.03331,0.02622,0.03602,0.02456,0.02089,0.03008,0.03119,0.03395,0.02532
