Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.3679,0.58413,0.16148,0.09397,0.1253,0.17192,0.17061,0.15837,0.10778,0.02874,0.03562,0.04631,0.03248,0.03623,0.01136,0.01441
5 to 9,0.59947,2.2274,0.86914,0.29946,0.16157,0.09048,0.12277,0.18899,0.1416,0.04783,0.06768,0.04172,0.03596,0.04849,0.02438,0.01484
10 to 14,0.31424,0.8362,3.14926,1.42735,0.24676,0.08344,0.19102,0.14582,0.22724,0.06382,0.07871,0.04598,0.0317,0.03156,0.03598,0.02245
15 to 19,0.24489,0.24471,0.51931,4.51596,1.67639,0.34413,0.16064,0.11387,0.15395,0.12837,0.1234,0.05755,0.05312,0.03505,0.07081,0.01308
20 to 24,0.42707,0.2138,0.35434,1.12782,2.79663,0.99176,0.43877,0.27983,0.28508,0.18204,0.23249,0.14868,0.1155,0.10554,0.06774,0.02954
25 to 29,0.69377,0.45133,0.31875,0.56112,1.17593,1.34623,0.68619,0.52245,0.36413,0.24037,0.31393,0.2666,0.18907,0.17535,0.10508,0.04196
30 to 34,0.86404,0.59382,0.39653,0.38296,0.75096,0.82495,0.92744,0.70463,0.54162,0.31768,0.24794,0.29773,0.21029,0.23921,0.11663,0.08585
35 to 39,0.76654,0.68197,0.49021,0.47404,0.5157,0.5711,0.68458,0.88753,0.60507,0.36689,0.24864,0.25539,0.26057,0.22164,0.16783,0.07124
40 to 44,0.56823,0.63154,0.61971,0.53146,0.43906,0.41804,0.47162,0.67748,0.71847,0.38535,0.30802,0.27327,0.246,0.23096,0.21514,0.0744
45 to 49,0.421,0.31739,0.41181,0.49441,0.53559,0.39591,0.37692,0.45483,0.45767,0.41315,0.35992,0.20146,0.20838,0.19211,0.16962,0.09652
50 to 54,0.52,0.25973,0.27647,0.2281,0.33241,0.34201,0.3907,0.31686,0.32093,0.32856,0.28895,0.30213,0.19272,0.21697,0.14177,0.07194
55 to 59,0.47443,0.2941,0.18788,0.12378,0.24057,0.2004,0.30816,0.27444,0.16498,0.16439,0.2502,0.30829,0.26103,0.25679,0.15474,0.07588
60 to 64,0.36187,0.31384,0.15149,0.10424,0.1112,0.09071,0.16205,0.27077,0.17954,0.13431,0.17467,0.22931,0.2608,0.27976,0.29255,0.08249
65 to 69,0.30568,0.22991,0.15383,0.09317,0.08389,0.06638,0.11613,0.18619,0.12535,0.08748,0.09491,0.12732,0.18916,0.24243,0.26224,0.10939
70 to 74,0.21567,0.12264,0.12285,0.0625,0.10335,0.04679,0.06586,0.12353,0.10741,0.08781,0.07046,0.07948,0.14942,0.14467,0.27225,0.10731
75+,0.10581,0.09444,0.11024,0.04327,0.0849,0.0246,0.06382,0.05099,0.0473,0.07072,0.04954,0.04501,0.0654,0.09004,0.10352,0.07594
