Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.34747,0.57865,0.18464,0.11023,0.16926,0.2315,0.17587,0.13316,0.08252,0.0212,0.02993,0.04016,0.02948,0.02621,0.00887,0.01231
5 to 9,0.59052,2.20649,0.99374,0.35128,0.21826,0.12183,0.12655,0.1589,0.10841,0.03528,0.05686,0.03618,0.03264,0.03509,0.01904,0.01268
10 to 14,0.30955,0.82835,3.60075,1.67434,0.33333,0.11235,0.19691,0.12261,0.17398,0.04707,0.06612,0.03987,0.02878,0.02284,0.02809,0.01918
15 to 19,0.24123,0.24241,0.59376,5.29743,2.26455,0.46338,0.16559,0.09574,0.11787,0.09468,0.10367,0.0499,0.04822,0.02536,0.0553,0.01118
20 to 24,0.42069,0.21179,0.40513,1.32298,3.77783,1.33543,0.45229,0.23528,0.21826,0.13427,0.19532,0.12893,0.10485,0.07637,0.0529,0.02523
25 to 29,0.68341,0.44709,0.36445,0.65822,1.58851,1.81274,0.70732,0.43927,0.27878,0.17729,0.26374,0.23117,0.17164,0.12689,0.08206,0.03584
30 to 34,0.85114,0.58825,0.45338,0.44923,1.01444,1.11081,0.95601,0.59245,0.41467,0.23431,0.2083,0.25817,0.1909,0.1731,0.09108,0.07334
35 to 39,0.75509,0.67557,0.56048,0.55607,0.69664,0.769,0.70567,0.74623,0.46325,0.27061,0.20889,0.22146,0.23656,0.16038,0.13106,0.06086
40 to 44,0.55975,0.62562,0.70856,0.62343,0.5931,0.5629,0.48615,0.56962,0.55006,0.28422,0.25877,0.23695,0.22332,0.16713,0.168,0.06356
45 to 49,0.41471,0.31441,0.47084,0.57997,0.72351,0.5331,0.38853,0.38242,0.3504,0.30473,0.30238,0.17469,0.18917,0.13901,0.13246,0.08245
50 to 54,0.51224,0.25729,0.31611,0.26758,0.44903,0.46052,0.40274,0.26641,0.24571,0.24233,0.24275,0.26199,0.17495,0.15701,0.11071,0.06145
55 to 59,0.46735,0.29134,0.21481,0.14521,0.32498,0.26984,0.31765,0.23075,0.12631,0.12125,0.2102,0.26733,0.23697,0.18582,0.12084,0.06482
60 to 64,0.35647,0.31089,0.17321,0.12228,0.15022,0.12214,0.16704,0.22766,0.13745,0.09907,0.14675,0.19884,0.23676,0.20244,0.22846,0.07047
65 to 69,0.30112,0.22775,0.17589,0.10929,0.11333,0.08938,0.11971,0.15655,0.09597,0.06452,0.07974,0.1104,0.17172,0.17543,0.20479,0.09345
70 to 74,0.21245,0.12149,0.14046,0.07332,0.1396,0.063,0.06788,0.10386,0.08223,0.06477,0.05919,0.06892,0.13565,0.10469,0.2126,0.09167
75+,0.10423,0.09355,0.12604,0.05076,0.11469,0.03312,0.06579,0.04287,0.03621,0.05216,0.04162,0.03903,0.05937,0.06515,0.08084,0.06487
