Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.75796,0.30353,0.12591,0.03197,0.0373,0.10413,0.16805,0.21205,0.16723,0.02406,0.02374,0.04482,0.05446,0.11283,0,0
5 to 9,0.46941,1.48333,0.77605,0.05061,0.05226,0.00819,0.14496,0.33803,0.15126,0.08606,0.08655,0.03234,0.05441,0.08841,0.0263,0
10 to 14,0.24394,0.78158,2.34765,1.03251,0.12275,0.12244,0.41452,0.13141,0.29478,0.02387,0.10193,0.03221,0.05484,0.03942,0.0735,0
15 to 19,0.05704,0.20173,0.27952,3.3114,1.35952,0.42989,0.14325,0.00915,0.16769,0.22596,0.18002,0.05792,0.08647,0.03842,0.02612,0
20 to 24,0.1556,0.07025,0.16594,0.71807,1.86513,0.60864,0.54522,0.19764,0.18127,0.28933,0.33677,0.31474,0.14885,0.36353,0,0.0423
25 to 29,0.33202,0.26681,0.11545,0.42248,0.96497,1.09384,1.12327,0.36958,0.54908,0.21319,0.71067,0.67346,0.47753,0.4638,0.07419,0.1942
30 to 34,0.58419,0.29372,0.27879,0.34724,0.53056,0.78409,1.28227,0.74398,0.9956,0.52435,0.46072,0.67442,0.50943,0.71366,0.36167,0.42803
35 to 39,0.4458,0.50925,0.42115,0.37523,0.39923,0.78614,1.16858,0.96362,0.93326,0.53923,0.57306,0.58498,0.71112,0.66398,0.74222,0.27212
40 to 44,0.30682,0.36048,0.45254,0.34736,0.23836,0.39502,0.79078,0.69754,1.15539,0.56899,0.66651,0.56097,0.72834,0.49171,0.5981,0.11906
45 to 49,0.18077,0.15444,0.36985,0.34638,0.49896,0.39566,0.39029,0.60499,0.58074,0.75994,0.9959,0.55844,0.50746,0.5676,0.2657,0.04424
50 to 54,0.1064,0.10845,0.16629,0.08817,0.22441,0.29847,0.30182,0.1967,0.38854,0.75901,0.4313,0.52151,0.52583,0.58939,0.31306,0.04142
55 to 59,0.17005,0.12664,0.19757,0.05234,0.04994,0.21865,0.32168,0.13249,0.21621,0.36746,0.33648,0.45691,0.4621,0.63981,0.36272,0.35432
60 to 64,0.19518,0.11676,0.04597,0.03236,0.0208,0.07446,0.12299,0.29018,0.16715,0.25646,0.22881,0.31452,0.60414,0.63996,0.4525,0.42779
65 to 69,0.1679,0.09723,0.11764,0.04164,0.06629,0.05693,0.14205,0.10298,0.1836,0.10176,0.21221,0.2762,0.43191,0.74249,0.36063,0.27572
70 to 74,0.0943,0.02422,0.06609,0.03201,0.05129,0.04011,0.03575,0.08636,0.08679,0.14868,0.14698,0.13661,0.43239,0.26329,0.55035,0.35043
75+,0.04368,0.0886,0.05581,0.0426,0.05129,0.00805,0,0.00825,0.0565,0.21232,0.08528,0.0193,0.10204,0.21344,0.21681,0.04554
