Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.19178,0.52114,0.14207,0.07009,0.10736,0.22957,0.23995,0.20831,0.15213,0.03771,0.0402,0.04315,0.02377,0.01785,0.00461,0.00658
5 to 9,0.52229,1.9872,0.76463,0.22336,0.13844,0.12082,0.17266,0.24858,0.19986,0.06275,0.07639,0.03887,0.02631,0.02389,0.00989,0.00678
10 to 14,0.27378,0.74603,2.77057,1.06463,0.21143,0.11142,0.26865,0.1918,0.32076,0.08373,0.08883,0.04283,0.0232,0.01555,0.0146,0.01025
15 to 19,0.21336,0.21832,0.45687,3.36836,1.43638,0.45952,0.22593,0.14978,0.2173,0.16843,0.13927,0.05362,0.03887,0.01727,0.02874,0.00597
20 to 24,0.37209,0.19074,0.31173,0.84122,2.39624,1.32432,0.61709,0.36806,0.4024,0.23884,0.26239,0.13852,0.08452,0.052,0.02749,0.01348
25 to 29,0.60445,0.40266,0.28042,0.41853,1.00758,1.79766,0.96504,0.68717,0.51397,0.31538,0.35431,0.24837,0.13836,0.08639,0.04264,0.01915
30 to 34,0.7528,0.52979,0.34885,0.28564,0.64345,1.10157,1.30434,0.92679,0.76451,0.41681,0.27982,0.27737,0.15389,0.11786,0.04733,0.03919
35 to 39,0.66785,0.60843,0.43126,0.35358,0.44187,0.7626,0.96278,1.16736,0.85407,0.48137,0.28062,0.23793,0.19069,0.1092,0.06811,0.03252
40 to 44,0.49507,0.56344,0.54519,0.39641,0.3762,0.55822,0.66328,0.89108,1.01412,0.50559,0.34763,0.25458,0.18002,0.11379,0.08731,0.03396
45 to 49,0.3668,0.28317,0.36229,0.36877,0.45891,0.52866,0.53009,0.59823,0.64601,0.54206,0.40621,0.18768,0.15249,0.09465,0.06884,0.04406
50 to 54,0.45306,0.23172,0.24323,0.17014,0.28482,0.45669,0.54948,0.41676,0.453,0.43107,0.32611,0.28148,0.14103,0.1069,0.05753,0.03284
55 to 59,0.41335,0.26239,0.16528,0.09233,0.20613,0.2676,0.43339,0.36097,0.23287,0.21568,0.28238,0.28722,0.19102,0.12652,0.0628,0.03464
60 to 64,0.31528,0.28,0.13327,0.07775,0.09528,0.12113,0.2279,0.35614,0.25342,0.17622,0.19714,0.21364,0.19086,0.13783,0.11873,0.03766
65 to 69,0.26632,0.20512,0.13533,0.06949,0.07188,0.08864,0.16333,0.24489,0.17694,0.11477,0.10712,0.11862,0.13843,0.11944,0.10643,0.04994
70 to 74,0.1879,0.10942,0.10807,0.04662,0.08855,0.06248,0.09262,0.16248,0.15161,0.11521,0.07952,0.07404,0.10935,0.07128,0.11049,0.04899
75+,0.09218,0.08425,0.09698,0.03228,0.07275,0.03285,0.08976,0.06706,0.06677,0.09279,0.05592,0.04194,0.04786,0.04436,0.04201,0.03467
