Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55763,0.28311,0.09826,0.04982,0.06048,0.13141,0.14638,0.12463,0.11212,0.03659,0.05136,0.07744,0.07301,0.08909,0.04263,0.06185
5 to 9,0.24438,1.07955,0.52886,0.15878,0.07799,0.06916,0.10533,0.14873,0.1473,0.0609,0.0976,0.06976,0.08084,0.11926,0.09152,0.06372
10 to 14,0.1281,0.40528,1.9163,0.75683,0.11911,0.06378,0.16389,0.11476,0.2364,0.08126,0.11349,0.07688,0.07126,0.07763,0.13505,0.0964
15 to 19,0.09983,0.1186,0.316,2.39452,0.80916,0.26303,0.13782,0.08961,0.16016,0.16346,0.17794,0.09623,0.11941,0.08619,0.26583,0.05617
20 to 24,0.1741,0.10362,0.21561,0.59801,1.34989,0.75805,0.37644,0.22021,0.29657,0.23179,0.33524,0.2486,0.25964,0.25957,0.25429,0.12682
25 to 29,0.28282,0.21875,0.19396,0.29753,0.5676,1.02899,0.58871,0.41114,0.3788,0.30607,0.45268,0.44576,0.42503,0.43126,0.39445,0.18013
30 to 34,0.35223,0.28781,0.24129,0.20306,0.36248,0.63054,0.79569,0.55451,0.56345,0.4045,0.35751,0.49781,0.47273,0.58833,0.43783,0.36859
35 to 39,0.31248,0.33053,0.29829,0.25135,0.24892,0.43652,0.58733,0.69844,0.62946,0.46716,0.35853,0.42703,0.58578,0.54511,0.63004,0.30587
40 to 44,0.23164,0.30609,0.37709,0.2818,0.21192,0.31953,0.40462,0.53314,0.74742,0.49066,0.44414,0.45691,0.553,0.56804,0.8076,0.31943
45 to 49,0.17162,0.15383,0.25058,0.26215,0.25852,0.30261,0.32337,0.35793,0.47612,0.52606,0.51899,0.33684,0.46843,0.47247,0.63675,0.4144
50 to 54,0.21198,0.12588,0.16823,0.12095,0.16045,0.26141,0.3352,0.24935,0.33387,0.41835,0.41665,0.50518,0.43323,0.53363,0.53218,0.30886
55 to 59,0.19341,0.14254,0.11432,0.06564,0.11612,0.15318,0.26438,0.21597,0.17163,0.20932,0.36077,0.51547,0.5868,0.63156,0.58089,0.32577
60 to 64,0.14752,0.15211,0.09218,0.05527,0.05368,0.06933,0.13903,0.21308,0.18677,0.17102,0.25187,0.38342,0.58629,0.68805,1.09822,0.35417
65 to 69,0.12461,0.11143,0.09361,0.0494,0.04049,0.05074,0.09964,0.14652,0.13041,0.11138,0.13686,0.21288,0.42523,0.59624,0.98444,0.46966
70 to 74,0.08792,0.05944,0.07475,0.03314,0.04988,0.03576,0.0565,0.09721,0.11174,0.11181,0.1016,0.13289,0.33591,0.35581,1.022,0.46073
75+,0.04313,0.04577,0.06708,0.02295,0.04098,0.0188,0.05476,0.04012,0.04921,0.09005,0.07144,0.07526,0.14703,0.22144,0.38862,0.32604
