Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.85048,0.72119,0.17998,0.08942,0.14458,0.24027,0.21087,0.13301,0.07536,0.02065,0.02882,0.03754,0.02346,0.01451,0.00393,0.00431
5 to 9,0.81095,2.75001,0.9687,0.28498,0.18642,0.12645,0.15173,0.15872,0.09901,0.03436,0.05476,0.03382,0.02597,0.01943,0.00844,0.00444
10 to 14,0.4251,1.0324,3.51003,1.35833,0.28471,0.11661,0.2361,0.12247,0.15889,0.04585,0.06368,0.03726,0.02289,0.01265,0.01246,0.00672
15 to 19,0.33129,0.30212,0.5788,4.29758,1.93425,0.48093,0.19855,0.09564,0.10765,0.09223,0.09984,0.04665,0.03836,0.01404,0.02453,0.00392
20 to 24,0.57773,0.26396,0.39493,1.07328,3.2268,1.38603,0.5423,0.23502,0.19934,0.13079,0.18811,0.12051,0.08341,0.04229,0.02346,0.00884
25 to 29,0.93853,0.55723,0.35527,0.53399,1.35682,1.88142,0.84809,0.43878,0.25461,0.1727,0.254,0.21608,0.13655,0.07026,0.0364,0.01256
30 to 34,1.16886,0.73315,0.44196,0.36444,0.86648,1.1529,1.14627,0.59178,0.37872,0.22825,0.2006,0.24131,0.15187,0.09585,0.0404,0.02569
35 to 39,1.03696,0.84198,0.54636,0.45112,0.59503,0.79813,0.8461,0.74539,0.42308,0.2636,0.20117,0.207,0.18819,0.08881,0.05814,0.02132
40 to 44,0.76869,0.77972,0.6907,0.50576,0.50659,0.58423,0.58289,0.56898,0.50237,0.27686,0.24921,0.22148,0.17766,0.09254,0.07452,0.02227
45 to 49,0.56952,0.39186,0.45898,0.4705,0.61798,0.5533,0.46585,0.38199,0.32001,0.29684,0.29121,0.16328,0.15049,0.07697,0.05876,0.02889
50 to 54,0.70346,0.32067,0.30814,0.21707,0.38354,0.47797,0.48289,0.26612,0.2244,0.23606,0.23378,0.24488,0.13918,0.08694,0.04911,0.02153
55 to 59,0.64181,0.36311,0.2094,0.1178,0.27758,0.28007,0.38086,0.23049,0.11536,0.11811,0.20243,0.24987,0.18852,0.10289,0.0536,0.02271
60 to 64,0.48953,0.38748,0.16884,0.0992,0.12831,0.12677,0.20028,0.22741,0.12553,0.0965,0.14133,0.18586,0.18836,0.11209,0.10134,0.02469
65 to 69,0.41352,0.28385,0.17145,0.08867,0.0968,0.09277,0.14354,0.15637,0.08765,0.06285,0.07679,0.10319,0.13661,0.09714,0.09084,0.03274
70 to 74,0.29175,0.15142,0.13692,0.05948,0.11924,0.06539,0.08139,0.10375,0.0751,0.06309,0.05701,0.06442,0.10792,0.05797,0.0943,0.03212
75+,0.14313,0.1166,0.12286,0.04118,0.09796,0.03438,0.07888,0.04282,0.03307,0.05081,0.04008,0.03648,0.04724,0.03608,0.03586,0.02273
