Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.00809,0.79344,0.19713,0.10787,0.13355,0.21304,0.17421,0.12884,0.07632,0.01959,0.02398,0.02671,0.01854,0.0136,0.00472,0.00581
5 to 9,0.88003,3.02553,1.06102,0.34375,0.17221,0.11212,0.12536,0.15375,0.10027,0.0326,0.04556,0.02406,0.02052,0.0182,0.01014,0.00598
10 to 14,0.46131,1.13584,3.84451,1.63848,0.263,0.1034,0.19506,0.11863,0.16091,0.0435,0.05298,0.02652,0.01809,0.01185,0.01496,0.00905
15 to 19,0.3595,0.33239,0.63396,5.18395,1.78676,0.42644,0.16403,0.09264,0.10902,0.08751,0.08307,0.03319,0.03032,0.01316,0.02945,0.00527
20 to 24,0.62694,0.2904,0.43256,1.29464,2.98076,1.22897,0.44803,0.22765,0.20187,0.12409,0.1565,0.08575,0.06592,0.03962,0.02817,0.0119
25 to 29,1.01846,0.61305,0.38912,0.64412,1.25336,1.66822,0.70066,0.42502,0.25784,0.16385,0.21133,0.15376,0.10791,0.06582,0.0437,0.01691
30 to 34,1.26842,0.80661,0.48407,0.43961,0.80041,1.02226,0.94701,0.57323,0.38353,0.21655,0.1669,0.17171,0.12002,0.0898,0.04851,0.0346
35 to 39,1.12529,0.92633,0.59843,0.54416,0.54966,0.70769,0.69902,0.72202,0.42846,0.25009,0.16738,0.1473,0.14872,0.0832,0.0698,0.02871
40 to 44,0.83417,0.85784,0.75652,0.61008,0.46796,0.51803,0.48157,0.55114,0.50876,0.26267,0.20735,0.1576,0.1404,0.0867,0.08947,0.02998
45 to 49,0.61803,0.43112,0.50272,0.56754,0.57085,0.4906,0.38487,0.37001,0.32409,0.28162,0.24229,0.11619,0.11893,0.07211,0.07054,0.0389
50 to 54,0.76337,0.35279,0.33751,0.26184,0.35429,0.42381,0.39895,0.25777,0.22726,0.22396,0.19451,0.17425,0.10999,0.08145,0.05896,0.02899
55 to 59,0.69647,0.39949,0.22935,0.14209,0.25641,0.24833,0.31466,0.22326,0.11682,0.11206,0.16842,0.17781,0.14898,0.09639,0.06436,0.03058
60 to 64,0.53123,0.4263,0.18493,0.11966,0.11853,0.11241,0.16547,0.22028,0.12713,0.09156,0.11758,0.13225,0.14885,0.10502,0.12167,0.03324
65 to 69,0.44874,0.31229,0.18779,0.10695,0.08942,0.08225,0.11858,0.15147,0.08877,0.05963,0.06389,0.07343,0.10796,0.091,0.10906,0.04408
70 to 74,0.3166,0.16659,0.14997,0.07175,0.11015,0.05798,0.06725,0.10049,0.07606,0.05986,0.04743,0.04584,0.08528,0.05431,0.11323,0.04325
75+,0.15532,0.12828,0.13457,0.04967,0.09049,0.03048,0.06517,0.04148,0.03349,0.04821,0.03335,0.02596,0.03733,0.0338,0.04305,0.0306
