Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.36099,0.66684,0.20889,0.11635,0.158,0.23965,0.1911,0.13979,0.08178,0.02302,0.03077,0.03047,0.01767,0.0137,0.00511,0.00755
5 to 9,0.59644,2.54279,1.12427,0.37079,0.20373,0.12612,0.13751,0.16681,0.10744,0.03831,0.05847,0.02745,0.01957,0.01834,0.01096,0.00778
10 to 14,0.31265,0.9546,4.07369,1.76735,0.31115,0.11631,0.21396,0.12871,0.17242,0.05112,0.06799,0.03025,0.01725,0.01194,0.01617,0.01176
15 to 19,0.24366,0.27936,0.67175,5.59168,2.11385,0.47969,0.17993,0.10051,0.11681,0.10283,0.1066,0.03787,0.02891,0.01325,0.03183,0.00686
20 to 24,0.42491,0.24407,0.45835,1.39647,3.52643,1.38246,0.49146,0.24699,0.21631,0.14582,0.20083,0.09784,0.06285,0.03991,0.03045,0.01548
25 to 29,0.69027,0.51524,0.41232,0.69478,1.4828,1.87657,0.76858,0.46113,0.27629,0.19255,0.27118,0.17543,0.10289,0.06631,0.04723,0.02198
30 to 34,0.85968,0.67791,0.51293,0.47419,0.94693,1.14993,1.0388,0.62193,0.41097,0.25447,0.21417,0.19591,0.11444,0.09046,0.05243,0.04498
35 to 39,0.76267,0.77853,0.6341,0.58696,0.65028,0.79608,0.76678,0.78337,0.45911,0.29389,0.21478,0.16806,0.1418,0.08381,0.07544,0.03733
40 to 44,0.56536,0.72097,0.80162,0.65806,0.55363,0.58272,0.52825,0.59797,0.54515,0.30868,0.26607,0.17982,0.13387,0.08734,0.09671,0.03899
45 to 49,0.41887,0.36233,0.53268,0.61218,0.67536,0.55187,0.42218,0.40145,0.34727,0.33094,0.31091,0.13256,0.1134,0.07264,0.07625,0.05058
50 to 54,0.51738,0.2965,0.35763,0.28244,0.41915,0.47674,0.43762,0.27967,0.24351,0.26318,0.2496,0.19881,0.10488,0.08205,0.06373,0.0377
55 to 59,0.47204,0.33575,0.24302,0.15327,0.30335,0.27935,0.34516,0.24223,0.12518,0.13168,0.21613,0.20286,0.14205,0.0971,0.06956,0.03976
60 to 64,0.36004,0.35828,0.19596,0.12908,0.14022,0.12645,0.18151,0.23899,0.13623,0.10759,0.15089,0.15089,0.14193,0.10579,0.13151,0.04323
65 to 69,0.30414,0.26246,0.19899,0.11536,0.10579,0.09253,0.13008,0.16434,0.09511,0.07007,0.08199,0.08378,0.10294,0.09167,0.11788,0.05732
70 to 74,0.21458,0.14001,0.15891,0.07739,0.13031,0.06522,0.07376,0.10903,0.0815,0.07034,0.06086,0.0523,0.08132,0.05471,0.12238,0.05623
75+,0.10527,0.10781,0.14259,0.05358,0.10706,0.03429,0.07149,0.045,0.03589,0.05665,0.0428,0.02962,0.03559,0.03405,0.04654,0.03979
