Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.10193,0.81453,0.21938,0.11665,0.15208,0.20723,0.15719,0.10248,0.06252,0.01543,0.0208,0.0253,0.01846,0.01457,0.00432,0.00544
5 to 9,0.92115,3.10593,1.18076,0.37175,0.1961,0.10906,0.1131,0.12229,0.08214,0.02567,0.03953,0.0228,0.02043,0.01951,0.00928,0.00561
10 to 14,0.48287,1.16602,4.27838,1.7719,0.2995,0.10057,0.17599,0.09436,0.13182,0.03426,0.04597,0.02512,0.01801,0.0127,0.01369,0.00848
15 to 19,0.3763,0.34123,0.7055,5.60608,2.03468,0.41479,0.148,0.07368,0.0893,0.06891,0.07207,0.03144,0.03018,0.0141,0.02694,0.00494
20 to 24,0.65624,0.29812,0.48138,1.40006,3.39435,1.19542,0.40424,0.18107,0.16537,0.09772,0.13579,0.08123,0.06563,0.04245,0.02577,0.01116
25 to 29,1.06606,0.62934,0.43304,0.69657,1.42727,1.62269,0.63218,0.33806,0.21122,0.12903,0.18335,0.14565,0.10743,0.07053,0.03998,0.01585
30 to 34,1.3277,0.82804,0.53871,0.47541,0.91147,0.99435,0.85445,0.45594,0.31418,0.17053,0.14481,0.16266,0.11949,0.09622,0.04437,0.03242
35 to 39,1.17787,0.95095,0.66596,0.58847,0.62592,0.68837,0.6307,0.57429,0.35099,0.19694,0.14522,0.13953,0.14807,0.08915,0.06385,0.02691
40 to 44,0.87315,0.88064,0.8419,0.65976,0.53289,0.50388,0.4345,0.43837,0.41677,0.20685,0.1799,0.1493,0.13978,0.0929,0.08185,0.0281
45 to 49,0.64692,0.44258,0.55945,0.61376,0.65006,0.47721,0.34725,0.2943,0.26549,0.22177,0.21021,0.11007,0.11841,0.07727,0.06453,0.03645
50 to 54,0.79905,0.36217,0.3756,0.28317,0.40345,0.41224,0.35996,0.20503,0.18617,0.17636,0.16876,0.16507,0.10951,0.08728,0.05394,0.02717
55 to 59,0.72902,0.4101,0.25524,0.15367,0.29199,0.24155,0.2839,0.17758,0.0957,0.08824,0.14613,0.16844,0.14833,0.10329,0.05887,0.02866
60 to 64,0.55605,0.43763,0.2058,0.12941,0.13497,0.10934,0.14929,0.1752,0.10414,0.0721,0.10202,0.12528,0.1482,0.11253,0.1113,0.03116
65 to 69,0.46971,0.32059,0.20899,0.11566,0.10182,0.08001,0.10699,0.12048,0.07272,0.04696,0.05543,0.06956,0.10749,0.09752,0.09977,0.04131
70 to 74,0.33139,0.17102,0.16689,0.07759,0.12543,0.0564,0.06067,0.07993,0.06231,0.04714,0.04115,0.04342,0.08491,0.05819,0.10358,0.04053
75+,0.16258,0.13169,0.14976,0.05372,0.10305,0.02965,0.0588,0.03299,0.02744,0.03796,0.02894,0.02459,0.03716,0.03622,0.03939,0.02868
