Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.74289,0.3637,0.11955,0.06049,0.06372,0.15172,0.19242,0.15966,0.12052,0.04002,0.04654,0.07719,0.06238,0.07089,0.01885,0.04092
5 to 9,0.32557,1.38686,0.64344,0.19278,0.08216,0.07984,0.13845,0.19052,0.15833,0.0666,0.08843,0.06954,0.06907,0.09489,0.04047,0.04215
10 to 14,0.17066,0.52065,2.33145,0.91889,0.12548,0.07363,0.21544,0.14701,0.2541,0.08887,0.10283,0.07664,0.06089,0.06177,0.05972,0.06377
15 to 19,0.133,0.15236,0.38446,2.90727,0.8525,0.30368,0.18118,0.11479,0.17214,0.17875,0.16122,0.09593,0.10203,0.06858,0.11755,0.03716
20 to 24,0.23194,0.13312,0.26232,0.72606,1.42218,0.8752,0.49485,0.2821,0.31877,0.25348,0.30375,0.24783,0.22185,0.20653,0.11245,0.0839
25 to 29,0.37678,0.28101,0.23598,0.36124,0.598,1.18802,0.77388,0.52668,0.40715,0.33471,0.41015,0.44437,0.36316,0.34314,0.17442,0.11917
30 to 34,0.46925,0.36974,0.29356,0.24654,0.38189,0.728,1.04597,0.71033,0.60563,0.44235,0.32392,0.49626,0.40392,0.46811,0.1936,0.24385
35 to 39,0.4163,0.42462,0.36291,0.30518,0.26225,0.50398,0.77207,0.89471,0.67657,0.51087,0.32485,0.4257,0.50051,0.43372,0.2786,0.20235
40 to 44,0.3086,0.39322,0.45878,0.34214,0.22327,0.36891,0.53189,0.68297,0.80337,0.53658,0.40242,0.45549,0.47251,0.45197,0.35711,0.21133
45 to 49,0.22864,0.19762,0.30487,0.31829,0.27237,0.34938,0.42509,0.45851,0.51175,0.57529,0.47023,0.33579,0.40025,0.37592,0.28156,0.27415
50 to 54,0.28241,0.16171,0.20468,0.14685,0.16904,0.30181,0.44064,0.31943,0.35886,0.4575,0.3775,0.50361,0.37017,0.42458,0.23533,0.20434
55 to 59,0.25766,0.18312,0.13909,0.07969,0.12234,0.17685,0.34754,0.27666,0.18447,0.2289,0.32688,0.51387,0.50139,0.5025,0.25686,0.21552
60 to 64,0.19653,0.19541,0.11215,0.06711,0.05655,0.08005,0.18276,0.27296,0.20075,0.18703,0.22821,0.38223,0.50095,0.54745,0.48562,0.23431
65 to 69,0.16601,0.14315,0.11388,0.05998,0.04266,0.05858,0.13098,0.1877,0.14017,0.12181,0.124,0.21222,0.36333,0.4744,0.43531,0.31071
70 to 74,0.11713,0.07636,0.09095,0.04024,0.05255,0.04129,0.07427,0.12453,0.1201,0.12227,0.09205,0.13248,0.28701,0.2831,0.45192,0.30481
75+,0.05746,0.0588,0.08161,0.02786,0.04318,0.02171,0.07198,0.0514,0.05289,0.09848,0.06473,0.07503,0.12563,0.17619,0.17184,0.2157
