Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.99046,0.44494,0.1416,0.08526,0.12931,0.21885,0.20744,0.16945,0.11222,0.02867,0.04251,0.06018,0.04222,0.0336,0.01246,0.01685
5 to 9,0.43406,1.69662,0.76214,0.27172,0.16673,0.11517,0.14926,0.2022,0.14742,0.04771,0.08079,0.05421,0.04674,0.04498,0.02675,0.01736
10 to 14,0.22753,0.63694,2.76156,1.29511,0.25464,0.10622,0.23226,0.15602,0.23659,0.06367,0.09394,0.05974,0.04121,0.02928,0.03947,0.02626
15 to 19,0.17732,0.1864,0.45538,4.09758,1.72994,0.43806,0.19532,0.12183,0.16029,0.12807,0.14728,0.07478,0.06905,0.03251,0.0777,0.0153
20 to 24,0.30923,0.16285,0.31071,1.02333,2.88598,1.26248,0.53348,0.2994,0.29681,0.18161,0.27749,0.19319,0.15013,0.09789,0.07433,0.03455
25 to 29,0.50234,0.34378,0.27951,0.50913,1.2135,1.71371,0.8343,0.55897,0.37911,0.2398,0.37469,0.3464,0.24576,0.16264,0.11529,0.04908
30 to 34,0.62563,0.45232,0.34772,0.34748,0.77495,1.05013,1.12763,0.75389,0.56391,0.31693,0.29592,0.38685,0.27334,0.22187,0.12797,0.10042
35 to 39,0.55503,0.51946,0.42986,0.43012,0.53218,0.72699,0.83234,0.94958,0.62997,0.36601,0.29676,0.33185,0.33871,0.20557,0.18415,0.08333
40 to 44,0.41144,0.48105,0.54342,0.48223,0.45308,0.53215,0.57341,0.72485,0.74803,0.38443,0.36763,0.35507,0.31976,0.21422,0.23605,0.08702
45 to 49,0.30484,0.24176,0.36111,0.44861,0.5527,0.50398,0.45827,0.48663,0.4765,0.41216,0.42958,0.26176,0.27086,0.17818,0.18611,0.1129
50 to 54,0.37652,0.19783,0.24244,0.20697,0.34303,0.43536,0.47504,0.33901,0.33414,0.32777,0.34487,0.39258,0.2505,0.20124,0.15555,0.08415
55 to 59,0.34353,0.22402,0.16475,0.11232,0.24826,0.2551,0.37467,0.29363,0.17176,0.164,0.29862,0.40058,0.3393,0.23817,0.16979,0.08875
60 to 64,0.26202,0.23905,0.13284,0.09459,0.11476,0.11547,0.19702,0.2897,0.18692,0.13399,0.20848,0.29796,0.33901,0.25948,0.321,0.09649
65 to 69,0.22134,0.17512,0.13489,0.08454,0.08657,0.0845,0.1412,0.19921,0.13051,0.08727,0.11328,0.16543,0.24588,0.22486,0.28774,0.12795
70 to 74,0.15616,0.09342,0.10772,0.05671,0.10665,0.05956,0.08007,0.13217,0.11183,0.0876,0.08409,0.10327,0.19423,0.13418,0.29872,0.12552
75+,0.07661,0.07193,0.09666,0.03926,0.08762,0.03131,0.0776,0.05455,0.04925,0.07055,0.05913,0.05849,0.08501,0.08351,0.11359,0.08882
