Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.25785,0.17825,0.14591,0.04151,0.15245,0.24662,0.1633,0.12897,0,0.00014,0.02836,0.10625,0,0.01895,0.07282,0
5 to 9,0.10014,0.77082,0.35297,0.26069,0.04035,0.09325,0.16928,0.21961,0.25224,0.00733,0.03046,0.06218,0.09469,0.11097,0.02607,0.00069
10 to 14,0.0458,0.12635,0.88234,0.68193,0.17735,0.07904,0.09077,0.09586,0.15037,0.02828,0.10199,0.05852,0.06527,0.063,0.09093,0.0414
15 to 19,0.12708,0.08939,0.31001,1.67101,0.95658,0.20487,0.18013,0.09967,0.14592,0.12958,0.38695,0.1088,0.02531,0.06306,0.24212,0.1118
20 to 24,0.1873,0.05751,0.0878,0.26634,0.74747,0.99275,0.31759,0.23955,0.26635,0.18686,0.29842,0.35644,0.28642,0.10782,0.50649,0.06845
25 to 29,0.25798,0.21982,0.21129,0.20464,0.36527,0.85332,0.43956,0.29895,0.17738,0.13155,0.47795,0.57428,0.21665,0.49377,0.43953,0.0386
30 to 34,0.19323,0.2274,0.09111,0.15777,0.24252,0.45749,0.66806,0.30634,0.36312,0.1692,0.236,0.5467,0.28335,0.28811,0.2429,0.12921
35 to 39,0.33659,0.17713,0.16565,0.37278,0.29725,0.26575,0.44473,0.52137,0.34839,0.39375,0.46405,0.46266,0.31267,0.4627,0.13825,0.21545
40 to 44,0.30922,0.26345,0.25511,0.25449,0.16256,0.28794,0.2312,0.51071,0.39389,0.46453,0.40631,0.48631,0.32231,0.41708,0.48847,0.19803
45 to 49,0.07054,0.17059,0.13309,0.20871,0.31828,0.32154,0.22818,0.2513,0.38978,0.55665,0.6033,0.22082,0.27059,0.43037,0.35669,0.40678
50 to 54,0.15222,0.15847,0.10922,0.15888,0.09374,0.19956,0.22004,0.14752,0.23835,0.31843,0.23197,0.46214,0.27753,0.38789,0.33743,0.35295
55 to 59,0.11355,0.06281,0.05184,0.08289,0.13532,0.09543,0.24694,0.19672,0.19767,0.12225,0.29105,0.63959,0.39838,0.51629,0.46769,2.00E-04
60 to 64,0.06158,0.08891,0.06162,0.05874,0.08499,0.09316,0.10124,0.20724,0.09668,0.16252,0.19733,0.39776,0.25876,0.28942,0.48227,0.46658
65 to 69,0.04043,0.05562,0.02482,0.03623,0.02766,0.05452,0.05728,0.10057,0.0234,0.09905,0.14377,0.20428,0.09479,0.21585,0.55166,0.00034
70 to 74,0.03736,0.03876,0.03928,0.01292,0.02141,0.01708,0.00974,0.11141,0.05323,0.06137,0.12469,0.12378,0.11389,0.13636,0.24157,0.19207
75+,0.0067,0.01349,0.0523,0.00063,0.04972,0,0.02482,0.03839,7.00E-05,0.05967,0.00983,0.10968,0.08178,0.05649,0.24925,0.46771
