Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.57747,0.28283,0.10259,0.06645,0.1032,0.16735,0.16351,0.14164,0.11507,0.03615,0.05232,0.07575,0.06287,0.0779,0.0298,0.03753
5 to 9,0.25307,1.07849,0.55214,0.21176,0.13307,0.08807,0.11765,0.16902,0.15117,0.06016,0.09943,0.06824,0.06961,0.10428,0.06397,0.03866
10 to 14,0.13266,0.40488,2.00063,1.00935,0.20323,0.08122,0.18307,0.13042,0.2426,0.08028,0.11562,0.0752,0.06136,0.06788,0.0944,0.05849
15 to 19,0.10338,0.11849,0.3299,3.19346,1.38068,0.33498,0.15396,0.10184,0.16436,0.16148,0.18127,0.09413,0.10282,0.07537,0.18581,0.03408
20 to 24,0.18029,0.10352,0.2251,0.79754,2.30332,0.96538,0.4205,0.25027,0.30435,0.22898,0.34152,0.24319,0.22358,0.22697,0.17775,0.07694
25 to 29,0.29288,0.21853,0.20249,0.3968,0.9685,1.31043,0.65761,0.46725,0.38874,0.30236,0.46116,0.43605,0.36599,0.37709,0.27572,0.1093
30 to 34,0.36476,0.28752,0.25191,0.27081,0.6185,0.80301,0.88882,0.63019,0.57824,0.3996,0.36421,0.48697,0.40707,0.51443,0.30604,0.22364
35 to 39,0.3236,0.3302,0.31141,0.33522,0.42474,0.55591,0.65607,0.79377,0.64597,0.4615,0.36524,0.41773,0.50441,0.47664,0.44039,0.18558
40 to 44,0.23988,0.30579,0.39368,0.37582,0.36161,0.40692,0.45198,0.60591,0.76703,0.48472,0.45247,0.44696,0.47619,0.49669,0.5645,0.19381
45 to 49,0.17773,0.15368,0.26161,0.34962,0.44112,0.38538,0.36122,0.40678,0.48861,0.51969,0.52871,0.32951,0.40337,0.41312,0.44508,0.25143
50 to 54,0.21952,0.12576,0.17563,0.1613,0.27377,0.33291,0.37443,0.28339,0.34263,0.41328,0.42445,0.49418,0.37306,0.4666,0.37199,0.1874
55 to 59,0.20029,0.1424,0.11935,0.08753,0.19814,0.19507,0.29532,0.24545,0.17613,0.20678,0.36753,0.50425,0.5053,0.55223,0.40604,0.19766
60 to 64,0.15277,0.15196,0.09624,0.07372,0.09159,0.0883,0.1553,0.24217,0.19167,0.16895,0.25659,0.37507,0.50485,0.60162,0.76764,0.21489
65 to 69,0.12905,0.11132,0.09772,0.06589,0.06909,0.06461,0.1113,0.16652,0.13383,0.11004,0.13942,0.20825,0.36617,0.52135,0.68811,0.28496
70 to 74,0.09104,0.05938,0.07804,0.0442,0.08512,0.04555,0.06311,0.11048,0.11467,0.11046,0.1035,0.13,0.28925,0.31111,0.71437,0.27955
75+,0.04467,0.04573,0.07003,0.0306,0.06993,0.02394,0.06117,0.0456,0.0505,0.08896,0.07278,0.07363,0.1266,0.19362,0.27164,0.19782
