Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.72475,0.34932,0.10608,0.07098,0.12948,0.20269,0.19053,0.15957,0.11181,0.03256,0.04641,0.06673,0.05501,0.05279,0.02235,0.03417
5 to 9,0.31761,1.33204,0.57095,0.22619,0.16696,0.10667,0.1371,0.19042,0.14688,0.05419,0.08818,0.06012,0.06091,0.07067,0.04798,0.0352
10 to 14,0.16649,0.50007,2.06879,1.0781,0.25499,0.09837,0.21333,0.14693,0.23573,0.07231,0.10254,0.06625,0.0537,0.046,0.07081,0.05325
15 to 19,0.12975,0.14634,0.34114,3.41099,1.7323,0.40571,0.1794,0.11473,0.1597,0.14545,0.16077,0.08293,0.08997,0.05107,0.13937,0.03103
20 to 24,0.22627,0.12785,0.23277,0.85186,2.8899,1.16925,0.49001,0.28195,0.29573,0.20626,0.30289,0.21425,0.19563,0.1538,0.13332,0.07006
25 to 29,0.36758,0.26991,0.20939,0.42382,1.21515,1.58716,0.76631,0.5264,0.37773,0.27235,0.40899,0.38415,0.32025,0.25553,0.2068,0.09951
30 to 34,0.45779,0.35512,0.26049,0.28926,0.77601,0.97258,1.03573,0.70996,0.56185,0.35994,0.32301,0.42901,0.35619,0.3486,0.22954,0.20363
35 to 39,0.40613,0.40783,0.32202,0.35805,0.5329,0.6733,0.76451,0.89424,0.62767,0.41569,0.32393,0.36801,0.44137,0.32299,0.33032,0.16898
40 to 44,0.30106,0.37768,0.4071,0.40143,0.4537,0.49285,0.52669,0.6826,0.7453,0.43661,0.40128,0.39376,0.41667,0.33657,0.42341,0.17647
45 to 49,0.22306,0.18981,0.27052,0.37344,0.55345,0.46676,0.42093,0.45827,0.47477,0.46811,0.4689,0.29029,0.35295,0.27995,0.33383,0.22893
50 to 54,0.27551,0.15532,0.18162,0.17229,0.34349,0.40321,0.43632,0.31926,0.33292,0.37226,0.37644,0.43536,0.32643,0.31618,0.27901,0.17063
55 to 59,0.25137,0.17588,0.12342,0.0935,0.2486,0.23627,0.34414,0.27652,0.17114,0.18626,0.32596,0.44423,0.44214,0.37421,0.30455,0.17997
60 to 64,0.19173,0.18768,0.09951,0.07874,0.11491,0.10695,0.18097,0.27282,0.18624,0.15218,0.22757,0.33043,0.44176,0.40768,0.57577,0.19566
65 to 69,0.16196,0.13749,0.10105,0.07037,0.08669,0.07826,0.12969,0.1876,0.13004,0.09911,0.12365,0.18346,0.3204,0.35328,0.51612,0.25946
70 to 74,0.11427,0.07334,0.0807,0.04721,0.10679,0.05516,0.07355,0.12447,0.11142,0.09949,0.09179,0.11452,0.2531,0.21082,0.53581,0.25453
75+,0.05606,0.05648,0.07242,0.03269,0.08774,0.029,0.07128,0.05137,0.04907,0.08013,0.06454,0.06486,0.11078,0.13121,0.20374,0.18012
