Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.14232,0.16115,0.15068,0.08288,0.15783,0.09824,0.12241,0.09371,0.0741,0.01611,0.01089,0.00087,0
20 to 24,0,0,0,0.2391,0.65397,0.66205,0.46692,0.36979,0.43381,0.29473,0.25108,0.19906,0.12688,0.03353,0.00124,0.00345
25 to 29,0,0,0,0.14627,0.66672,1.18598,0.81894,0.73438,0.72392,0.54246,0.55935,0.3895,0.24057,0.09147,0.00171,0.00379
30 to 34,0,0,0,0.13879,0.56638,0.86378,1.09083,0.80041,0.86908,0.70792,0.66365,0.55121,0.26973,0.08586,0.00295,0.00387
35 to 39,0,0,0,0.12318,0.59578,0.80516,0.91333,1.05596,0.88795,0.74307,0.65979,0.49621,0.30434,0.03305,0.00317,0.00664
40 to 44,0,0,0,0.13677,0.44834,0.74138,0.8158,1.0239,1.08427,0.7662,0.89048,0.63225,0.32799,0.07416,0.00278,0.00217
45 to 49,0,0,0,0.10749,0.35794,0.51814,0.66393,0.70631,0.86845,0.74543,0.85621,0.49717,0.31925,0.06375,0.00231,0.00077
50 to 54,0,0,0,0.06583,0.28505,0.44422,0.41769,0.53638,0.65101,0.50079,0.67843,0.48074,0.25441,0.07614,0.00146,0.00073
55 to 59,0,0,0,0.03569,0.14961,0.23445,0.2784,0.24381,0.25801,0.2911,0.37598,0.34364,0.22433,0.04688,0.00276,0
60 to 64,0,0,0,0.01296,0.07486,0.10621,0.10123,0.06849,0.1001,0.07948,0.09721,0.10791,0.05935,0.02577,0.00101,0
65 to 69,0,0,0,0.00399,0.0105,0.01862,0.01942,0.01393,0.01609,0.01742,0.01167,0.01192,0.01123,0.00293,0.00024,0.00015
70 to 74,0,0,0,1.00E-04,0.00098,0.00082,0.00034,0.00072,8.00E-04,0.00081,0.00081,4.00E-04,0.00032,0.00036,2.00E-05,0
75+,0,0,0,0,0.00028,0.00024,0.00029,0.00047,0.00101,0.00045,7.00E-04,0.00041,0.00057,0.00017,3.00E-05,0
