Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.01006,0.03296,0.04013,0.02313,0.04673,0.02963,0.04017,0.03324,0.02685,0.00788,0.00678,0.00023,0
20 to 24,0,0,0,0.0489,0.38712,0.51033,0.37715,0.31688,0.37875,0.27995,0.25774,0.20875,0.17966,0.06046,0.00096,0.00266
25 to 29,0,0,0,0.03896,0.51393,1.19045,0.86139,0.81947,0.82301,0.67097,0.74771,0.53189,0.44358,0.21474,0.00172,0.00379
30 to 34,0,0,0,0.03873,0.45749,0.90855,1.20229,0.93591,1.03534,0.91754,0.9296,0.78875,0.52116,0.21122,0.00309,0.00406
35 to 39,0,0,0,0.03647,0.51054,0.89845,1.06795,1.30989,1.12223,1.02173,0.98047,0.75326,0.62384,0.08625,0.00353,0.00739
40 to 44,0,0,0,0.04125,0.39143,0.84287,0.97187,1.29405,1.39616,1.07339,1.3482,0.97787,0.68497,0.19721,0.00315,0.00246
45 to 49,0,0,0,0.03527,0.33999,0.64088,0.86052,0.97119,1.21662,1.13614,1.41034,0.83659,0.72537,0.18442,0.00285,0.00095
50 to 54,0,0,0,0.02335,0.29261,0.59381,0.58508,0.79708,0.98564,0.8249,1.20773,0.87425,0.62471,0.23807,0.00195,0.00098
55 to 59,0,0,0,0.01293,0.15689,0.32015,0.39837,0.37012,0.39905,0.48983,0.68375,0.63839,0.56273,0.14972,0.00377,0
60 to 64,0,0,0,0.00634,0.106,0.19585,0.19559,0.1404,0.20905,0.18058,0.23871,0.27068,0.20104,0.11115,0.00185,0
65 to 69,0,0,0,0.00249,0.01893,0.04371,0.04777,0.03636,0.04279,0.0504,0.03647,0.03808,0.04842,0.01607,0.00057,0.00035
70 to 74,0,0,0,3.00E-05,0.00076,0.00082,0.00036,8.00E-04,0.00091,0.00099,0.00108,0.00055,0.00059,0.00084,2.00E-05,0
75+,0,0,0,0,0.00021,0.00024,3.00E-04,0.00053,0.00115,0.00056,0.00093,0.00056,0.00105,4.00E-04,3.00E-05,0
