Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.07049,0.11641,0.10334,0.05715,0.11201,0.07159,0.09262,0.07272,0.05641,0.01262,0.00887,0.00061,0
20 to 24,0,0,0,0.17272,0.68903,0.66223,0.46963,0.38278,0.46108,0.32522,0.28417,0.22103,0.14498,0.03983,0.00128,0.00354
25 to 29,0,0,0,0.10032,0.6669,1.12624,0.78199,0.72169,0.73046,0.56828,0.60102,0.4106,0.26096,0.10315,0.00167,0.00369
30 to 34,0,0,0,0.09571,0.56966,0.8248,1.04735,0.79093,0.88177,0.74571,0.71702,0.58428,0.29421,0.09736,0.00289,0.00379
35 to 39,0,0,0,0.08742,0.61672,0.79126,0.90251,1.07389,0.9272,0.80557,0.73365,0.54131,0.34165,0.03857,0.0032,0.00669
40 to 44,0,0,0,0.09967,0.47652,0.74808,0.82771,1.06916,1.16251,0.85289,1.01667,0.70819,0.37805,0.08887,0.00288,0.00224
45 to 49,0,0,0,0.08132,0.39497,0.5428,0.69937,0.76572,0.9667,0.86147,1.0149,0.57817,0.38204,0.07931,0.00248,0.00083
50 to 54,0,0,0,0.05109,0.32262,0.47731,0.45128,0.59643,0.74326,0.59361,0.82482,0.57342,0.31226,0.09716,0.00161,0.00081
55 to 59,0,0,0,0.02717,0.16612,0.24714,0.2951,0.26597,0.289,0.33852,0.44846,0.40212,0.27014,0.05868,0.00299,0
60 to 64,0,0,0,0.01016,0.08553,0.11522,0.11042,0.07689,0.11538,0.09511,0.11932,0.12994,0.07355,0.0332,0.00112,0
65 to 69,0,0,0,0.00325,0.01247,0.021,0.02202,0.01626,0.01928,0.02168,0.01489,0.01493,0.01446,0.00392,0.00028,0.00017
70 to 74,0,0,0,7.00E-05,0.00101,0.00079,0.00033,0.00073,0.00083,0.00087,9.00E-04,0.00044,0.00035,0.00041,2.00E-05,0
75+,0,0,0,0,0.00028,0.00024,0.00028,0.00048,0.00105,0.00049,0.00077,0.00044,0.00064,2.00E-04,3.00E-05,0
