Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10 to 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0,0,0.02084,0.0515,0.04623,0.02756,0.05603,0.03599,0.04504,0.03847,0.0277,0.00403,0.00167,0.00033,0
20 to 24,0,0,0,0.07641,0.45613,0.44331,0.33889,0.28649,0.34683,0.23664,0.22492,0.16242,0.06931,0.01121,0.00104,0.00288
25 to 29,0,0,0,0.04488,0.44644,0.76238,0.57062,0.5462,0.55562,0.41814,0.48105,0.3051,0.12616,0.02935,0.00137,0.00304
30 to 34,0,0,0,0.04616,0.41108,0.60187,0.82386,0.64528,0.72302,0.59148,0.61864,0.46801,0.15333,0.02986,0.00256,0.00336
35 to 39,0,0,0,0.04373,0.46158,0.59885,0.73632,0.9087,0.78853,0.6627,0.65652,0.44972,0.18466,0.01227,0.00294,0.00616
40 to 44,0,0,0,0.0501,0.35844,0.56903,0.67869,0.90926,0.99363,0.70517,0.91437,0.59132,0.20537,0.02841,0.00266,0.00207
45 to 49,0,0,0,0.03954,0.2874,0.39939,0.55472,0.62992,0.79927,0.68899,0.88296,0.46698,0.20076,0.02453,0.00222,0.00074
50 to 54,0,0,0,0.02702,0.25535,0.38203,0.38937,0.53372,0.66848,0.51644,0.78058,0.5038,0.17849,0.03269,0.00157,0.00079
55 to 59,0,0,0,0.01334,0.12207,0.18365,0.23638,0.22097,0.24131,0.27342,0.39402,0.328,0.14336,0.01833,0.0027,0
60 to 64,0,0,0,0.00325,0.04089,0.0557,0.05754,0.04156,0.06268,0.04998,0.0682,0.06896,0.02539,0.00675,0.00066,0
65 to 69,0,0,0,0.00061,0.00351,0.00597,0.00675,0.00517,0.00617,0.0067,0.00501,0.00466,0.00294,0.00047,1.00E-04,6.00E-05
70 to 74,0,0,0,4.00E-05,0.00082,0.00065,0.00029,0.00067,0.00077,0.00077,0.00087,4.00E-04,0.00021,0.00014,2.00E-05,0
75+,0,0,0,0,0.00023,0.00019,0.00025,0.00044,0.00097,0.00044,0.00075,4.00E-04,0.00037,7.00E-05,3.00E-05,0
